"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.028945961E0,-3.685950279E0,8.965050697E0,-5.335050106E0
1.031479579E0,-3.793950081E0,9.214050293E0,-5.016000271E0
1.034013112E0,-3.789000273E0,9.195000648E0,-4.945050240E0
1.036546956E0,-4.157999992E0,9.163949966E0,-4.633050442E0
1.039080725E0,-4.479000092E0,9.042000771E0,-4.357950211E0
1.041614343E0,-4.491000175E0,8.664000511E0,-4.521000385E0
1.044147877E0,-4.668000221E0,8.119950294E0,-4.588050365E0
1.046681645E0,-4.882950306E0,7.473000526E0,-4.540050030E0
1.049215262E0,-4.984050274E0,6.955950260E0,-4.480050087E0
1.051749029E0,-4.965000153E0,6.577050209E0,-4.449000359E0
1.054282656E0,-4.881000042E0,6.331050396E0,-4.414950371E0
1.056816423E0,-4.837950230E0,6.252000332E0,-4.437000275E0
1.059350040E0,-4.663050175E0,5.497050285E0,-4.590000153E0
1.061883807E0,-4.966950417E0,3.118950129E0,-4.626000404E0
1.064417353E0,-5.668950081E0,3.747000217E0,-3.466950178E0
1.066951197E0,-5.476950169E0,4.708950043E0,-3.376050234E0
1.069484737E0,-5.536950111E0,5.101950169E0,-4.462950230E0
1.072018353E0,-5.532000065E0,5.554950237E0,-4.992000103E0
1.074552101E0,-5.494050026E0,5.778000355E0,-5.425950050E0
1.077085719E0,-5.548950195E0,5.778000355E0,-6.111000061E0
1.079619486E0,-5.443950176E0,6.040950298E0,-6.372000217E0
1.082153103E0,-5.266950130E0,6.151050091E0,-6.286050320E0
1.084686598E0,-5.077050209E0,6.142050266E0,-6.075000286E0
1.087220442E0,-4.960050106E0,6.142050266E0,-5.725050449E0
1.089754211E0,-5.166000366E0,6.421950340E0,-5.344050407E0
1.092287828E0,-5.487000465E0,6.544050217E0,-4.972950459E0
1.094821363E0,-5.643000126E0,6.694950104E0,-4.648050308E0
1.097355130E0,-5.571000099E0,7.027950287E0,-4.381950378E0
1.099888747E0,-5.680950165E0,7.320000172E0,-4.420050144E0
1.102422515E0,-5.740950108E0,7.341000557E0,-4.638000011E0
1.104956127E0,-5.800950050E0,7.258050442E0,-4.851000309E0
1.107489894E0,-5.868000507E0,7.083000183E0,-4.984950066E0
1.110023512E0,-6.043050289E0,6.951000214E0,-5.074050426E0
1.112557050E0,-6.522000313E0,6.685050488E0,-4.726950169E0
1.115090884E0,-6.742050171E0,6.486000538E0,-4.510950089E0
1.117624425E0,-6.418950081E0,6.205950260E0,-4.662000179E0
1.120158192E0,-6.241050243E0,6.201000214E0,-4.822050095E0
1.122691809E0,-5.677950382E0,6.034050465E0,-4.831950188E0
1.125225602E0,-5.470050335E0,6.010050297E0,-4.746000290E0
1.127759219E0,-5.343000412E0,6.297000408E0,-4.591950417E0
1.130292986E0,-5.008050442E0,6.538950443E0,-4.729050159E0
1.132826604E0,-4.736999989E0,6.448050499E0,-4.971000195E0
1.135360385E0,-4.332000256E0,6.379050255E0,-4.815000057E0
1.137893925E0,-3.970950127E0,6.514950275E0,-4.398000240E0
1.140427770E0,-3.762000084E0,6.736050129E0,-4.060950279E0
1.142961387E0,-3.637950182E0,6.946050167E0,-3.922050238E0
1.145495150E0,-3.604050159E0,7.092000484E0,-3.790050268E0
1.148028691E0,-3.588000059E0,7.276950359E0,-3.804000139E0
1.150562304E0,-3.588000059E0,7.465950489E0,-3.807000160E0
1.153096073E0,-3.561000109E0,7.420050144E0,-3.766050100E0
1.155629704E0,-3.679050207E0,7.605000496E0,-3.699000120E0
1.158163471E0,-3.796050072E0,7.396950245E0,-3.631950140E0
1.160697088E0,-3.991950274E0,7.806000233E0,-3.369000196E0
1.163230856E0,-4.207950115E0,7.876050472E0,-3.393000126E0
1.165764497E0,-4.525950432E0,7.507050514E0,-3.211050034E0
1.168298264E0,-4.881000042E0,7.021050453E0,-3.225000143E0
1.170831882E0,-5.359950066E0,6.835950375E0,-2.911050081E0
1.173365420E0,-5.152050018E0,7.399050236E0,-3.064050198E0
1.175899177E0,-5.407950401E0,7.327050209E0,-3.502950191E0
1.178432795E0,-5.868000507E0,6.982050419E0,-3.535950184E0
1.180966562E0,-6.037950516E0,6.654000282E0,-3.345000267E0
1.183500179E0,-5.860050201E0,6.843000412E0,-3.340050220E0
1.186033947E0,-5.875050068E0,7.593000412E0,-3.196050167E0
1.188567541E0,-5.905950069E0,7.690950394E0,-2.811000109E0
1.191101308E0,-5.836950302E0,7.786950588E0,-2.644950151E0
1.193634849E0,-5.722050190E0,7.830000401E0,-2.782050133E0
1.196168693E0,-5.416950226E0,7.777050495E0,-2.848950148E0
1.198702233E0,-5.116050243E0,7.452000141E0,-2.868000031E0
1.201235849E0,-5.413050175E0,7.641000271E0,-2.563950062E0
1.203769616E0,-5.286000252E0,7.923000336E0,-2.571000099E0
1.206303233E0,-4.977000237E0,8.006999969E0,-2.382000208E0
1.208836977E0,-4.879050255E0,7.969050407E0,-2.205000162E0
1.211370594E0,-4.876049995E0,8.070000648E0,-1.848000050E0
1.213904361E0,-4.876049995E0,8.035950661E0,-1.720950127E0
1.216437902E0,-4.869000435E0,7.978950500E0,-1.459950089E0
1.218971741E0,-4.800000191E0,8.065050125E0,-1.267950058E0
1.221505358E0,-4.837950230E0,8.083950043E0,-1.218000054E0
1.224038897E0,-4.888050079E0,8.059950829E0,-1.246950030E0
1.226572664E0,-4.831050396E0,8.152950287E0,-1.255950093E0
1.229106257E0,-4.603050232E0,8.460000038E0,-1.327950120E0
1.231640024E0,-4.003950119E0,8.974950790E0,-1.606050134E0
1.234173642E0,-3.703050137E0,9.514050484E0,-1.659000039E0
1.236707409E0,-3.705000162E0,9.492000580E0,-2.137950182E0
1.239241013E0,-3.565950155E0,9.114000320E0,-2.968950033E0
1.241774551E0,-3.532950163E0,8.728050232E0,-3.631950140E0
1.244308395E0,-3.609000206E0,8.424000740E0,-3.792000294E0
1.246841936E0,-3.849000216E0,8.235000610E0,-3.571950197E0
1.249375794E0,-4.315950394E0,8.227950096E0,-3.049950123E0
1.251909334E0,-5.014950275E0,8.395050049E0,-2.224050045E0
1.254443101E0,-5.928000450E0,8.560950279E0,-1.551000118E0
1.256976719E0,-6.948000431E0,8.722949982E0,-1.797000051E0
1.259510496E0,-7.815000534E0,8.821949959E0,-2.442000151E0
1.262044113E0,-8.356050491E0,8.800050735E0,-2.617050171E0
1.264577881E0,-8.707950592E0,8.743050575E0,-2.965950251E0
1.267111421E0,-8.986050606E0,8.704050064E0,-3.286950111E0
1.269645054E0,-9.031949997E0,8.710950851E0,-3.292050123E0
1.272178900E0,-8.926050186E0,8.749950409E0,-3.157950163E0
1.274712669E0,-8.743950844E0,8.776050568E0,-3.004950047E0
1.277246209E0,-8.775000572E0,8.889000893E0,-3.124050140E0
1.279779839E0,-8.979000092E0,9.004050255E0,-3.631950140E0
1.282313606E0,-9.204000473E0,9.070950508E0,-4.009950161E0
1.284847223E0,-9.015000343E0,9.054000854E0,-3.844950199E0
1.287380991E0,-8.895000458E0,9.126000404E0,-3.859950066E0
1.289914632E0,-8.899950027E0,9.127950668E0,-4.333950043E0
1.292448171E0,-8.751000404E0,9.103950500E0,-4.497000217E0
1.294982015E0,-8.337000847E0,9.111000061E0,-4.458000183E0
1.297515555E0,-7.819950581E0,9.115950584E0,-4.300050259E0
1.300049365E0,-7.305000305E0,9.073050499E0,-4.328999996E0
1.302582906E0,-6.735000134E0,9.063000679E0,-4.398000240E0
1.305116673E0,-6.129000187E0,9.063000679E0,-4.390950203E0
1.307650290E0,-5.536950111E0,9.154050827E0,-4.546950340E0
1.310184063E0,-5.154000282E0,9.328950882E0,-4.675950050E0
1.312717680E0,-4.917000294E0,9.396000862E0,-4.576050282E0
1.315251447E0,-4.660950184E0,9.448950768E0,-4.462950230E0
1.317785065E0,-4.399950027E0,9.327000618E0,-4.504050255E0
1.320318837E0,-4.218000412E0,9.268950462E0,-4.591950417E0
1.322852377E0,-4.006950378E0,9.142950058E0,-4.576050282E0
1.325386222E0,-3.786000252E0,9.025050163E0,-4.578000069E0
1.327919762E0,-3.457950115E0,8.881050110E0,-4.540050030E0
1.330453363E0,-3.121050119E0,8.698950768E0,-4.441950321E0
1.332987131E0,-2.596050024E0,8.533950806E0,-4.354950428E0
1.335520748E0,-1.995000124E0,8.296950340E0,-4.425000191E0
1.338054515E0,-1.353000045E0,7.987950325E0,-4.534950256E0
1.340588152E0,-6.990000606E-1,7.855950356E0,-4.671000004E0
1.343121919E0,-2.269500047E-1,7.807950497E0,-4.753050327E0
1.345655459E0,7.800000161E-2,7.792050362E0,-4.759950161E0
1.348189304E0,2.389500141E-1,7.930950165E0,-4.807950020E0
1.350722873E0,2.100000083E-1,8.194050789E0,-5.016000271E0
1.353256717E0,1.639500111E-1,8.242050171E0,-5.103000164E0
1.355790258E0,-1.950000064E-3,8.287050247E0,-5.104950428E0
1.358323873E0,-2.659500241E-1,8.368950844E0,-5.143050194E0
1.360857630E0,-5.839500427E-1,8.413949966E0,-5.134050369E0
1.363391248E0,-9.360000491E-1,8.419050217E0,-5.115000248E0
1.365925015E0,-1.276050091E0,8.371050835E0,-5.112000465E0
1.368458632E0,-1.642950058E0,8.335050583E0,-5.011950016E0
1.370992409E0,-2.047950029E0,8.263950348E0,-4.930050373E0
1.373526026E0,-2.335050106E0,8.263950348E0,-4.999950409E0
1.376059793E0,-2.500050068E0,8.338050842E0,-5.095050335E0
1.378593411E0,-2.560050011E0,8.364000320E0,-5.136000156E0
1.381126930E0,-2.622000217E0,8.395050049E0,-5.263050079E0
1.383660697E0,-2.737050056E0,8.428950310E0,-5.383050442E0
1.386194315E0,-2.740050077E0,8.458050728E0,-5.452050209E0
1.388728082E0,-2.803950071E0,8.443050385E0,-5.389950275E0
1.391261714E0,-2.875950098E0,8.428950310E0,-5.437950134E0
1.393795481E0,-2.970000029E0,8.428950310E0,-5.661000252E0
1.396329099E0,-3.019950151E0,8.437950134E0,-5.782950401E0
1.398862637E0,-3.100950241E0,8.367000580E0,-5.785050392E0
1.401396419E0,-3.268950224E0,8.203949928E0,-5.878950119E0
1.403930265E0,-3.465000153E0,7.963950157E0,-5.965050220E0
1.406463805E0,-3.717000246E0,7.720050335E0,-6.115950108E0
1.408997421E0,-3.940050125E0,7.477950573E0,-6.384000301E0
1.411531212E0,-3.910950184E0,7.363050461E0,-6.523050308E0
1.414064829E0,-3.772050142E0,7.288950443E0,-6.547050476E0
1.416598596E0,-3.595050097E0,7.264950275E0,-6.655050278E0
1.419132214E0,-3.385950089E0,7.252950191E0,-6.738000393E0
1.421665967E0,-3.133050203E0,7.303050518E0,-6.729000092E0
1.424199584E0,-2.962950230E0,7.392000198E0,-6.678000450E0
1.426733123E0,-2.803950071E0,7.477950573E0,-6.520050526E0
1.429266861E0,-2.761050224E0,7.525950432E0,-6.360000134E0
1.431800513E0,-2.656050205E0,7.396950245E0,-6.493950367E0
1.434334176E0,-2.581950188E0,7.198050499E0,-6.541950226E0
1.436867861E0,-2.826000214E0,7.180950165E0,-6.216000080E0
1.439401630E0,-3.094050169E0,7.284000397E0,-5.613000393E0
1.441935248E0,-3.168000221E0,7.416000366E0,-5.301000118E0
1.444469015E0,-3.351000071E0,7.606950283E0,-5.284950256E0
1.447002627E0,-3.436950207E0,7.714950562E0,-5.325000286E0
1.449536166E0,-3.499050140E0,7.873050213E0,-5.323050022E0
1.452069933E0,-3.616050243E0,7.902000427E0,-5.320950031E0
1.454603551E0,-3.697950125E0,7.915950298E0,-5.284950256E0
1.457137278E0,-3.753000259E0,7.899000168E0,-5.074050426E0
1.459670895E0,-3.789000273E0,7.894950390E0,-5.032950401E0
1.462204662E0,-3.994950294E0,7.665000439E0,-5.182050228E0
1.464738280E0,-4.525950432E0,7.552050591E0,-5.389950275E0
1.467272047E0,-4.845000267E0,7.504050255E0,-5.434950352E0
1.469805664E0,-5.395950317E0,7.509000301E0,-5.461950302E0
1.472339432E0,-6.505050182E0,7.642950535E0,-5.821050167E0
1.474872972E0,-8.694000244E0,8.176950455E0,-6.928050518E0
1.477406812E0,-8.956950188E0,8.092950821E0,-6.757950306E0
1.479940353E0,-8.143050194E0,7.801050186E0,-6.280950069E0
1.482473968E0,-7.108050346E0,7.531050205E0,-6.003000259E0
1.485007735E0,-6.069000244E0,7.327050209E0,-5.758950233E0
1.487541362E0,-5.287950039E0,7.155000210E0,-5.641050339E0
1.490075129E0,-4.633950233E0,6.997050285E0,-5.481000423E0
1.492608746E0,-4.249050140E0,6.898050308E0,-5.443050385E0
1.495142514E0,-3.970950127E0,6.712050438E0,-5.400000095E0
1.497676097E0,-3.817950249E0,6.544050217E0,-5.388000488E0
1.500209636E0,-3.658950090E0,6.406950474E0,-5.428050041E0
1.502743403E0,-3.619050264E0,6.240000248E0,-5.493000031E0
1.505277249E0,-3.540000200E0,6.121950150E0,-5.590950489E0
1.507810775E0,-3.657000065E0,6.052950382E0,-5.767950058E0
1.510344391E0,-3.789000273E0,6.028950214E0,-6.031950474E0
1.512878158E0,-3.868050098E0,6.022050381E0,-6.228000164E0
1.515411775E0,-3.949050188E0,6.010050297E0,-6.343050480E0
1.517945533E0,-4.003950119E0,6.072000504E0,-6.379050255E0
1.520479150E0,-3.985050201E0,6.168000221E0,-6.361950397E0
1.523012917E0,-3.946950197E0,6.232950211E0,-6.244950294E0
1.525546458E0,-3.942000151E0,6.264000416E0,-6.097050190E0
1.528080095E0,-3.862950087E0,6.285000324E0,-5.938050270E0
1.530613864E0,-3.801000118E0,6.252000332E0,-5.764050484E0
1.533147482E0,-3.766950130E0,6.247050285E0,-5.541000366E0
1.535681249E0,-3.718950272E0,6.277950287E0,-5.299050331E0
1.538214900E0,-3.633000135E0,6.237000465E0,-5.131050110E0
1.540748668E0,-3.583050251E0,6.345000267E0,-4.995000362E0
1.543282285E0,-3.516000271E0,6.445950508E0,-4.842000008E0
1.545816052E0,-3.501000166E0,6.625050545E0,-4.747950077E0
1.548349675E0,-3.559050083E0,6.750000477E0,-4.825050354E0
1.550883213E0,-3.628050089E0,6.742950439E0,-4.960950375E0
1.553416980E0,-3.754950285E0,6.670950413E0,-5.026050091E0
1.555950598E0,-3.853050232E0,6.715950489E0,-5.103000164E0
1.558484389E0,-3.918000221E0,6.771000385E0,-5.239050388E0
1.561018006E0,-3.892050266E0,6.841050148E0,-5.292000294E0
1.563551774E0,-3.774000168E0,6.834000111E0,-5.263050079E0
1.566085391E0,-3.604050159E0,6.822000504E0,-5.275050163E0
1.568619153E0,-3.385950089E0,6.762000084E0,-5.347050190E0
1.571152771E0,-3.228000164E0,6.666000366E0,-5.445000172E0
1.573686538E0,-3.130050182E0,6.589050293E0,-5.491050243E0
1.576220155E0,-3.180000067E0,6.694950104E0,-5.482950211E0
1.578753675E0,-3.391050100E0,6.811950207E0,-5.445000172E0
1.581287442E0,-3.523050070E0,6.879000187E0,-5.437950134E0
1.583821059E0,-3.753000259E0,6.913050175E0,-5.325000286E0
1.586354827E0,-3.967950106E0,7.003950119E0,-5.044950008E0
1.588888458E0,-4.167000294E0,7.003950119E0,-4.879950047E0
1.591422225E0,-4.330049992E0,7.123950481E0,-4.791000366E0
1.593955843E0,-4.558050156E0,7.404000282E0,-4.636050224E0
1.596489610E0,-4.677000046E0,7.540050507E0,-4.597050190E0
1.599023232E0,-4.792050362E0,7.593000412E0,-4.609050274E0
1.601556999E0,-4.924050331E0,7.786950588E0,-4.444050312E0
1.604090540E0,-4.950000286E0,7.761000156E0,-4.377000332E0
1.606624153E0,-4.891050339E0,7.645950317E0,-4.410000324E0
1.609157899E0,-4.764000416E0,7.512000561E0,-4.461000443E0
1.611691516E0,-4.603050232E0,7.126050472E0,-4.642950058E0
1.614225283E0,-4.408950329E0,6.706950188E0,-4.722000122E0
1.616758901E0,-4.416000366E0,6.240000248E0,-4.798050404E0
1.619292673E0,-4.620000362E0,5.863950253E0,-4.996950150E0
1.621826290E0,-4.471050262E0,5.638950348E0,-5.197950363E0
1.624360057E0,-4.263000011E0,5.641050339E0,-5.443050385E0
1.626893675E0,-4.090950012E0,5.590950489E0,-5.608050346E0
1.629427213E0,-3.978000164E0,5.302950382E0,-5.521950245E0
1.631960981E0,-3.613950253E0,4.627950191E0,-4.834050179E0
1.634494598E0,-2.947950125E0,4.621050358E0,-3.139050245E0
1.637028365E0,-2.686950207E0,4.891050339E0,-2.263950109E0
1.639561997E0,-2.554950237E0,5.017950058E0,-3.868950129E0
1.642095764E0,-3.097050190E0,5.569050312E0,-6.441000462E0
1.644629381E0,-3.943950176E0,6.264000416E0,-8.034000397E0
1.647163148E0,-4.594050407E0,6.682950497E0,-8.271000862E0
1.649696752E0,-5.005050182E0,6.810000420E0,-7.789950371E0
1.652230519E0,-5.202000141E0,6.826950550E0,-6.934950352E0
1.654764060E0,-5.167950153E0,6.783000469E0,-5.806950092E0
1.657297673E0,-5.029050350E0,6.819000244E0,-4.683000088E0
1.659831471E0,-4.837950230E0,6.930000305E0,-3.886050224E0
1.662365089E0,-4.749000072E0,7.132950306E0,-3.381000042E0
1.664898856E0,-4.633950233E0,7.519050121E0,-3.025950193E0
1.667432473E0,-4.633950233E0,7.828050137E0,-2.869950056E0
1.669966259E0,-4.588950157E0,8.017050743E0,-2.868000031E0
1.672499877E0,-4.486050129E0,7.840050220E0,-3.675000191E0
1.675033644E0,-4.528950214E0,6.918000221E0,-5.419050217E0
1.677567261E0,-4.402050018E0,5.703000069E0,-3.948000193E0
1.680100795E0,-4.462050438E0,5.358000278E0,-2.059050083E0
1.682634562E0,-4.741950035E0,5.998050213E0,-1.933950067E0
1.685168180E0,-4.800000191E0,6.652050495E0,-3.691950083E0
1.687701947E0,-4.699050426E0,7.231050491E0,-5.905050278E0
1.690235564E0,-4.764000416E0,7.569000244E0,-6.987000465E0
1.692769331E0,-5.247000217E0,7.669950485E0,-7.074000359E0
1.695302949E0,-5.686050415E0,7.789050579E0,-6.868050098E0
1.697836487E0,-5.974950314E0,7.830000401E0,-6.553950310E0
1.700370317E0,-6.061950207E0,7.861050606E0,-6.058050156E0
1.702904087E0,-5.952000141E0,7.758000374E0,-5.470950127E0
1.705437704E0,-5.808000088E0,7.545000553E0,-5.047050476E0
1.707971242E0,-5.656950474E0,7.425000191E0,-4.714950085E0
1.710504991E0,-5.338050365E0,7.231050491E0,-4.564050198E0
1.713038608E0,-5.089050293E0,7.126050472E0,-4.386000156E0
1.715572375E0,-4.810950279E0,6.958050251E0,-4.405950069E0
1.718105993E0,-4.663050175E0,6.952950478E0,-4.398000240E0
1.720639716E0,-4.513950348E0,6.907950401E0,-4.590000153E0
1.723173333E0,-4.507050037E0,6.847950459E0,-4.909050465E0
1.725707101E0,-4.512000084E0,6.823950291E0,-5.209950447E0
1.728240718E0,-4.528950214E0,6.829050541E0,-5.421000481E0
1.730774504E0,-4.519050121E0,6.810000420E0,-5.473950386E0
1.733308045E0,-4.390050411E0,6.700050354E0,-5.368050098E0
1.735841658E0,-4.251000404E0,6.537000179E0,-5.388000488E0
1.738375427E0,-4.062000275E0,6.405000210E0,-5.413950443E0
1.740909021E0,-3.822000265E0,6.343050480E0,-5.305950165E0
1.743442788E0,-3.472950220E0,6.240000248E0,-5.316000462E0
1.745976405E0,-3.195000172E0,6.112950325E0,-5.407050133E0
1.748510173E0,-2.970000029E0,5.955000401E0,-5.518950462E0
1.751043785E0,-2.800050020E0,5.842050076E0,-5.670000076E0
1.753577552E0,-2.766000032E0,5.815950394E0,-5.731950283E0
1.756111170E0,-2.814000130E0,5.806050301E0,-5.863950253E0
1.758644708E0,-2.923950195E0,5.866050243E0,-5.947950363E0
1.761178466E0,-3.091950178E0,5.887950420E0,-5.914050102E0
1.763712312E0,-3.226050138E0,5.884950161E0,-5.955000401E0
1.766245853E0,-3.388950109E0,5.908950329E0,-5.895000458E0
1.768779468E0,-3.616050243E0,5.986050129E0,-5.851950169E0
1.771313265E0,-3.729000092E0,6.027000427E0,-5.839950085E0
1.773846882E0,-3.921000242E0,6.060000420E0,-5.874000072E0
1.776380649E0,-4.167000294E0,6.034050465E0,-5.823000431E0
1.778914267E0,-4.432950020E0,6.058050156E0,-5.914050102E0
1.781448039E0,-4.677000046E0,6.160950184E0,-5.995950222E0
1.783981579E0,-4.834950447E0,6.358950138E0,-6.124950409E0
1.786515193E0,-4.882950306E0,6.646950245E0,-6.103950500E0
1.789048962E0,-4.776000023E0,6.874050140E0,-5.958000183E0
1.791582578E0,-4.594050407E0,7.066050529E0,-5.589000225E0
1.794116346E0,-4.867050171E0,7.465950489E0,-5.272950172E0
1.796649963E0,-6.819000244E0,8.617950439E0,-4.786050320E0
1.799183730E0,-7.804950237E0,8.710950851E0,-4.084949970E0
1.801717324E0,-6.138000488E0,8.155950546E0,-3.979050159E0
1.804251091E0,-4.213050365E0,6.823950291E0,-5.230050087E0
1.806784708E0,-2.460000038E0,5.878050327E0,-5.694000244E0
1.809318247E0,-2.266050100E0,5.947950363E0,-6.741000175E0
1.811852024E0,-1.540050030E0,6.046050072E0,-7.030950546E0
1.814385641E0,-1.782000065E0,5.995050430E0,-6.477000237E0
1.816919409E0,-1.963950038E0,5.851950169E0,-6.088950157E0
1.819453026E0,-2.622000217E0,5.767950058E0,-5.658000469E0
1.821986812E0,-3.472950220E0,5.701050282E0,-5.545950413E0
1.824520430E0,-3.933000088E0,5.695950508E0,-5.518950462E0
1.827053968E0,-4.227000237E0,5.710050106E0,-5.680050373E0
1.829587812E0,-4.311000347E0,5.851950169E0,-5.931000233E0
1.832121567E0,-4.157999992E0,6.040950298E0,-6.171000481E0
1.834655185E0,-3.909000158E0,6.217950344E0,-6.252000332E0
1.837188723E0,-3.700050116E0,6.424050331E0,-6.271050453E0
1.839722490E0,-3.529950142E0,6.625050545E0,-6.232950211E0
1.842256098E0,-3.472950220E0,6.700050354E0,-6.097050190E0
1.844789865E0,-3.430050135E0,6.715950489E0,-5.907000065E0
1.847323483E0,-3.420000076E0,6.742950439E0,-5.731950283E0
1.849857250E0,-3.547050238E0,6.738000393E0,-5.577000141E0
1.852390877E0,-3.745950222E0,6.775950432E0,-5.368050098E0
1.854924644E0,-3.916050196E0,6.879000187E0,-5.167050362E0
1.857458262E0,-4.027950287E0,6.907950401E0,-4.995000362E0
1.859992029E0,-4.267950058E0,6.991950512E0,-4.899000168E0
1.862525583E0,-4.528950214E0,7.123950481E0,-4.818000317E0
1.865059197E0,-4.608000278E0,7.179000378E0,-4.923000336E0
1.867592966E0,-4.644000053E0,7.156950474E0,-5.067000389E0
1.870126583E0,-4.549950123E0,7.167000294E0,-5.409000397E0
1.872660380E0,-4.360949993E0,7.066050529E0,-5.689050198E0
1.875193997E0,-4.153050423E0,7.006050110E0,-5.883000374E0
1.877727764E0,-3.862950087E0,6.951000214E0,-5.970000267E0
1.880261382E0,-3.556050062E0,6.858000278E0,-6.075000286E0
1.882795192E0,-3.228000164E0,6.859950542E0,-6.058050156E0
1.885328809E0,-3.099000216E0,6.751950264E0,-6.064950466E0
1.887862348E0,-2.895000219E0,6.580050468E0,-5.851950169E0
1.890396115E0,-2.563050032E0,6.369000435E0,-5.779950142E0
1.892929737E0,-1.779000044E0,6.151050091E0,-5.785050392E0
1.895463505E0,-1.617000103E0,5.971950054E0,-5.788050175E0
1.897997122E0,-1.312050104E0,6.003000259E0,-5.697000504E0
1.900530889E0,-1.116000056E0,6.063000202E0,-5.557950497E0
1.903064536E0,-8.530500531E-1,6.319050312E0,-5.494950294E0
1.905598303E0,-9.480000734E-1,6.550950527E0,-5.299050331E0
1.908131920E0,-1.633050084E0,6.168000221E0,-5.349000454E0
1.910665688E0,-1.138050079E0,5.962050438E0,-5.661000252E0
1.913199295E0,-8.089500666E-1,6.072000504E0,-5.644050121E0
1.915732833E0,-8.260500431E-1,6.193950176E0,-5.644050121E0
1.918266601E0,-7.969500422E-1,6.514950275E0,-5.530950069E0
1.920800218E0,-1.138050079E0,6.967950344E0,-5.332050323E0
1.923334023E0,-2.527050018E0,7.258050442E0,-5.215050220E0
1.925867641E0,-3.034050226E0,7.321950436E0,-5.356050491E0
1.928401408E0,-3.949050188E0,7.240950108E0,-5.349000454E0
1.930934948E0,-4.240950108E0,6.976950169E0,-5.613000393E0
1.933468798E0,-3.499050140E0,6.529950142E0,-6.034050465E0
1.936002415E0,-2.989050150E0,6.213000298E0,-6.520050526E0
1.938536182E0,-2.553000212E0,5.950050354E0,-6.814950466E0
1.941069723E0,-2.272950172E0,5.725050449E0,-6.697950363E0
1.943603361E0,-1.954050064E0,5.647950172E0,-6.504000187E0
1.946137130E0,-1.765050054E0,5.599950314E0,-6.256950378E0
1.948670748E0,-1.602000117E0,5.590950489E0,-5.854950428E0
1.951204515E0,-1.530000091E0,5.611950397E0,-5.541000366E0
1.953738161E0,-1.600050092E0,5.821050167E0,-5.332050323E0
1.956271929E0,-1.774950027E0,6.132000446E0,-5.227050304E0
1.958805546E0,-2.122050047E0,6.520050526E0,-5.239050388E0
1.961339084E0,-2.515050173E0,6.862050533E0,-5.232000351E0
1.963872944E0,-2.509950161E0,7.066050529E0,-5.221950054E0
1.966406484E0,-2.718000174E0,7.380000114E0,-5.188950062E0
1.968940251E0,-3.307050228E0,7.686000347E0,-5.038050175E0
1.971473869E0,-3.748050213E0,7.758000374E0,-5.007000446E0
1.974007717E0,-3.970950127E0,7.858950138E0,-5.164950371E0
1.976541257E0,-4.300950050E0,7.861050606E0,-5.197950363E0
1.979075025E0,-4.603050232E0,7.701000214E0,-5.182050228E0
1.981608642E0,-4.699050426E0,7.537950516E0,-5.184000015E0
