"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.706712420E-1,-8.244500160E-1,-4.868874848E-1,-2.175250053E-1
9.732050190E-1,-7.669749856E-1,-4.305124879E-1,-1.685750037E-1
9.757386360E-1,-7.063375115E-1,-3.613499999E-1,-1.216875017E-1
9.782724040E-1,-6.531249881E-1,-2.964499891E-1,-7.919999957E-2
9.808059440E-1,-6.147624850E-1,-2.421374917E-1,-4.619999975E-2
9.833398070E-1,-5.860249996E-1,-1.878249943E-1,-1.952499896E-2
9.858734250E-1,-5.700749755E-1,-1.357125044E-1,5.912499968E-3
9.884071920E-1,-5.604500175E-1,-1.006499976E-1,2.186249942E-2
9.909407320E-1,-5.552250147E-1,-7.933750004E-2,2.722499892E-2
9.934743270E-1,-5.487625003E-1,-6.118749827E-2,3.368749842E-2
9.960080960E-1,-5.487625003E-1,-4.633750021E-2,4.963750020E-2
9.985417130E-1,-5.530250072E-1,-1.966249943E-2,5.816249922E-2
1.001075481E0,-5.519250035E-1,6.435000151E-2,3.038750030E-2
1.003609103E0,-5.296499729E-1,2.208250016E-1,-4.124999978E-4
1.006142870E0,-5.168625116E-1,2.547875047E-1,-5.774999969E-3
1.008676488E0,-4.977499843E-1,2.260500044E-1,-1.856249943E-2
1.011210255E0,-4.785000086E-1,2.186249942E-1,-2.914999984E-2
1.013743872E0,-4.764375091E-1,2.123000026E-1,-3.451250121E-2
1.016277411E0,-4.923875034E-1,1.813624948E-1,-3.767500073E-2
1.018811178E0,-5.179625154E-1,1.473999918E-1,-3.231250122E-2
1.021344795E0,-5.509625077E-1,1.005124971E-1,-1.856249943E-2
1.023878577E0,-5.806624889E-1,3.024999984E-2,2.749999985E-3
1.026412194E0,-6.073374748E-1,-3.148749843E-2,2.406249940E-2
1.028945961E0,-6.307125092E-1,-7.617499679E-2,4.221250117E-2
1.031479579E0,-6.434999704E-1,-1.271875054E-1,6.242499873E-2
1.034013112E0,-6.509249806E-1,-1.792999953E-1,7.933750004E-2
1.036546956E0,-6.520249844E-1,-2.070749998E-1,7.727500051E-2
1.039080725E0,-6.360750198E-1,-2.230249941E-1,7.727500051E-2
1.041614343E0,-6.221874952E-1,-2.336124927E-1,7.301250100E-2
1.044147877E0,-6.030749679E-1,-2.261874974E-1,6.132499874E-2
1.046681645E0,-5.796999931E-1,-1.942874938E-1,4.743750021E-2
1.049215262E0,-5.572875142E-1,-1.527625024E-1,3.368749842E-2
1.051749029E0,-5.317124724E-1,-1.101374999E-1,1.979999989E-2
1.054282656E0,-5.072374940E-1,-7.397499681E-2,3.849999979E-3
1.056816423E0,-4.860624969E-1,-3.575000167E-2,-1.636249945E-2
1.059350040E0,-4.604874849E-1,-5.499999970E-4,-3.341250122E-2
1.061883807E0,-4.402749836E-1,3.877500072E-2,-6.104999781E-2
1.064417353E0,-3.933874965E-1,1.260875016E-1,-7.177499682E-2
1.066951197E0,-3.497999907E-1,1.409374923E-1,-5.156249925E-2
1.069484737E0,-3.167999983E-1,8.992499858E-2,-4.729999974E-2
1.072018353E0,-2.954874933E-1,8.030000329E-2,-3.231250122E-2
1.074552101E0,-3.104749918E-1,9.198749810E-2,-1.319999993E-2
1.077085719E0,-3.529624939E-1,9.418749809E-2,4.949999973E-3
1.079619486E0,-4.072749913E-1,1.027124971E-1,2.516249940E-2
1.082153103E0,-4.647499919E-1,1.111000031E-1,3.795000166E-2
1.084686598E0,-5.339124799E-1,1.207249984E-1,3.795000166E-2
1.087220442E0,-5.902875066E-1,1.377750039E-1,2.832499892E-2
1.089754211E0,-6.329125166E-1,1.473999918E-1,1.237499993E-2
1.092287828E0,-6.583499908E-1,1.526249945E-1,8.112499490E-3
1.094821363E0,-6.733375192E-1,1.526249945E-1,1.017499994E-2
1.097355130E0,-6.744375229E-1,1.420374960E-1,1.347499993E-2
1.099888747E0,-6.679750085E-1,1.207249984E-1,1.759999990E-2
1.102422515E0,-6.659125090E-1,1.058750004E-1,2.406249940E-2
1.104956127E0,-6.659125090E-1,1.101374999E-1,3.891250119E-2
1.107489894E0,-6.744375229E-1,1.238875017E-1,6.022499874E-2
1.110023512E0,-6.978124976E-1,1.366750002E-1,8.470000327E-2
1.112557050E0,-7.211874723E-1,1.260875016E-1,1.176999956E-1
1.115090884E0,-7.382375002E-1,7.287500054E-2,1.603250057E-1
1.117624425E0,-7.552874684E-1,-2.296249941E-2,2.177999914E-1
1.120158192E0,-7.743999958E-1,-1.006499976E-1,2.719750106E-1
1.122691809E0,-7.946124673E-1,-1.379124969E-1,3.242250085E-1
1.125225602E0,-8.127624989E-1,-1.612875015E-1,3.592875004E-1
1.127759219E0,-8.276125193E-1,-1.676124930E-1,3.752374947E-1
1.130292986E0,-8.478249907E-1,-1.815000027E-1,3.900874853E-1
1.132826604E0,-8.776624799E-1,-1.963499933E-1,3.922874928E-1
1.135360385E0,-9.106624722E-1,-1.889249980E-1,3.826625049E-1
1.137893925E0,-9.414625168E-1,-1.581249982E-1,3.570874929E-1
1.140427770E0,-9.616749883E-1,-1.314499974E-1,3.177624941E-1
1.142961387E0,-9.733625054E-1,-1.260875016E-1,2.677125037E-1
1.145495150E0,-9.787250161E-1,-1.271875054E-1,2.113374919E-1
1.148028691E0,-9.809250236E-1,-1.218250021E-1,1.538625062E-1
1.150562304E0,-9.861499667E-1,-1.101374999E-1,1.017500013E-1
1.153096073E0,-9.904124737E-1,-8.992499858E-2,4.743750021E-2
1.155629704E0,-9.968749881E-1,-7.397499681E-2,-4.674999975E-3
1.158163471E0,-9.978374839E-1,-6.764999777E-2,-4.936249927E-2
1.160697088E0,-1.001137495E0,-6.875000149E-2,-8.772499859E-2
1.163230856E0,-1.009662509E0,-8.566249907E-2,-1.131625026E-1
1.165764497E0,-1.003200054E0,-9.528750181E-2,-1.313125044E-1
1.168298264E0,-9.915124774E-1,-1.027124971E-1,-1.440999955E-1
1.170831882E0,-9.809250236E-1,-1.006499976E-1,-1.504250020E-1
1.173365420E0,-9.627749920E-1,-1.240250021E-1,-1.472624987E-1
1.175899177E0,-9.585124850E-1,-1.623875052E-1,-1.504250020E-1
1.178432795E0,-9.616749883E-1,-1.464374959E-1,-1.526249945E-1
1.180966562E0,-9.616749883E-1,-1.186624989E-1,-1.419000030E-1
1.183500179E0,-9.649749994E-1,-1.101374999E-1,-1.227874979E-1
1.186033947E0,-9.713000059E-1,-8.992499858E-2,-1.099999994E-1
1.188567541E0,-9.733625054E-1,-7.191249728E-2,-9.198749810E-2
1.191101308E0,-9.702000022E-1,-7.617499679E-2,-7.493750006E-2
1.193634849E0,-9.585124850E-1,-7.397499681E-2,-6.215000153E-2
1.196168693E0,-9.468249679E-1,-5.912499875E-2,-5.568749830E-2
1.198702233E0,-9.351375103E-1,-3.781250119E-2,-5.788749829E-2
1.201235849E0,-9.212499857E-1,2.612499986E-3,-7.067500055E-2
1.203769616E0,-9.106624722E-1,1.003750041E-2,-6.957499683E-2
1.206303233E0,-8.904500008E-1,2.612499986E-3,-6.531249732E-2
1.208836977E0,-8.680375218E-1,-9.074999951E-3,-6.641250104E-2
1.211370594E0,-8.381999731E-1,-1.017499994E-2,-6.215000153E-2
1.213904361E0,-8.031374812E-1,-3.671250120E-2,-4.729999974E-2
1.216437902E0,-7.595499754E-1,-6.228749827E-2,-2.914999984E-2
1.218971741E0,-7.137625217E-1,-9.748750180E-2,-4.674999975E-3
1.221505358E0,-6.616500020E-1,-1.303499937E-1,2.186249942E-2
1.224038897E0,-6.073374748E-1,-1.644500047E-1,5.816249922E-2
1.226572664E0,-5.552250147E-1,-2.102375031E-1,1.017500013E-1
1.229106257E0,-5.051749945E-1,-2.602874935E-1,1.368124932E-1
1.231640024E0,-4.562250078E-1,-3.166624904E-1,1.592250019E-1
1.234173642E0,-4.104374945E-1,-3.559874892E-1,1.538625062E-1
1.236707409E0,-3.657499850E-1,-3.719374835E-1,1.134374961E-1
1.239241013E0,-3.316499889E-1,-3.730374873E-1,5.169999972E-2
1.241774551E0,-3.125374913E-1,-3.496625125E-1,-2.062499896E-2
1.244308395E0,-3.062124848E-1,-3.113000095E-1,-9.941250086E-2
1.246841936E0,-3.040125072E-1,-2.836624980E-1,-1.685750037E-1
1.249375794E0,-2.954874933E-1,-2.528625131E-1,-2.303124964E-1
1.251909334E0,-2.689499855E-1,-2.367749959E-1,-2.761000097E-1
1.254443101E0,-2.209624946E-1,-2.432374954E-1,-2.887499928E-1
1.256976719E0,-1.528999954E-1,-2.538250089E-1,-2.675749958E-1
1.259510496E0,-8.799999952E-2,-2.389750034E-1,-2.100999951E-1
1.262044113E0,-3.904999793E-2,-2.123000026E-1,-1.216875017E-1
1.264577881E0,-1.787499990E-3,-1.868624985E-1,-2.378750034E-2
1.267111421E0,2.804999985E-2,-1.516624987E-1,7.411249727E-2
1.269645054E0,5.142499879E-2,-8.359999955E-2,1.645874977E-1
1.272178900E0,7.796250284E-2,-1.127499994E-2,2.422749996E-1
1.274712669E0,1.109625027E-1,5.692499876E-2,3.081375062E-1
1.277246209E0,1.504250020E-1,1.440999955E-1,3.561249971E-1
1.279779839E0,1.929125041E-1,2.538250089E-1,3.943499923E-1
1.282313606E0,2.216500044E-1,4.049375057E-1,4.295499921E-1
1.284847223E0,2.429624945E-1,5.645750165E-1,4.688749909E-1
1.287380991E0,2.663374841E-1,6.975374818E-1,4.987125099E-1
1.289914632E0,2.898499966E-1,8.338000178E-1,5.252500176E-1
1.292448171E0,3.067624867E-1,9.891750216E-1,5.539875031E-1
1.294982015E0,3.206500113E-1,1.141250014E0,5.827249885E-1
1.297515555E0,3.334375024E-1,1.268025041E0,6.051374674E-1
1.300049365E0,3.482874930E-1,1.366887450E0,6.199874878E-1
1.302582906E0,3.621749878E-1,1.439350009E0,6.264500022E-1
1.305116673E0,3.781250119E-1,1.489262462E0,6.338750124E-1
1.307650290E0,3.929750025E-1,1.519099951E0,6.316750050E-1
1.310184063E0,4.100250006E-1,1.541512489E0,6.264500022E-1
1.312717680E0,4.217124879E-1,1.563787460E0,6.199874878E-1
1.315251447E0,4.419249892E-1,1.571212530E0,6.199874878E-1
1.317785065E0,4.654375017E-1,1.561725020E0,6.168249846E-1
1.320318837E0,4.908750057E-1,1.553200006E0,6.104999781E-1
1.322852377E0,5.196124911E-1,1.543575048E0,6.008750200E-1
1.325386222E0,5.494499803E-1,1.526525021E0,5.912500024E-1
1.327919762E0,5.781875253E-1,1.505212545E0,5.784624815E-1
1.330453363E0,6.089875102E-1,1.480737448E0,5.604500175E-1
1.332987131E0,6.452875137E-1,1.451037526E0,5.391374826E-1
1.335520748E0,6.792500019E-1,1.426562548E0,5.115000010E-1
1.338054515E0,7.090874910E-1,1.400987506E0,4.763000011E-1
1.340588152E0,7.389249802E-1,1.381875038E0,4.230875075E-1
1.343121919E0,7.602375150E-1,1.349837542E0,3.570874929E-1
1.345655459E0,7.761874795E-1,1.295662522E0,2.858625054E-1
1.348189304E0,7.856749892E-1,1.210549951E0,2.017125040E-1
1.350722873E0,7.964000106E-1,1.110450029E0,1.123374999E-1
1.353256717E0,8.006625175E-1,1.002925038E0,3.038750030E-2
1.355790258E0,7.995625138E-1,8.955374956E-1,-4.729999974E-2
1.358323873E0,7.995625138E-1,7.922750115E-1,-1.174250022E-1
1.360857630E0,8.069875240E-1,7.017999887E-1,-1.728374958E-1
1.363391248E0,8.123499751E-1,6.198499799E-1,-2.121624947E-1
1.365925015E0,8.271999955E-1,5.581125021E-1,-2.408999950E-1
1.368458632E0,8.388875127E-1,5.165874958E-1,-2.568500042E-1
1.370992409E0,8.570374846E-1,4.826250076E-1,-2.579500079E-1
1.373526026E0,8.826124668E-1,4.474250078E-1,-2.536875010E-1
1.376059793E0,9.017249942E-1,4.166249931E-1,-2.483250052E-1
1.378593411E0,9.156125188E-1,3.889875114E-1,-2.431000024E-1
1.381126930E0,9.293624759E-1,3.634124994E-1,-2.473624945E-1
1.383660697E0,9.389874935E-1,3.357749879E-1,-2.601499856E-1
1.386194315E0,9.421499968E-1,3.187249899E-1,-2.750000060E-1
1.388728082E0,9.464125037E-1,3.059374988E-1,-2.972750068E-1
1.391261714E0,9.464125037E-1,2.846249938E-1,-3.228499889E-1
1.393795481E0,9.464125037E-1,2.612499893E-1,-3.504875004E-1
1.396329099E0,9.453125000E-1,2.452999949E-1,-3.792249858E-1
1.398862637E0,9.367874861E-1,2.282499969E-1,-4.036999941E-1
1.401396419E0,9.240000248E-1,2.015749961E-1,-4.261125028E-1
1.403930265E0,9.070875049E-1,1.611499935E-1,-4.431625009E-1
1.406463805E0,8.846749663E-1,1.175625026E-1,-4.452250004E-1
1.408997421E0,8.601999879E-1,8.139999956E-2,-4.366999865E-1
1.411531212E0,8.251374960E-1,4.839999974E-2,-4.144249856E-1
1.414064829E0,7.899374962E-1,1.539999992E-2,-3.877499998E-1
1.416598596E0,7.495124936E-1,-2.296249941E-2,-3.590124846E-1
1.419132214E0,7.037249804E-1,-6.448750198E-2,-3.378374875E-1
1.421665967E0,6.590374708E-1,-1.091749966E-1,-3.185875118E-1
1.424199584E0,6.154500246E-1,-1.655499935E-1,-3.057999909E-1
1.426733123E0,5.728250146E-1,-2.325125039E-1,-2.983750105E-1
1.429266861E0,5.324000120E-1,-3.102000058E-1,-2.983750105E-1
1.431800513E0,5.036625266E-1,-3.869250119E-1,-3.057999909E-1
1.434334176E0,4.791874886E-1,-4.453625083E-1,-3.217499852E-1
1.436867861E0,4.547125101E-1,-4.848249853E-1,-3.504875004E-1
1.439401630E0,4.376625121E-1,-5.380374789E-1,-3.845874965E-1
1.441935248E0,4.259749949E-1,-6.252124906E-1,-4.101625085E-1
1.444469015E0,4.281750023E-1,-7.147250175E-1,-4.314749837E-1
1.447002627E0,4.387624860E-1,-7.774249911E-1,-4.474250078E-1
1.449536166E0,4.504500031E-1,-8.115249872E-1,-4.580124915E-1
1.452069933E0,4.717625082E-1,-8.252750039E-1,-4.665375054E-1
1.454603551E0,4.973374903E-1,-8.146874905E-1,-4.707999825E-1
1.457137278E0,5.292375088E-1,-7.859500051E-1,-4.761624932E-1
1.459670895E0,5.654000044E-1,-7.475875020E-1,-4.878500104E-1
1.462204662E0,6.037625074E-1,-7.104625106E-1,-5.048999786E-1
1.464738280E0,6.399250031E-1,-6.646749973E-1,-5.303375125E-1
1.467272047E0,6.632999778E-1,-6.103624701E-1,-5.570124984E-1
1.469805664E0,6.803500056E-1,-5.517874956E-1,-5.825874805E-1
1.472339432E0,6.920375228E-1,-4.922499955E-1,-5.900124907E-1
1.474872972E0,6.825500131E-1,-4.092000127E-1,-5.601750016E-1
1.477406812E0,6.452875137E-1,-2.932874858E-1,-4.548499882E-1
1.479940353E0,6.069250107E-1,-1.751749963E-1,-3.260124922E-1
1.482473968E0,5.878124833E-1,-4.427500069E-2,-2.195875049E-1
1.485007735E0,5.824499726E-1,1.027124971E-1,-1.451999992E-1
1.487541362E0,5.920749903E-1,2.260500044E-1,-1.079374999E-1
1.490075129E0,5.983999968E-1,3.282124996E-1,-1.036750004E-1
1.492608746E0,6.069250107E-1,4.112625122E-1,-1.238875017E-1
1.495142514E0,6.122875214E-1,4.676375091E-1,-1.685750037E-1
1.497676097E0,6.143500209E-1,5.017374754E-1,-2.238499969E-1
1.500209636E0,6.080250144E-1,5.080624819E-1,-2.887499928E-1
1.502743403E0,6.006000042E-1,4.985750020E-1,-3.601124883E-1
1.505277249E0,5.856124759E-1,4.826250076E-1,-4.292750061E-1
1.507810775E0,5.665000081E-1,4.624125063E-1,-4.878500104E-1
1.510344391E0,5.420249701E-1,4.388999939E-1,-5.378999710E-1
1.512878158E0,5.026999712E-1,4.251500070E-1,-5.709000230E-1
1.515411775E0,4.600749910E-1,4.101625085E-1,-5.900124907E-1
1.517945533E0,4.100250006E-1,3.931125104E-1,-5.953750014E-1
1.520479150E0,3.536500037E-1,3.793624938E-1,-5.911124945E-1
1.523012917E0,3.046999872E-1,3.634124994E-1,-5.750250220E-1
1.525546458E0,2.568500042E-1,3.484250009E-1,-5.548124909E-1
1.528080095E0,2.164250016E-1,3.409999907E-1,-5.314375162E-1
1.530613864E0,1.834249943E-1,3.207874894E-1,-5.037999749E-1
1.533147482E0,1.578499973E-1,3.005749881E-1,-4.761624932E-1
1.535681249E0,1.450625062E-1,2.803624868E-1,-4.441249967E-1
1.538214900E0,1.387374997E-1,2.601499856E-1,-4.090625048E-1
1.540748668E0,1.396999955E-1,2.367749959E-1,-3.707000017E-1
1.543282285E0,1.450625062E-1,2.080374956E-1,-3.282124996E-1
1.545816052E0,1.504250020E-1,1.718750000E-1,-2.781625092E-1
1.548349675E0,1.578499973E-1,1.238875017E-1,-2.238499969E-1
1.550883213E0,1.599124968E-1,7.603749633E-2,-1.621125042E-1
1.553416980E0,1.621125042E-1,3.244999796E-2,-9.295000136E-2
1.555950598E0,1.610125005E-1,-7.012499962E-3,-2.172499895E-2
1.558484389E0,1.535875052E-1,-4.001250118E-2,5.059999973E-2
1.561018006E0,1.376374960E-1,-7.507500052E-2,1.199000031E-1
1.563551774E0,1.205874979E-1,-1.069749966E-1,1.794375032E-1
1.566085391E0,1.067000031E-1,-1.357125044E-1,2.294874936E-1
1.568619153E0,8.758749813E-2,-1.687124968E-1,2.624875009E-1
1.571152771E0,7.163749635E-2,-1.963499933E-1,2.815999985E-1
1.573686538E0,5.775000155E-2,-2.123000026E-1,2.827000022E-1
1.576220155E0,4.399999976E-2,-2.219250053E-1,2.656500041E-1
1.578753675E0,3.011249937E-2,-2.367749959E-1,2.465374917E-1
1.581287442E0,1.842499897E-2,-2.486000061E-1,2.263250053E-1
1.583821059E0,1.209999993E-2,-2.517625093E-1,2.028124928E-1
1.586354827E0,5.637499969E-3,-2.538250089E-1,1.836999953E-1
1.588888458E0,8.799999952E-3,-2.612499893E-1,1.751749963E-1
1.591422225E0,1.842499897E-2,-2.538250089E-1,1.731124967E-1
1.593955843E0,3.121249937E-2,-2.367749959E-1,1.731124967E-1
1.596489610E0,5.032499880E-2,-2.155999988E-1,1.900250018E-1
1.599023232E0,6.943749636E-2,-1.846625060E-1,2.167000026E-1
1.601556999E0,9.501250088E-2,-1.538625062E-1,2.486000061E-1
1.604090540E0,1.183874980E-1,-1.410750002E-1,2.879250050E-1
1.606624153E0,1.376374960E-1,-1.368124932E-1,3.305499852E-1
1.609157899E0,1.556500047E-1,-1.357125044E-1,3.752374947E-1
1.611691516E0,1.748999953E-1,-1.399749964E-1,4.167625010E-1
1.614225283E0,1.897500008E-1,-1.325500011E-1,4.444000125E-1
1.616758901E0,2.003374994E-1,-1.219625026E-1,4.625499845E-1
1.619292673E0,2.014375031E-1,-1.208624989E-1,4.688749909E-1
1.621826290E0,1.982749999E-1,-1.176999956E-1,4.646124840E-1
1.624360057E0,1.876875013E-1,-1.049124971E-1,4.560874999E-1
1.626893675E0,1.663749963E-1,-7.191249728E-2,4.401375055E-1
1.629427213E0,1.387374997E-1,-3.671250120E-2,4.082374871E-1
1.631960981E0,1.131625026E-1,-3.671250120E-2,3.667125106E-1
1.634494598E0,8.978749812E-2,-1.368124932E-1,3.071750104E-1
1.637028365E0,7.590000331E-2,-3.485625088E-1,2.294874936E-1
1.639561997E0,8.978749812E-2,-5.241500139E-1,1.347499937E-1
1.642095764E0,9.817499667E-2,-4.826250076E-1,3.575000167E-2
1.644629381E0,6.943749636E-2,-2.475000024E-1,-4.729999974E-2
1.647163148E0,-1.567500085E-2,5.499999970E-4,-9.515000135E-2
1.649696752E0,-1.306249946E-1,1.526249945E-1,-1.270499974E-1
1.652230519E0,-2.370499969E-1,2.293500006E-1,-1.483625025E-1
1.654764060E0,-3.156999946E-1,2.835249901E-1,-1.643124968E-1
1.657297673E0,-3.529624939E-1,3.229874969E-1,-1.782000065E-1
1.659831471E0,-3.392125070E-1,3.463625014E-1,-1.876875013E-1
1.662365089E0,-2.891624868E-1,3.761999905E-1,-1.876875013E-1
1.664898856E0,-2.125750035E-1,4.027374983E-1,-1.717374921E-1
1.667432473E0,-1.306249946E-1,4.186874926E-1,-1.494625062E-1
1.669966259E0,-4.537500069E-2,4.283125103E-1,-1.185249984E-1
1.672499877E0,3.437500075E-2,4.177249968E-1,-8.236250281E-2
1.675033644E0,1.226499975E-1,4.932124913E-1,-6.751249731E-2
1.677567261E0,2.535499930E-1,7.316374779E-1,-1.068374962E-1
1.680100795E0,3.430624902E-1,7.028999925E-1,-1.984124929E-1
1.682634562E0,3.462249935E-1,3.591499925E-1,-3.005749881E-1
1.685168180E0,3.057999909E-1,4.729999974E-2,-3.803249896E-1
1.687701947E0,2.642749846E-1,-7.974999957E-3,-4.122250080E-1
1.690235564E0,2.290749997E-1,1.505624950E-1,-4.059000015E-1
1.692769331E0,1.886499971E-1,3.506250083E-1,-3.569499850E-1
1.695302949E0,1.472624987E-1,5.230500102E-1,-2.781625092E-1
1.697836487E0,9.611249715E-2,6.719624996E-1,-1.919499934E-1
1.700370317E0,4.716249928E-2,8.093249798E-1,-1.047749966E-1
1.702904087E0,1.732499897E-2,9.220749736E-1,-1.746249944E-2
1.705437704E0,2.749999985E-4,9.986624718E-1,6.132499874E-2
1.707971242E0,1.099999994E-2,1.042387486E0,1.273249984E-1
1.710504991E0,4.826249927E-2,1.065762520E0,1.857624948E-1
1.713038608E0,1.014750004E-1,1.084874988E0,2.304500043E-1
1.715572375E0,1.567499936E-1,1.096562505E0,2.591874897E-1
1.718105993E0,2.110625058E-1,1.109349966E0,2.773374915E-1
1.720639716E0,2.514874935E-1,1.096562505E0,2.858625054E-1
1.723173333E0,2.855874896E-1,1.084874988E0,2.954874933E-1
1.725707101E0,3.067624867E-1,1.079650044E0,2.997500002E-1
1.728240718E0,3.121249974E-1,1.070024967E0,3.018124998E-1
1.730774504E0,3.067624867E-1,1.054075003E0,3.071750104E-1
1.733308045E0,2.919124961E-1,1.027400017E0,3.177624941E-1
1.735841658E0,2.770625055E-1,9.944000244E-1,3.231250048E-1
1.738375427E0,2.620750070E-1,9.593374729E-1,3.177624941E-1
1.740909021E0,2.483250052E-1,9.252374768E-1,3.049750030E-1
1.743442788E0,2.323749959E-1,8.784874678E-1,2.858625054E-1
1.745976405E0,2.173874974E-1,8.188124895E-1,2.613874972E-1
1.748510173E0,2.046000063E-1,7.752249837E-1,2.283875048E-1
1.751043785E0,1.854874939E-1,7.347999811E-1,1.911250055E-1
1.753577552E0,1.663749963E-1,6.954749823E-1,1.495999992E-1
1.756111170E0,1.430000067E-1,6.624749899E-1,1.113749966E-1
1.758644708E0,1.142624989E-1,6.315374970E-1,7.933750004E-2
1.761178466E0,8.016250283E-2,5.975750089E-1,6.022499874E-2
1.763712312E0,4.289999977E-2,5.517874956E-1,4.537500069E-2
1.766245853E0,1.209999993E-2,5.187875032E-1,4.537500069E-2
1.768779468E0,-1.237499993E-2,4.932124913E-1,5.389999971E-2
1.771313265E0,-3.258749843E-2,4.698374867E-1,6.764999777E-2
1.773846882E0,-4.537500069E-2,4.655750096E-1,8.359999955E-2
1.776380649E0,-5.293750018E-2,4.826250076E-1,9.212499857E-2
1.778914267E0,-5.499999970E-2,5.006374717E-1,8.786249906E-2
1.781448039E0,-5.719999969E-2,5.347374678E-1,6.984999776E-2
1.783981579E0,-6.132499874E-2,5.847874880E-1,4.221250117E-2
1.786515193E0,-6.984999776E-2,6.432250142E-1,2.089999989E-2
1.789048962E0,-8.057499677E-2,6.986374855E-1,2.406249940E-2
1.791582578E0,-9.432499856E-2,7.411249876E-1,5.389999971E-2
1.794116346E0,-1.050499976E-1,7.646374702E-1,1.049124971E-1
1.796649963E0,-1.061500013E-1,8.401250243E-1,1.634874940E-1
1.799183730E0,-5.926249921E-2,1.161599994E0,2.135374993E-1
1.801717324E0,4.716249928E-2,1.545774937E0,2.634499967E-1
1.804251091E0,8.758749813E-2,1.546737432E0,3.049750030E-1
1.806784708E0,4.496249929E-2,1.207249999E0,3.316499889E-1
1.809318247E0,-2.309999987E-2,8.646000028E-1,3.454000056E-1
1.811852024E0,-8.689999580E-2,7.368624806E-1,3.581874967E-1
1.814385641E0,-1.326874942E-1,7.103250027E-1,3.422375023E-1
1.816919409E0,-1.645874977E-1,6.699000001E-1,3.231250048E-1
1.819453026E0,-1.731124967E-1,6.326375008E-1,3.029125035E-1
1.821986812E0,-1.571625024E-1,6.070625186E-1,2.932874858E-1
1.824520430E0,-1.380500048E-1,5.560500026E-1,2.997500002E-1
1.827053968E0,-1.199000031E-1,4.932124913E-1,3.166624904E-1
1.829587812E0,-1.082125008E-1,4.453625083E-1,3.454000056E-1
1.832121567E0,-1.071124971E-1,4.336749911E-1,3.752374947E-1
1.834655185E0,-1.050499976E-1,4.431625009E-1,4.039750099E-1
1.837188723E0,-1.135749966E-1,4.602124989E-1,4.188250005E-1
1.839722490E0,-1.241625026E-1,4.718999863E-1,4.210250080E-1
1.842256098E0,-1.358499974E-1,4.793249965E-1,4.145624936E-1
1.844789865E0,-1.465750039E-1,4.750624895E-1,4.008125067E-1
1.847323483E0,-1.560624987E-1,4.581499994E-1,3.806000054E-1
1.849857250E0,-1.634874940E-1,4.463250041E-1,3.646500111E-1
1.852390877E0,-1.614249945E-1,4.422000051E-1,3.411374986E-1
1.854924644E0,-1.528999954E-1,4.496249855E-1,3.294500113E-1
1.857458262E0,-1.358499974E-1,4.633750021E-1,3.188624978E-1
1.859992029E0,-1.050499976E-1,4.900499880E-1,3.092375100E-1
1.862525583E0,-6.984999776E-2,5.293750167E-1,3.071750104E-1
1.865059197E0,-3.162499890E-2,5.677375197E-1,3.134999871E-1
1.867592966E0,2.474999987E-3,5.985375047E-1,3.177624941E-1
1.870126583E0,2.694999985E-2,6.166874766E-1,3.273875117E-1
1.872660380E0,4.083750024E-2,6.294749975E-1,3.422375023E-1
1.875193997E0,4.496249929E-2,6.443250179E-1,3.570874929E-1
1.877727764E0,3.973750025E-2,6.507874727E-1,3.667125106E-1
1.880261382E0,2.694999985E-2,6.454250216E-1,3.752374947E-1
1.882795192E0,1.209999993E-2,6.358000040E-1,3.837625086E-1
1.885328809E0,-2.887499984E-3,6.155874729E-1,3.880249858E-1
1.887862348E0,-1.993750036E-2,5.825874805E-1,3.826625049E-1
1.890396115E0,-3.052499890E-2,5.315750241E-1,3.774375021E-1
1.892929737E0,-4.221250117E-2,4.474250078E-1,3.709749877E-1
1.895463505E0,-5.499999970E-2,3.441624939E-1,3.646500111E-1
1.897997122E0,-6.888750196E-2,2.367749959E-1,3.561249971E-1
1.900530889E0,-7.631249726E-2,1.249874979E-1,3.486999869E-1
1.903064536E0,-8.373750001E-2,1.746249944E-2,3.273875117E-1
1.905598303E0,-8.579999954E-2,-7.287500054E-2,2.858625054E-1
1.908131920E0,-7.095000148E-2,-1.325500011E-1,2.400749922E-1
1.910665688E0,-6.462500244E-2,-2.538250089E-1,2.155999988E-1
