"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.240357392E2,-7.330124974E-1,-3.913112402E0,3.270025015E0
1.240382729E2,-6.670125127E-1,-3.912012577E0,3.265762568E0
1.240408066E2,-5.924875140E-1,-3.916275024E0,3.259299994E0
1.240433403E2,-5.222250223E-1,-3.911050081E0,3.255037546E0
1.240458739E2,-4.487999976E-1,-3.899224997E0,3.248712540E0
1.240484115E2,-3.786749840E-1,-3.885474920E0,3.242387533E0
1.240509414E2,-3.126749992E-1,-3.862099886E0,3.237025023E0
1.240534752E2,-2.455749959E-1,-3.818374872E0,3.232762575E0
1.240560088E2,-1.753125042E-1,-3.763099909E0,3.233862400E0
1.240585426E2,-1.061500013E-1,-3.699162483E0,3.232762575E0
1.240610764E2,-3.588749841E-2,-3.619412422E0,3.238125086E0
1.240636101E2,3.107500076E-2,-3.533200026E0,3.245549917E0
1.240661438E2,9.927500039E-2,-3.439562559E0,3.251874924E0
1.240686774E2,1.599124968E-1,-3.333137512E0,3.256137371E0
1.240712112E2,2.088624984E-1,-3.220387459E0,3.259299994E0
1.240737448E2,2.567124963E-1,-3.093750000E0,3.271125078E0
1.240762787E2,3.088249862E-1,-2.955287457E0,3.279512405E0
1.240788122E2,3.610749841E-1,-2.809537411E0,3.285974979E0
1.240813461E2,4.217124879E-1,-2.655262470E0,3.292299986E0
1.240838796E2,4.855124950E-1,-2.500987530E0,3.299725056E0
1.240864134E2,5.461499691E-1,-2.346575022E0,3.303025007E0
1.240889472E2,5.993624926E-1,-2.193399906E0,3.308249950E0
1.240914808E2,6.505125165E-1,-2.042287588E0,3.307287455E0
1.240940146E2,6.983624697E-1,-1.899700046E0,3.311549902E0
1.240965482E2,7.398874760E-1,-1.756012440E0,3.311549902E0
1.240990820E2,7.781124711E-1,-1.615487456E0,3.311549902E0
1.241016156E2,8.133124709E-1,-1.470837474E0,3.317874908E0
1.241041494E2,8.452125192E-1,-1.324949980E0,3.320075035E0
1.241066832E2,8.782125115E-1,-1.182362437E0,3.322137594E0
1.241092168E2,9.090124965E-1,-1.045137525E0,3.324337482E0
1.241117506E2,9.420124888E-1,-9.142374992E-1,3.329562426E0
1.241142842E2,9.729499817E-1,-7.928249836E-1,3.329562426E0
1.241168179E2,1.003749967E0,-6.747124791E-1,3.329562426E0
1.241193516E2,1.034687519E0,-5.630624890E-1,3.323237419E0
1.241218854E2,1.064387441E0,-4.587000012E-1,3.314712524E0
1.241244192E2,1.093124986E0,-3.619000018E-1,3.301924944E0
1.241269528E2,1.121862531E0,-2.639999986E-1,3.283775091E0
1.241294866E2,1.142074943E0,-1.724250019E-1,3.259299994E0
1.241320202E2,1.158162475E0,-8.511249721E-2,3.226300001E0
1.241345540E2,1.173012495E0,-0.000000000E0,3.191237450E0
1.241370878E2,1.185799956E0,8.084999770E-2,3.148612499E0
1.241396215E2,1.194324970E0,1.606000066E-1,3.099662542E0
1.241421552E2,1.202849984E0,2.351250052E-1,3.047549963E0
1.241446888E2,1.209174991E0,3.075875044E-1,2.997499943E0
1.241472226E2,1.210274935E0,3.819749951E-1,2.941124916E0
1.241497562E2,1.208075047E0,4.501749873E-1,2.883650064E0
1.241522900E2,1.204912543E0,5.160375237E-1,2.826174974E0
1.241548236E2,1.198587537E0,5.757125020E-1,2.762374878E0
1.241573574E2,1.186900020E0,6.342874765E-1,2.701737404E0
1.241598912E2,1.174112439E0,6.895624995E-1,2.643162489E0
1.241624249E2,1.152799964E0,7.385125160E-1,2.582525015E0
1.241649586E2,1.133687496E0,7.853999734E-1,2.518724918E0
1.241674922E2,1.110175014E0,8.267874718E-1,2.460150003E0
1.241700260E2,1.086799979E0,8.683124781E-1,2.400475025E0
1.241725596E2,1.058062553E0,9.003499746E-1,2.342037439E0
1.241750935E2,1.034687519E0,9.268875122E-1,2.283462524E0
1.241776270E2,1.011175036E0,9.428374767E-1,2.230249882E0
1.241801609E2,9.900000095E-1,9.502624869E-1,2.175937414E0
1.241826946E2,9.622250199E-1,9.502624869E-1,2.117500067E0
1.241852283E2,9.356874824E-1,9.417374730E-1,2.063187599E0
1.241877620E2,9.123125076E-1,9.300500154E-1,2.012037516E0
1.241902956E2,8.878374696E-1,9.044749737E-1,1.961025000E0
1.241928294E2,8.643249869E-1,8.716124892E-1,1.907812476E0
1.241953630E2,8.420500159E-1,8.267874718E-1,1.855700016E0
1.241978969E2,8.229374886E-1,7.683500051E-1,1.801387548E0
1.242004306E2,8.079500198E-1,7.077124715E-1,1.750237465E0
1.242029643E2,7.930999994E-1,6.363499761E-1,1.697162509E0
1.242054980E2,7.814124823E-1,5.608624816E-1,1.642850041E0
1.242080316E2,7.717875242E-1,4.798749983E-1,1.589637518E0
1.242105654E2,7.675250173E-1,3.990249932E-1,1.538487434E0
1.242130993E2,7.590000033E-1,3.128125072E-1,1.488574982E0
1.242156329E2,7.536374927E-1,2.265999913E-1,1.441687465E0
1.242181667E2,7.515749931E-1,1.425874978E-1,1.394799948E0
1.242207003E2,7.473124862E-1,5.843750015E-2,1.346949935E0
1.242232340E2,7.462124825E-1,-2.351249941E-2,1.303362489E0
1.242257677E2,7.504749894E-1,-1.032624990E-1,1.260737538E0
1.242283015E2,7.504749894E-1,-1.809500009E-1,1.213987470E0
1.242308351E2,7.484124899E-1,-2.523125112E-1,1.170262456E0
1.242333689E2,7.515749931E-1,-3.224374950E-1,1.126675010E0
1.242359027E2,7.526749969E-1,-3.937999904E-1,1.081987500E0
1.242384363E2,7.569375038E-1,-4.587000012E-1,1.036200047E0
1.242409700E2,7.590000033E-1,-5.215374827E-1,9.915124774E-1
1.242435037E2,7.612000108E-1,-5.842375159E-1,9.490249753E-1
1.242460374E2,7.569375038E-1,-6.407499909E-1,9.042000175E-1
1.242485711E2,7.590000033E-1,-6.897000074E-1,8.648750186E-1
1.242511048E2,7.632625103E-1,-7.407125235E-1,8.244500160E-1
1.242536385E2,7.632625103E-1,-7.842999697E-1,7.851250172E-1
1.242561723E2,7.643625140E-1,-8.289874792E-1,7.488250136E-1
1.242587061E2,7.675250173E-1,-8.673499823E-1,7.126625180E-1
1.242612397E2,7.706875205E-1,-9.077749848E-1,6.786999702E-1
1.242637734E2,7.728874683E-1,-9.514999986E-1,6.456999779E-1
1.242663071E2,7.760499716E-1,-9.928874969E-1,6.104999781E-1
1.242688408E2,7.792124748E-1,-1.032349944E0,5.785999894E-1
1.242713744E2,7.834749818E-1,-1.071674943E0,5.444999933E-1
1.242739083E2,7.866374850E-1,-1.107837439E0,5.073750019E-1
1.242764421E2,7.919999957E-1,-1.137675047E0,4.743750095E-1
1.242789757E2,7.908999920E-1,-1.162150025E0,4.380750060E-1
1.242815095E2,7.919999957E-1,-1.180299997E0,3.998500109E-1
1.242840431E2,7.930999994E-1,-1.192950010E0,3.614875078E-1
1.242865768E2,7.888374925E-1,-1.199412465E0,3.275249898E-1
1.242891107E2,7.834749818E-1,-1.202574968E0,2.869625092E-1
1.242916443E2,7.792124748E-1,-1.201475024E0,2.413125038E-1
1.242941781E2,7.717875242E-1,-1.192950010E0,2.050125003E-1
1.242967117E2,7.643625140E-1,-1.183462501E0,1.678874940E-1
1.242992454E2,7.569375038E-1,-1.170675039E0,1.315875053E-1
1.243017791E2,7.504749894E-1,-1.154724956E0,9.542500228E-2
1.243043128E2,7.452499866E-1,-1.143037438E0,5.926249921E-2
1.243068464E2,7.376874685E-1,-1.132312536E0,2.419999987E-2
1.243093803E2,7.334250212E-1,-1.119524956E0,-7.699999958E-3
1.243119140E2,7.302625179E-1,-1.110037446E0,-4.069999978E-2
1.243144477E2,7.250375152E-1,-1.101512551E0,-7.479999959E-2
1.243169814E2,7.154124975E-1,-1.090787530E0,-1.131625026E-1
1.243195150E2,7.122499943E-1,-1.077037454E0,-1.504250020E-1
1.243220488E2,7.046874762E-1,-1.067412496E0,-1.918125004E-1
1.243245824E2,6.972625256E-1,-1.055724978E0,-2.323749959E-1
1.243271162E2,6.866750121E-1,-1.044037461E0,-2.770625055E-1
1.243296500E2,6.759499907E-1,-1.030149937E0,-3.174875081E-1
1.243321837E2,6.675624847E-1,-1.021625042E0,-3.568125069E-1
1.243347175E2,6.568375230E-1,-1.012137532E0,-3.994374871E-1
1.243372511E2,6.473500133E-1,-9.971500039E-1,-4.387624860E-1
1.243397848E2,6.355249882E-1,-9.854624867E-1,-4.791874886E-1
1.243423185E2,6.249374747E-1,-9.726749659E-1,-5.196124911E-1
1.243448522E2,6.164125204E-1,-9.589250088E-1,-5.548124909E-1
1.243473858E2,6.047250032E-1,-9.450374842E-1,-5.898749828E-1
1.243499196E2,5.941374898E-1,-9.354124665E-1,-6.260374784E-1
1.243524532E2,5.834124684E-1,-9.279875159E-1,-6.558749676E-1
1.243549870E2,5.770875216E-1,-9.205625057E-1,-6.931374669E-1
1.243575208E2,5.674625039E-1,-9.151999950E-1,-7.303999662E-1
1.243600544E2,5.631999969E-1,-9.174000025E-1,-7.601000071E-1
1.243625882E2,5.546749830E-1,-9.185000062E-1,-7.930999994E-1
1.243651218E2,5.483499765E-1,-9.237250090E-1,-8.335250020E-1
1.243676556E2,5.409250259E-1,-9.259250164E-1,-8.729875088E-1
1.243701892E2,5.333625078E-1,-9.322500229E-1,-9.069499969E-1
1.243727230E2,5.259374976E-1,-9.387124777E-1,-9.484750032E-1
1.243752568E2,5.185124874E-1,-9.429749846E-1,-9.846374989E-1
1.243777904E2,5.110874772E-1,-9.472374916E-1,-1.019837499E0
1.243803242E2,4.993999898E-1,-9.524624944E-1,-1.054900050E0
1.243828578E2,4.886749983E-1,-9.589250088E-1,-1.092162490E0
1.243853916E2,4.769875109E-1,-9.631875157E-1,-1.124062538E0
1.243879254E2,4.675000012E-1,-9.674500227E-1,-1.160362482E0
1.243904590E2,4.547125101E-1,-9.811999798E-1,-1.191162467E0
1.243929928E2,4.461874962E-1,-9.897249937E-1,-1.221962452E0
1.243955264E2,4.376625121E-1,-9.961875081E-1,-1.252900004E0
1.243980602E2,4.259749949E-1,-1.006775022E0,-1.284800053E0
1.244005938E2,4.206124842E-1,-1.020662546E0,-1.315737486E0
1.244031276E2,4.131875038E-1,-1.034412503E0,-1.343374968E0
1.244056612E2,4.024625123E-1,-1.045137525E0,-1.376374960E0
1.244081950E2,3.929750025E-1,-1.065349936E0,-1.406075001E0
1.244107288E2,3.844499886E-1,-1.086524963E0,-1.437012434E0
1.244132624E2,3.748250008E-1,-1.110999942E0,-1.464650035E0
1.244157962E2,3.716624975E-1,-1.141937494E0,-1.494487524E0
1.244183298E2,3.662999868E-1,-1.169574976E0,-1.524325013E0
1.244208635E2,3.631374836E-1,-1.204774976E0,-1.549762487E0
1.244233972E2,3.535124958E-1,-1.252624989E0,-1.579599977E0
1.244259310E2,3.503499925E-1,-1.295112491E0,-1.607237458E0
1.244284648E2,3.429250121E-1,-1.342000008E0,-1.634874940E0
1.244309984E2,3.386625051E-1,-1.396312475E0,-1.662649989E0
1.244335322E2,3.355000019E-1,-1.451587439E0,-1.687124968E0
1.244360658E2,3.269749880E-1,-1.512225032E0,-1.712562442E0
1.244385995E2,3.216125071E-1,-1.573962450E0,-1.741299987E0
1.244411332E2,3.152875006E-1,-1.637899995E0,-1.771137476E0
1.244436669E2,3.099249899E-1,-1.703762531E0,-1.800974965E0
1.244462005E2,3.003000021E-1,-1.766600013E0,-1.825449944E0
1.244487343E2,2.939749956E-1,-1.827237487E0,-1.851987481E0
1.244512681E2,2.854500115E-1,-1.893237472E0,-1.878662467E0
1.244538017E2,2.737624943E-1,-1.948650002E0,-1.905200005E0
1.244563355E2,2.630375028E-1,-1.999662519E0,-1.927612543E0
1.244588691E2,2.481874973E-1,-2.053975105E0,-1.952087522E0
1.244614029E2,2.364999950E-1,-2.102925062E0,-1.975462437E0
1.244639365E2,2.205500007E-1,-2.149674892E0,-1.997874975E0
1.244664704E2,2.046000063E-1,-2.195462465E0,-2.015887499E0
1.244690041E2,1.886499971E-1,-2.245512486E0,-2.034037590E0
1.244715378E2,1.704999954E-1,-2.291300058E0,-2.053149939E0
1.244740715E2,1.471250057E-1,-2.335987568E0,-2.068137407E0
1.244766051E2,1.289750040E-1,-2.382737398E0,-2.085050106E0
1.244791389E2,1.076624990E-1,-2.426462412E0,-2.097837448E0
1.244816725E2,8.222500235E-2,-2.464687586E0,-2.113787413E0
1.244842063E2,5.555000156E-2,-2.504149914E0,-2.127675056E0
1.244867401E2,2.901249938E-2,-2.542375088E0,-2.139362574E0
1.244892737E2,1.374999993E-3,-2.572212458E0,-2.146787405E0
1.244918075E2,-3.066249937E-2,-2.607275009E0,-2.156412601E0
1.244943411E2,-6.036249921E-2,-2.639312506E0,-2.164937496E0
1.244968749E2,-9.556250274E-2,-2.668050051E0,-2.169199944E0
1.244994085E2,-1.317249984E-1,-2.694587469E0,-2.174562454E0
1.245019423E2,-1.667875051E-1,-2.722224951E0,-2.181987524E0
1.245044759E2,-2.051499933E-1,-2.744637489E0,-2.188312531E0
1.245070097E2,-2.455749959E-1,-2.764849901E0,-2.192574978E0
1.245095435E2,-2.860000134E-1,-2.779700041E0,-2.194775105E0
1.245120771E2,-3.295874894E-1,-2.796750069E0,-2.200000048E0
1.245146109E2,-3.775750101E-1,-2.799912453E0,-2.202199936E0
1.245171445E2,-4.222624898E-1,-2.804174900E0,-2.204262495E0
1.245196783E2,-4.701125026E-1,-2.801012516E0,-2.204262495E0
1.245222119E2,-5.190625191E-1,-2.796750069E0,-2.201099873E0
1.245247457E2,-5.669124722E-1,-2.785062551E0,-2.197937489E0
1.245272795E2,-6.180624962E-1,-2.771174908E0,-2.194775105E0
1.245298131E2,-6.670125127E-1,-2.753162384E0,-2.189412594E0
1.245323469E2,-7.159624696E-1,-2.735012531E0,-2.180887461E0
1.245348805E2,-7.649124861E-1,-2.707375050E0,-2.178687572E0
1.245374143E2,-8.138625026E-1,-2.676574945E0,-2.170300007E0
1.245399479E2,-8.617125154E-1,-2.641375065E0,-2.164937496E0
1.245424816E2,-9.106624722E-1,-2.599849939E0,-2.156412601E0
1.245450153E2,-9.638749957E-1,-2.555162430E0,-2.151050091E0
1.245475491E2,-1.011862516E0,-2.509375095E0,-2.140462399E0
1.245500829E2,-1.060812473E0,-2.461524963E0,-2.131937504E0
1.245526165E2,-1.107562542E0,-2.407212496E0,-2.121350050E0
1.245551503E2,-1.154449940E0,-2.349737406E0,-2.109524965E0
1.245576839E2,-1.203400016E0,-2.289099932E0,-2.096874952E0
1.245602177E2,-1.250149965E0,-2.223099947E0,-2.078725100E0
1.245627513E2,-1.294837475E0,-2.155037403E0,-2.062774897E0
1.245652851E2,-1.337462544E0,-2.082712412E0,-2.045725107E0
1.245678189E2,-1.382149935E0,-2.010250092E0,-2.023312569E0
1.245703525E2,-1.426837444E0,-1.937924981E0,-1.998837471E0
1.245728863E2,-1.472625017E0,-1.863399982E0,-1.979725003E0
1.245754199E2,-1.516212463E0,-1.792174935E0,-1.957450032E0
1.245779537E2,-1.553475022E0,-1.699637532E0,-1.932974935E0
1.245804873E2,-1.592800021E0,-1.595275044E0,-1.910562515E0
1.245830211E2,-1.637624979E0,-1.488849998E0,-1.879762530E0
1.245855549E2,-1.681212544E0,-1.385587454E0,-1.858449936E0
1.245880885E2,-1.722737432E0,-1.272837520E0,-1.833974957E0
1.245906223E2,-1.764262438E0,-1.151562452E0,-1.806337476E0
1.245931559E2,-1.804687500E0,-1.025887489E0,-1.777600050E0
1.245956897E2,-1.839749932E0,-8.971874714E-1,-1.741299987E0
1.245982233E2,-1.873849988E0,-7.609249949E-1,-1.705137491E0
1.246007571E2,-1.903550029E0,-6.215000153E-1,-1.671175003E0
1.246032907E2,-1.934487462E0,-4.789125025E-1,-1.633912444E0
1.246058245E2,-1.958962440E0,-3.331624866E-1,-1.597749949E0
1.246083583E2,-1.985499978E0,-1.841125041E-1,-1.563650012E0
1.246108919E2,-2.012175083E0,-2.763750032E-2,-1.534912467E0
1.246134257E2,-2.042012453E0,1.297999918E-1,-1.506175041E0
1.246159593E2,-2.064287424E0,2.926000059E-1,-1.479637504E0
1.246184931E2,-2.085599899E0,4.564999938E-1,-1.458325028E0
1.246210267E2,-2.104712486E0,6.267250180E-1,-1.433850050E0
1.246235605E2,-2.120662451E0,7.948874831E-1,-1.413637519E0
1.246260943E2,-2.136612415E0,9.684125185E-1,-1.401950002E0
1.246286279E2,-2.147337437E0,1.138637543E0,-1.391224980E0
1.246311617E2,-2.156825066E0,1.312162519E0,-1.383800030E0
1.246336953E2,-2.157924891E0,1.478124976E0,-1.376374960E0
1.246362291E2,-2.155862570E0,1.636662483E0,-1.380637527E0
1.246387627E2,-2.154762506E0,1.796299934E0,-1.380637527E0
1.246412965E2,-2.152699947E0,1.946449995E0,-1.388062477E0
1.246438301E2,-2.144175053E0,2.079412460E0,-1.396587491E0
1.246463640E2,-2.129187584E0,2.209212542E0,-1.405112505E0
1.246488977E2,-2.111175060E0,2.335850000E0,-1.411437511E0
1.246514313E2,-2.087662458E0,2.453000069E0,-1.421062469E0
1.246539651E2,-2.061125040E0,2.559424877E0,-1.427387476E0
1.246564987E2,-2.029224873E0,2.656224966E0,-1.431650043E0
1.246590325E2,-1.998287439E0,2.741337538E0,-1.438112497E0
1.246615661E2,-1.963225007E0,2.810499907E0,-1.447600007E0
1.246641000E2,-1.929124951E0,2.867012501E0,-1.449800014E0
1.246666337E2,-1.898324966E0,2.916924953E0,-1.462587476E0
1.246691674E2,-1.865324974E0,2.956387520E0,-1.471112490E0
1.246717011E2,-1.835487485E0,2.982924938E0,-1.489125013E0
1.246742347E2,-1.803587437E0,3.008500099E0,-1.504112482E0
1.246767685E2,-1.770587444E0,3.026512384E0,-1.511537433E0
1.246793021E2,-1.733325005E0,3.031874895E0,-1.515799999E0
1.246818359E2,-1.696062446E0,3.027612448E0,-1.518962502E0
1.246843697E2,-1.657837510E0,3.010562420E0,-1.524325013E0
1.246869034E2,-1.619475007E0,2.979762554E0,-1.528587461E0
1.246894371E2,-1.584412456E0,2.933974981E0,-1.536975026E0
1.246919707E2,-1.552374959E0,2.876499891E0,-1.544537544E0
1.246945045E2,-1.520475030E0,2.803075075E0,-1.553062439E0
1.246970381E2,-1.491737485E0,2.722224951E0,-1.561450005E0
1.246995719E2,-1.468362451E0,2.636012554E0,-1.569975019E0
1.247021055E2,-1.440724969E0,2.547737598E0,-1.581799984E0
1.247046393E2,-1.418312550E0,2.462487459E0,-1.593487501E0
1.247071731E2,-1.396999955E0,2.379575014E0,-1.600912452E0
1.247097067E2,-1.380087495E0,2.295424938E0,-1.609437466E0
1.247122405E2,-1.365100026E0,2.211412430E0,-1.617962480E0
1.247147741E2,-1.356575012E0,2.129462481E0,-1.630749941E0
1.247173079E2,-1.351349950E0,2.045312405E0,-1.641337514E0
1.247198415E2,-1.345987439E0,1.963500023E0,-1.650962472E0
1.247223752E2,-1.341724992E0,1.884712458E0,-1.660449982E0
1.247249091E2,-1.333199978E0,1.802762508E0,-1.667874932E0
1.247274426E2,-1.326874971E0,1.720812440E0,-1.670074940E0
1.247299765E2,-1.323575020E0,1.637762547E0,-1.675437450E0
1.247325101E2,-1.319312453E0,1.554712534E0,-1.680662513E0
1.247350439E2,-1.314087510E0,1.471799970E0,-1.687124968E0
1.247375775E2,-1.309824944E0,1.387650013E0,-1.692350030E0
1.247401112E2,-1.305562496E0,1.307899952E0,-1.694550037E0
1.247426449E2,-1.302399993E0,1.235574961E0,-1.695649981E0
1.247451787E2,-1.297037482E0,1.166275024E0,-1.700875044E0
1.247477125E2,-1.295937538E0,1.089687467E0,-1.703074932E0
1.247502461E2,-1.297037482E0,1.015162468E0,-1.707337499E0
1.247527799E2,-1.292775035E0,9.545249939E-1,-1.705137491E0
1.247553135E2,-1.289612532E0,8.875625134E-1,-1.707337499E0
1.247578473E2,-1.288512468E0,8.247249722E-1,-1.710500002E0
1.247603808E2,-1.281087518E0,7.672500014E-1,-1.713662505E0
1.247629147E2,-1.274624944E0,7.171999812E-1,-1.711599946E0
1.247654484E2,-1.268299937E0,6.693499684E-1,-1.712562442E0
1.247679821E2,-1.258674979E0,6.320874691E-1,-1.716825008E0
1.247705158E2,-1.251250029E0,6.065124869E-1,-1.713662505E0
1.247730495E2,-1.240662456E0,5.970249772E-1,-1.713662505E0
1.247755832E2,-1.237362504E0,5.970249772E-1,-1.714762449E0
1.247781171E2,-1.232137442E0,6.033499837E-1,-1.708437443E0
1.247806506E2,-1.227874994E0,6.246625185E-1,-1.704174995E0
1.247831845E2,-1.221412539E0,6.576625109E-1,-1.698812485E0
1.247857181E2,-1.211925030E0,7.012500167E-1,-1.691387534E0
1.247882518E2,-1.204362512E0,7.492374778E-1,-1.681762457E0
1.247907855E2,-1.192674994E0,8.034124970E-1,-1.672137499E0
1.247933193E2,-1.175624967E0,8.640499711E-1,-1.658387542E0
1.247958529E2,-1.154449940E0,9.279875159E-1,-1.647662520E0
1.247983866E2,-1.130937457E0,9.949499965E-1,-1.635012507E0
1.248009202E2,-1.101237535E0,1.067412496E0,-1.617962480E0
1.248034541E2,-1.071400046E0,1.138637543E0,-1.605175018E0
1.248059878E2,-1.040599942E0,1.205737472E0,-1.591287494E0
1.248085215E2,-1.010762453E0,1.278062463E0,-1.573274970E0
1.248110552E2,-9.766625166E-1,1.361112475E0,-1.558287501E0
1.248135888E2,-9.405000210E-1,1.439900041E0,-1.538074970E0
1.248161226E2,-9.032375216E-1,1.513324976E0,-1.522125006E0
1.248186562E2,-8.702374697E-1,1.587712526E0,-1.509337544E0
1.248211900E2,-8.394374847E-1,1.652750015E0,-1.489125013E0
1.248237236E2,-8.075374961E-1,1.719712496E0,-1.470012546E0
1.248262574E2,-7.788000107E-1,1.783512473E0,-1.454062462E0
1.248287912E2,-7.467625141E-1,1.850612521E0,-1.433850050E0
1.248313248E2,-7.191249728E-1,1.915512443E0,-1.414600015E0
1.248338586E2,-6.925874949E-1,1.976150036E0,-1.395487547E0
1.248363922E2,-6.659125090E-1,2.031562567E0,-1.373212457E0
1.248389260E2,-6.425374746E-1,2.084774971E0,-1.345437527E0
1.248414596E2,-6.158624887E-1,2.131525040E0,-1.322062492E0
1.248439934E2,-5.839625001E-1,2.174149990E0,-1.295524955E0
1.248465272E2,-5.563250184E-1,2.212512493E0,-1.272012472E0
1.248490608E2,-5.286874771E-1,2.243312597E0,-1.243275046E0
1.248515946E2,-5.010499954E-1,2.264625072E0,-1.212474942E0
1.248541282E2,-4.669499993E-1,2.283737421E0,-1.182637453E0
1.248566620E2,-4.413749874E-1,2.293362379E0,-1.159262538E0
1.248591956E2,-4.179999828E-1,2.301887512E0,-1.131624937E0
1.248617294E2,-3.924250007E-1,2.303950071E0,-1.098624945E0
1.248642632E2,-3.658874929E-1,2.303950071E0,-1.064525008E0
1.248667968E2,-3.403125107E-1,2.298724890E0,-1.033725023E0
1.248693306E2,-3.147374988E-1,2.291162491E0,-1.002787471E0
1.248718642E2,-2.881999910E-1,2.279474974E0,-9.686874747E-1
1.248743980E2,-2.583625019E-1,2.265724897E0,-9.325249791E-1
1.248769316E2,-2.307250053E-1,2.241250038E0,-8.931999803E-1
1.248794654E2,-2.062499970E-1,2.202887535E0,-8.538749814E-1
1.248819990E2,-1.880999953E-1,2.159300089E0,-8.155124784E-1
1.248845329E2,-1.658249944E-1,2.111312389E0,-7.814124823E-1
1.248870666E2,-1.487749964E-1,2.060299873E0,-7.537750006E-1
1.248896003E2,-1.252624989E-1,2.011349916E0,-7.272375226E-1
1.248921340E2,-1.007874981E-1,1.955937505E0,-6.973999739E-1
1.248946676E2,-8.277499676E-2,1.898462534E0,-6.697624922E-1
1.248972014E2,-6.036249921E-2,1.840024948E0,-6.388249993E-1
1.248997350E2,-4.661250114E-2,1.778287530E0,-6.080250144E-1
1.249022688E2,-3.808749840E-2,1.711187482E0,-5.750250220E-1
1.249048024E2,-2.956249937E-2,1.645187497E0,-5.366625190E-1
1.249073362E2,-1.993750036E-2,1.582487464E0,-4.962374866E-1
1.249098700E2,-1.251249947E-2,1.518550038E0,-4.526500106E-1
1.249124036E2,2.749999985E-4,1.456812501E0,-4.131875038E-1
1.249149374E2,7.699999958E-3,1.400437474E0,-3.727625012E-1
1.249174710E2,2.048750035E-2,1.347224951E0,-3.323374987E-1
1.249200048E2,3.217500076E-2,1.291949987E0,-2.876499891E-1
1.249225384E2,4.386249930E-2,1.243000031E0,-2.483250052E-1
1.249250722E2,5.555000156E-2,1.196112514E0,-2.067999989E-1
1.249276060E2,6.833750010E-2,1.153625011E0,-1.673374921E-1
1.249301397E2,8.112499863E-2,1.122687459E0,-1.280124933E-1
1.249326734E2,9.501250088E-2,1.089687467E0,-8.964999765E-2
1.249352070E2,1.067000031E-1,1.059987545E0,-5.458749831E-2
1.249377408E2,1.161874980E-1,1.034412503E0,-1.842499897E-2
1.249402744E2,1.289750040E-1,1.009937525E0,1.663750038E-2
1.249428082E2,1.396999955E-1,9.917874932E-1,5.073750019E-2
1.249453420E2,1.502874941E-1,9.758374691E-1,8.593750000E-2
1.249478757E2,1.588124931E-1,9.576874971E-1,1.230624989E-1
1.249504094E2,1.652749926E-1,9.407749772E-1,1.593624949E-1
1.249529430E2,1.747625023E-1,9.290875196E-1,1.955250055E-1
1.249554768E2,1.886499971E-1,9.215250015E-1,2.348500043E-1
1.249580104E2,1.949750036E-1,9.087374806E-1,2.732124925E-1
1.249605442E2,2.035000026E-1,8.960874677E-1,3.114374876E-1
1.249630780E2,2.142249942E-1,8.875625134E-1,3.518624902E-1
1.249656116E2,2.259124964E-1,8.747749925E-1,3.881624937E-1
1.249681454E2,2.375999987E-1,8.588249683E-1,4.232249856E-1
1.249706790E2,2.481874973E-1,8.449375033E-1,4.625499845E-1
1.249732128E2,2.598749995E-1,8.215624690E-1,4.945875108E-1
1.249757464E2,2.748624980E-1,8.023124933E-1,5.233250260E-1
1.249782802E2,2.919124961E-1,7.832000256E-1,5.552250147E-1
1.249808138E2,3.088249862E-1,7.587249875E-1,5.913875103E-1
1.249833476E2,3.247750103E-1,7.374125123E-1,6.254875064E-1
1.249858814E2,3.408625126E-1,7.140374780E-1,6.562874913E-1
1.249884150E2,3.525500000E-1,6.906625032E-1,6.881874800E-1
1.249909488E2,3.662999868E-1,6.639875174E-1,7.169250250E-1
1.249934822E2,3.770250082E-1,6.331874728E-1,7.478625178E-1
1.249960159E2,3.898124993E-1,6.012874842E-1,7.775624990E-1
1.249985495E2,4.003999829E-1,5.671874881E-1,8.042374849E-1
1.250010834E2,4.120875001E-1,5.299249887E-1,8.329749703E-1
1.250036169E2,4.217124879E-1,4.905999899E-1,8.552500010E-1
1.250061508E2,4.311999977E-1,4.533374906E-1,8.754624724E-1
1.250086843E2,4.419249892E-1,4.149749875E-1,8.947125077E-1
1.250112182E2,4.556750059E-1,3.767499924E-1,9.138249755E-1
1.250137520E2,4.641999900E-1,3.426499963E-1,9.329375029E-1
1.250162856E2,4.738250077E-1,3.075875044E-1,9.521874785E-1
1.250188194E2,4.801499844E-1,2.734875083E-1,9.713000059E-1
1.250213530E2,4.908750057E-1,2.436500043E-1,9.872499704E-1
1.250238867E2,4.982999861E-1,2.128500044E-1,1.002099991E0
1.250264206E2,4.993999898E-1,1.809500009E-1,1.020249963E0
1.250289542E2,5.036625266E-1,1.489125043E-1,1.033037543E0
1.250314880E2,5.099874735E-1,1.181124970E-1,1.047887444E0
1.250340216E2,5.164499879E-1,8.084999770E-2,1.062875032E0
1.250365553E2,5.207124949E-1,5.321250111E-2,1.078824997E0
1.250390889E2,5.259374976E-1,2.557500079E-2,1.090512514E0
1.250416227E2,5.313000083E-1,-4.262499977E-3,1.101099968E0
1.250441565E2,5.366625190E-1,-3.409999982E-2,1.116087437E0
