"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.024462193E0,-4.394999981E0,7.792050362E0,-4.045950413E0
1.026995732E0,-4.311000347E0,7.693950176E0,-3.603000164E0
1.029529576E0,-4.354050159E0,7.677000523E0,-3.385050058E0
1.032063330E0,-4.300950050E0,7.642950535E0,-3.333000183E0
1.034596948E0,-4.402050018E0,7.581000328E0,-3.361050129E0
1.037130486E0,-4.348950386E0,7.605000496E0,-3.436050177E0
1.039664253E0,-4.426050186E0,7.567050457E0,-3.498000145E0
1.042197829E0,-4.561950207E0,7.549950123E0,-3.438000202E0
1.044731545E0,-4.419000149E0,7.549950123E0,-3.484050274E0
1.047265246E0,-4.066950321E0,7.681950569E0,-3.646050215E0
1.049798981E0,-4.276950359E0,7.725000381E0,-3.457050085E0
1.052332598E0,-4.384950161E0,7.696050167E0,-3.318000078E0
1.054866365E0,-4.255949974E0,7.672050476E0,-3.510000229E0
1.057399983E0,-4.447050095E0,7.621950150E0,-3.577050209E0
1.059933740E0,-4.680000305E0,7.642950535E0,-3.543000221E0
1.062467357E0,-4.902000427E0,7.657950401E0,-3.526950121E0
1.065001124E0,-4.771050453E0,7.504050255E0,-3.733050108E0
1.067534742E0,-4.432950020E0,7.279050350E0,-4.048950195E0
1.070068295E0,-4.912050247E0,7.248000145E0,-3.828000069E0
1.072602062E0,-4.881000042E0,7.248000145E0,-3.730050087E0
1.075135680E0,-4.978950024E0,7.306050301E0,-3.835950136E0
1.077669524E0,-5.158950329E0,7.363050461E0,-3.469050169E0
1.080203069E0,-4.858950138E0,7.312950134E0,-3.522000074E0
1.082736837E0,-4.891050339E0,7.248000145E0,-3.631950140E0
1.085270454E0,-5.098950386E0,7.408950329E0,-3.370950222E0
1.087804221E0,-5.197050095E0,7.489950180E0,-3.390000105E0
1.090337834E0,-5.166000366E0,7.621950150E0,-3.313050270E0
1.092871601E0,-5.131950378E0,7.653000355E0,-3.205950260E0
1.095405218E0,-5.319000244E0,7.690950394E0,-3.273000240E0
1.097938986E0,-5.238000393E0,7.738950253E0,-3.301950216E0
1.100472608E0,-4.881000042E0,7.617000580E0,-3.345000267E0
1.103006375E0,-4.924050331E0,7.597950459E0,-3.342000246E0
1.105539993E0,-4.936050415E0,7.701000214E0,-3.286950111E0
1.108073760E0,-4.960050106E0,7.785000324E0,-3.127050161E0
1.110607377E0,-4.974000454E0,7.780050278E0,-2.977950096E0
1.113141144E0,-5.094000340E0,7.762950420E0,-2.988000154E0
1.115674685E0,-4.984050274E0,7.801050186E0,-3.166950226E0
1.118208298E0,-5.094000340E0,7.888050556E0,-3.097950220E0
1.120742068E0,-5.203950405E0,7.852050304E0,-3.012000084E0
1.123275914E0,-5.166000366E0,7.842000484E0,-3.178950071E0
1.125809454E0,-5.167950153E0,7.686000347E0,-3.390000105E0
1.128343070E0,-5.191950321E0,7.614000320E0,-3.439950228E0
1.130876813E0,-5.134950161E0,7.660050392E0,-3.421050072E0
1.133410430E0,-5.107950211E0,7.710000515E0,-3.234000206E0
1.135944197E0,-5.065050125E0,7.689000130E0,-3.177000046E0
1.138477815E0,-4.966950417E0,7.734000206E0,-3.199050188E0
1.141011601E0,-4.809000015E0,7.813050270E0,-3.121950150E0
1.143545218E0,-4.717950344E0,7.897050381E0,-3.048000097E0
1.146078986E0,-4.713000298E0,7.957050323E0,-3.091050148E0
1.148612526E0,-4.809000015E0,8.005050659E0,-3.067050219E0
1.151146153E0,-4.885950089E0,8.017050743E0,-2.893950224E0
1.153679999E0,-4.897950172E0,7.894950390E0,-2.572950125E0
1.156213539E0,-4.716000080E0,7.500000477E0,-2.097000122E0
1.158747383E0,-4.443000317E0,6.940950394E0,-2.017950058E0
1.161280929E0,-4.384950161E0,6.823950291E0,-2.830050230E0
1.163814696E0,-4.924050331E0,7.120950222E0,-3.723000288E0
1.166348313E0,-5.548950195E0,7.567050457E0,-4.015050411E0
1.168882081E0,-5.872050285E0,7.867950439E0,-3.979050159E0
1.171415703E0,-5.925000191E0,8.026050568E0,-3.781050205E0
1.173949470E0,-5.920050144E0,8.143950462E0,-3.214950085E0
1.176483088E0,-5.892000198E0,8.170050621E0,-2.596950054E0
1.179016855E0,-5.923050404E0,8.034000397E0,-2.323950052E0
1.181550467E0,-6.186000347E0,7.399050236E0,-2.514000177E0
1.184084006E0,-6.097950459E0,7.060950279E0,-3.081000090E0
1.186617850E0,-5.520000458E0,7.131000519E0,-3.856950283E0
1.189151619E0,-5.235000134E0,6.918000221E0,-4.393949986E0
1.191685170E0,-5.122950077E0,6.553050518E0,-4.389000416E0
1.194218785E0,-5.044050217E0,6.775950432E0,-4.084949970E0
1.196752552E0,-4.450050354E0,7.183050156E0,-4.231050014E0
1.199286170E0,-4.431000233E0,7.140000343E0,-3.555000067E0
1.201819946E0,-4.822950363E0,7.272000313E0,-2.800950050E0
1.204353563E0,-4.736999989E0,7.300950527E0,-2.691000223E0
1.206887331E0,-4.609950066E0,7.408950329E0,-2.868000031E0
1.209420948E0,-5.001000404E0,7.576050282E0,-2.710050106E0
1.211954749E0,-5.992050171E0,7.555050373E0,-2.305050135E0
1.214488290E0,-6.759000301E0,7.473000526E0,-2.317050219E0
1.217022134E0,-7.144050121E0,7.423050404E0,-3.073950052E0
1.219555751E0,-6.244050503E0,7.489950180E0,-4.207050323E0
1.222089532E0,-6.121950150E0,7.425000191E0,-4.066050053E0
1.224623073E0,-5.905950069E0,7.477950573E0,-3.637050152E0
1.227156686E0,-5.671050072E0,7.489950180E0,-3.448050261E0
1.229690456E0,-5.701950073E0,7.582950592E0,-3.406950235E0
1.232224049E0,-5.137050152E0,7.726950169E0,-3.772950172E0
1.234757893E0,-4.576950073E0,7.981050491E0,-4.231050014E0
1.237291434E0,-4.210050106E0,7.939950466E0,-4.317000389E0
1.239825201E0,-4.368000031E0,7.969050407E0,-3.843000174E0
1.242358813E0,-4.570050240E0,7.959000587E0,-3.510000229E0
1.244892580E0,-4.629000187E0,7.971000195E0,-3.376050234E0
1.247426198E0,-4.816050053E0,8.026050568E0,-3.277950048E0
1.249959965E0,-5.017050266E0,8.019000053E0,-3.208050251E0
1.252493568E0,-5.077050209E0,7.897050381E0,-3.246000051E0
1.255027336E0,-5.044050217E0,7.840050220E0,-3.546000242E0
1.257560953E0,-4.788000107E0,7.734000206E0,-3.748950243E0
1.260094492E0,-4.720050335E0,7.642950535E0,-3.697050095E0
1.262628235E0,-4.582050323E0,7.636050224E0,-3.562950134E0
1.265162081E0,-4.456950188E0,7.593000412E0,-3.369000196E0
1.267695698E0,-4.488000393E0,7.600050449E0,-3.130950212E0
1.270229237E0,-4.474050045E0,7.657950401E0,-2.932950258E0
1.272763010E0,-4.384950161E0,7.807950497E0,-2.823000193E0
1.275296627E0,-4.456950188E0,7.927950382E0,-2.752950191E0
1.277830395E0,-4.219950199E0,7.927950382E0,-2.905950069E0
1.280364012E0,-4.042950153E0,7.861050606E0,-3.163050175E0
1.282897793E0,-3.955950260E0,7.801050186E0,-3.318000078E0
1.285431411E0,-3.796050072E0,7.786950588E0,-3.189000130E0
1.287965178E0,-3.382050276E0,7.681950569E0,-3.141000032E0
1.290498795E0,-3.250050068E0,7.633950233E0,-2.956950188E0
1.293032563E0,-3.184950113E0,7.567050457E0,-2.752950191E0
1.295566180E0,-3.298050165E0,7.629000187E0,-2.719950199E0
1.298099947E0,-3.391050100E0,7.665000439E0,-2.764950037E0
1.300633565E0,-3.537000179E0,7.750950336E0,-2.812950134E0
1.303167098E0,-3.721950293E0,7.753050327E0,-2.956950188E0
1.305700865E0,-3.886950254E0,7.794000149E0,-3.118950129E0
1.308234483E0,-3.970950127E0,7.818000317E0,-3.246000051E0
1.310768327E0,-4.051949978E0,7.633950233E0,-3.289950132E0
1.313301853E0,-4.117050171E0,7.456050396E0,-3.330000162E0
1.315835621E0,-4.074000359E0,7.222050190E0,-3.325050116E0
1.318369238E0,-3.961050272E0,6.982050419E0,-3.486000061E0
1.320903005E0,-3.952050209E0,6.910050392E0,-3.613050222E0
1.323436618E0,-3.982950211E0,6.973050117E0,-3.775950193E0
1.325970385E0,-4.050000191E0,7.095000267E0,-3.856950283E0
1.328504002E0,-4.118999958E0,7.329000473E0,-3.862050295E0
1.331037769E0,-4.516950130E0,7.501950264E0,-3.867000103E0
1.333571401E0,-4.765950203E0,7.387050152E0,-3.819000244E0
1.336104939E0,-4.954950333E0,7.222050190E0,-3.792000294E0
1.338638783E0,-5.338050365E0,7.087950230E0,-3.862050295E0
1.341172553E0,-5.665950298E0,6.838950157E0,-3.984000206E0
1.343706088E0,-5.796000481E0,6.679950237E0,-4.008000374E0
1.346239932E0,-5.743050098E0,6.997050285E0,-4.000950336E0
1.348773473E0,-5.635050297E0,7.614000320E0,-4.078050137E0
1.351307088E0,-5.524950027E0,8.034000397E0,-4.042050362E0
1.353840841E0,-5.350050449E0,8.134050369E0,-3.927000284E0
1.356374459E0,-5.154000282E0,8.023950577E0,-3.595950127E0
1.358908226E0,-4.977000237E0,7.923000336E0,-3.238950253E0
1.361441843E0,-4.834950447E0,7.866000175E0,-2.893950224E0
1.363975611E0,-4.696950436E0,7.818000317E0,-2.664000034E0
1.366509228E0,-4.567049980E0,7.794000149E0,-2.692950010E0
1.369042995E0,-4.549950123E0,7.818000317E0,-2.863050222E0
1.371576613E0,-4.549950123E0,7.933050156E0,-3.049950123E0
1.374110370E0,-4.528950214E0,7.998000145E0,-3.229950190E0
1.376643987E0,-4.540950298E0,8.031000137E0,-3.289950132E0
1.379177755E0,-4.495050430E0,7.993050575E0,-3.244050264E0
1.381711295E0,-4.404000282E0,7.942950249E0,-3.133950233E0
1.384244898E0,-4.335000038E0,7.876050472E0,-3.061950207E0
1.386778745E0,-4.323000431E0,7.885050297E0,-3.019050121E0
1.389312285E0,-4.408950329E0,7.914000511E0,-3.069000244E0
1.391846129E0,-4.540950298E0,7.963950157E0,-3.133950233E0
1.394379685E0,-4.636950016E0,8.019000053E0,-3.261000156E0
1.396913452E0,-4.701000214E0,8.002050400E0,-3.366000175E0
1.399447069E0,-4.789950371E0,8.050050735E0,-3.430950165E0
1.401980836E0,-4.893000126E0,8.059950829E0,-3.474000216E0
1.404514444E0,-4.867050171E0,8.006999969E0,-3.496050119E0
1.407048211E0,-4.801950455E0,7.915950298E0,-3.613050222E0
1.409581829E0,-4.759050369E0,7.782000542E0,-3.673050165E0
1.412115596E0,-4.703999996E0,7.708050251E0,-3.690000057E0
1.414649136E0,-4.651050091E0,7.609950542E0,-3.700950146E0
1.417182750E0,-4.572000027E0,7.630950451E0,-3.742050171E0
1.419716596E0,-4.452000141E0,7.662000179E0,-3.736950159E0
1.422250365E0,-4.336950302E0,7.714950562E0,-3.735000134E0
1.424783997E0,-4.251000404E0,7.843950272E0,-3.667950153E0
1.427317536E0,-4.237050056E0,7.983000278E0,-3.658050060E0
1.429851303E0,-4.219950199E0,8.071949959E0,-3.646050215E0
1.432384920E0,-4.318050385E0,8.077050209E0,-3.678000212E0
1.434918683E0,-4.456950188E0,8.115000725E0,-3.711000204E0
1.437452300E0,-4.522050381E0,8.275950432E0,-3.723000288E0
1.439986067E0,-4.419000149E0,8.376000404E0,-3.772950172E0
1.442519685E0,-4.423050404E0,8.383049965E0,-3.739950180E0
1.445053433E0,-4.408950329E0,8.356950760E0,-3.699000120E0
1.447586973E0,-4.249050140E0,8.449950218E0,-3.787950277E0
1.450120818E0,-4.273050308E0,8.485950470E0,-3.784950256E0
1.452654435E0,-4.402050018E0,8.412000656E0,-3.697050095E0
1.455188226E0,-4.339950085E0,8.343000412E0,-3.723000288E0
1.457721844E0,-4.267950058E0,8.275950432E0,-3.832950115E0
1.460255382E0,-4.218000412E0,8.242050171E0,-3.922050238E0
1.462789149E0,-4.270050049E0,8.058000565E0,-3.976950169E0
1.465322747E0,-4.656000137E0,7.837050438E0,-3.988950253E0
1.467856514E0,-5.020050049E0,7.624050140E0,-3.802050114E0
1.470390360E0,-5.034000397E0,7.464000225E0,-3.891000271E0
1.472923901E0,-4.684950352E0,7.557000160E0,-4.243050098E0
1.475457531E0,-3.988050222E0,7.404000282E0,-4.369950294E0
1.477991298E0,-3.355050087E0,7.068000317E0,-4.339050293E0
1.480524916E0,-2.440050125E0,7.012950420E0,-4.506000042E0
1.483058683E0,-2.230050087E0,7.204950333E0,-4.726950169E0
1.485592290E0,-2.686950207E0,7.411050320E0,-4.639950275E0
1.488126057E0,-3.339000225E0,7.698000431E0,-4.461000443E0
1.490659675E0,-4.344000340E0,8.031000137E0,-4.228050232E0
1.493193213E0,-4.819050312E0,8.335050583E0,-4.168950081E0
1.495726967E0,-4.891050339E0,8.410050392E0,-4.327050209E0
1.498260813E0,-5.278950214E0,8.689949989E0,-4.072950363E0
1.500794353E0,-6.250950336E0,9.037050247E0,-3.153000116E0
1.503328197E0,-8.176050186E0,7.969050407E0,-2.056050062E0
1.505861805E0,-7.812000275E0,7.216950417E0,-3.214950085E0
1.508395343E0,-5.142000198E0,6.625050545E0,-5.505000114E0
1.510929110E0,-3.420000076E0,6.412050247E0,-5.922000408E0
1.513462728E0,-2.874000072E0,6.630000114E0,-4.968000412E0
1.515996495E0,-2.878950119E0,7.066050529E0,-4.233000278E0
1.518530112E0,-3.204000235E0,7.528050423E0,-3.823950291E0
1.521063880E0,-3.433950186E0,7.854000568E0,-3.663000107E0
1.523597497E0,-3.576000214E0,8.220000267E0,-3.558000088E0
1.526131269E0,-3.765000105E0,8.524950027E0,-3.498000145E0
1.528664887E0,-3.739050150E0,8.613000870E0,-3.589050055E0
1.531198425E0,-3.669000149E0,8.644050598E0,-3.706050158E0
1.533732269E0,-3.561000109E0,8.505000114E0,-3.730050087E0
1.536266029E0,-3.424950123E0,8.292000771E0,-3.718050241E0
1.538799646E0,-3.351000071E0,8.055000305E0,-3.651000261E0
1.541333184E0,-3.339000225E0,7.914000511E0,-3.607950211E0
1.543866952E0,-3.379050255E0,7.846950531E0,-3.631950140E0
1.546400578E0,-3.477000237E0,7.897050381E0,-3.666000128E0
1.548934345E0,-3.484950066E0,7.930950165E0,-3.804000139E0
1.551468191E0,-3.439050198E0,7.954950333E0,-3.924000263E0
1.554001732E0,-3.298050165E0,8.014050484E0,-4.036950111E0
1.556535357E0,-3.082050085E0,8.077050209E0,-4.111050129E0
1.559069125E0,-2.971950054E0,8.173049927E0,-4.033950329E0
1.561602742E0,-2.854950190E0,8.212950706E0,-3.903000116E0
1.564136509E0,-2.725050211E0,8.191950798E0,-3.892950296E0
1.566670127E0,-2.650950193E0,8.203949928E0,-3.831000090E0
1.569203894E0,-2.656050205E0,8.170050621E0,-3.802050114E0
1.571737511E0,-2.697000027E0,8.137050629E0,-3.835950136E0
1.574271278E0,-2.778000116E0,8.070000648E0,-3.823950291E0
1.576804833E0,-2.890950203E0,8.055000305E0,-3.876000166E0
1.579338677E0,-2.929050207E0,8.065050125E0,-3.924000263E0
1.581872294E0,-3.070050240E0,8.014050484E0,-3.928950071E0
1.584406062E0,-3.228000164E0,7.947000504E0,-3.922050238E0
1.586939621E0,-3.268950224E0,7.897050381E0,-3.951000214E0
1.589473235E0,-3.211950064E0,7.834950447E0,-3.988950253E0
1.592007004E0,-3.280950069E0,7.792050362E0,-4.069950104E0
1.594540621E0,-3.376950264E0,7.678950310E0,-4.213950157E0
1.597074388E0,-3.274050236E0,6.967950344E0,-4.753050327E0
1.599608006E0,-3.439050198E0,5.731950283E0,-4.276050091E0
1.602141773E0,-3.535050154E0,5.647950172E0,-3.451950073E0
1.604675390E0,-3.274050236E0,6.751950264E0,-4.618950367E0
1.607209182E0,-2.644050121E0,7.597950459E0,-5.967000484E0
1.609742799E0,-2.335050106E0,7.837050438E0,-5.914050102E0
1.612276566E0,-2.199000120E0,7.983000278E0,-5.164950371E0
1.614810184E0,-2.143050194E0,8.152950287E0,-4.285950184E0
1.617343951E0,-2.292000055E0,8.278050423E0,-3.474000216E0
1.619877568E0,-2.469000101E0,8.263950348E0,-2.961000204E0
1.622411107E0,-2.548050165E0,8.344950676E0,-2.923050165E0
1.624944874E0,-2.587050200E0,8.455050468E0,-3.328050137E0
1.627478739E0,-2.634000063E0,8.497950554E0,-3.895050287E0
1.630012280E0,-2.794950247E0,8.536950111E0,-4.321950436E0
1.632545895E0,-2.989050150E0,8.520000458E0,-4.521000385E0
1.635079662E0,-3.283050060E0,8.517000198E0,-4.516050339E0
1.637613280E0,-3.364950180E0,8.491050720E0,-4.348050117E0
1.640147047E0,-3.207000256E0,8.446050644E0,-4.252050400E0
1.642680664E0,-3.348000050E0,8.380949974E0,-4.104000092E0
1.645214432E0,-3.468000174E0,8.284950256E0,-3.991050243E0
1.647748059E0,-3.595050097E0,8.260950089E0,-4.075050354E0
1.650281826E0,-3.612000227E0,8.218050003E0,-4.339050293E0
1.652815444E0,-3.508950233E0,8.158050537E0,-4.723950386E0
1.655349211E0,-3.351000071E0,8.185050011E0,-5.002050400E0
1.657882832E0,-3.190050125E0,8.138999939E0,-5.100000381E0
1.660416371E0,-3.286050081E0,8.149050713E0,-5.092950344E0
1.662950215E0,-3.403050184E0,8.151000023E0,-4.948950291E0
1.665483984E0,-3.501000166E0,8.095950127E0,-4.807950020E0
1.668017521E0,-3.625950098E0,7.986000538E0,-4.698000431E0
1.670551136E0,-3.712050200E0,7.915950298E0,-4.578000069E0
1.673084980E0,-3.475050211E0,7.879950523E0,-4.300050259E0
1.675618521E0,-2.175000191E0,7.399050236E0,-3.577050209E0
1.678152283E0,-1.267050028E0,7.171050549E0,-3.658050060E0
1.680685900E0,-1.734000087E0,7.324950218E0,-4.521000385E0
1.683219667E0,-2.245950222E0,7.534950256E0,-5.140950203E0
1.685753285E0,-2.740050077E0,7.770000458E0,-5.296950340E0
1.688287023E0,-3.916050196E0,8.079000473E0,-5.152950287E0
1.690820640E0,-4.819050312E0,8.236949921E0,-4.801050186E0
1.693354408E0,-5.506050110E0,8.047950745E0,-4.306950092E0
1.695888025E0,-5.668950081E0,7.995000362E0,-4.008000374E0
1.698421787E0,-5.587050438E0,7.995000362E0,-3.874050140E0
1.700955328E0,-5.199000359E0,7.938000202E0,-4.008000374E0
1.703489172E0,-4.845000267E0,7.974000454E0,-4.200000286E0
1.706022712E0,-4.306050301E0,8.019000053E0,-4.504050255E0
1.708556571E0,-3.906000137E0,8.128950119E0,-4.699950218E0
1.711090188E0,-3.778950214E0,8.259000778E0,-4.669050217E0
1.713623726E0,-3.691050291E0,8.419050217E0,-4.530000210E0
1.716157494E0,-3.796050072E0,8.476950645E0,-4.426949978E0
1.718691097E0,-3.991950274E0,8.515049934E0,-4.318950176E0
1.721224864E0,-4.155000210E0,8.628000259E0,-4.207050323E0
1.723758482E0,-4.359000206E0,8.632050514E0,-4.111050129E0
1.726292249E0,-4.419000149E0,8.668050766E0,-4.044000149E0
1.728825876E0,-4.548000336E0,8.731050491E0,-4.006050110E0
1.731359644E0,-4.507050037E0,8.647050858E0,-4.015050411E0
1.733893261E0,-4.207950115E0,8.548950195E0,-4.132950306E0
1.736427028E0,-4.179000378E0,8.517000198E0,-4.018050194E0
1.738960650E0,-4.182000160E0,8.653950691E0,-4.045950413E0
1.741494417E0,-4.033050060E0,9.138000488E0,-3.855000257E0
1.744028034E0,-4.141050339E0,9.187950134E0,-3.735000134E0
1.746561801E0,-4.150050163E0,9.070950508E0,-3.982050180E0
1.749095338E0,-4.182000160E0,8.683050156E0,-4.032000065E0
1.751628951E0,-4.312950134E0,8.821949959E0,-4.180050373E0
1.754162720E0,-4.669950008E0,8.307000160E0,-3.838050127E0
1.756696567E0,-4.989000320E0,8.062050819E0,-4.261950016E0
1.759230107E0,-4.621950150E0,7.947000504E0,-4.702950001E0
1.761763723E0,-4.933950424E0,8.119950294E0,-4.189949989E0
1.764297490E0,-5.089050293E0,7.966950417E0,-4.089000225E0
1.766831107E0,-4.138050079E0,8.575050354E0,-4.603950024E0
1.769364874E0,-4.324950218E0,7.786950588E0,-3.747000217E0
1.771898492E0,-4.651050091E0,7.416000366E0,-4.212000370E0
1.774432259E0,-4.135950089E0,7.143000126E0,-5.016000271E0
1.776965876E0,-5.161050320E0,5.502000332E0,-5.293950081E0
1.779499624E0,-5.836950302E0,4.194000244E0,-3.757050276E0
1.782033241E0,-6.097950459E0,4.795950413E0,-3.739950180E0
1.784567008E0,-5.463000298E0,7.392000198E0,-5.446950436E0
1.787100626E0,-3.978000164E0,8.416950226E0,-5.340000153E0
1.789634408E0,-3.712050200E0,8.569950104E0,-4.618950367E0
1.792168025E0,-2.305950165E0,8.623050690E0,-4.084949970E0
1.794701564E0,-2.614950180E0,8.211000443E0,-2.812950134E0
1.797235331E0,-1.879950047E0,8.367000580E0,-2.443950176E0
1.799768943E0,-2.971950054E0,7.558950424E0,-1.881000042E0
1.802302711E0,-2.325000048E0,8.290050507E0,-2.487000227E0
1.804836328E0,-2.710950136E0,8.641950607E0,-2.734050035E0
1.807370172E0,-2.344950199E0,9.151950836E0,-3.084000111E0
1.809903718E0,-3.721950293E0,8.776050568E0,-3.462000132E0
1.812437485E0,-2.184000015E0,9.804000854E0,-3.888000250E0
1.814971102E0,-4.332000256E0,8.722949982E0,-3.019050121E0
1.817504869E0,-2.589000225E0,9.712950706E0,-3.388050079E0
1.820038496E0,-4.771050453E0,8.412000656E0,-2.454000235E0
1.822572263E0,-3.537000179E0,8.995950699E0,-3.373050213E0
1.825105881E0,-3.076950073E0,9.183000565E0,-2.971050024E0
1.827639648E0,-5.800950050E0,7.903950214E0,-3.364050150E0
1.830173270E0,-3.157050133E0,8.878950119E0,-4.549050331E0
1.832706809E0,-4.594050407E0,7.650000572E0,-3.985950232E0
1.835240576E0,-4.729950428E0,7.801050186E0,-4.437000275E0
1.837774193E0,-3.007950068E0,8.125050545E0,-4.552050114E0
1.840308042E0,-5.395950317E0,6.721050262E0,-4.305000305E0
1.842841812E0,-3.183000088E0,7.858950138E0,-4.654950142E0
1.845375352E0,-2.452050209E0,7.837050438E0,-3.823950291E0
1.847908967E0,-5.143950462E0,6.819000244E0,-3.811950207E0
1.850442773E0,-1.767000079E0,8.338050842E0,-4.365000248E0
1.852976390E0,-2.685000181E0,7.638000488E0,-2.808000088E0
1.855510157E0,-5.584950447E0,6.754950523E0,-3.349050045E0
1.858043775E0,-2.151000023E0,8.580000877E0,-4.675950050E0
1.860577552E0,-2.472000122E0,8.830950737E0,-2.869950056E0
1.863111169E0,-4.387950420E0,7.576050282E0,-2.620950222E0
1.865644937E0,-4.882950306E0,7.492050171E0,-4.565999985E0
1.868178554E0,-1.225950003E0,9.049050331E0,-4.282950401E0
1.870712292E0,-2.467050076E0,9.019950867E0,-2.386950016E0
1.873245910E0,-3.813000202E0,7.792050362E0,-2.863050222E0
1.875779677E0,-5.857950211E0,6.556050301E0,-4.120950222E0
1.878313294E0,-9.480000734E-1,8.323050499E0,-4.879950047E0
1.880846847E0,-1.408050060E0,8.766000748E0,-3.115050077E0
1.883380614E0,-3.715050220E0,8.017050743E0,-2.712000132E0
1.885914231E0,-4.332000256E0,7.075950146E0,-3.649050236E0
1.888447999E0,-6.114000320E0,6.439050198E0,-4.470000267E0
1.890981836E0,-1.627950072E0,8.101050377E0,-4.987950325E0
1.893515376E0,-1.843950033E0,8.425950050E0,-3.382950068E0
1.896048992E0,5.400000140E-2,7.294050217E0,-3.924000263E0
1.898582759E0,2.149500102E-1,7.084950447E0,-4.209000111E0
1.901116376E0,-3.670950174E0,6.589050293E0,-3.358950138E0
1.903650143E0,-3.328950167E0,7.162050247E0,-4.401000023E0
1.906183761E0,-2.062050104E0,8.941050529E0,-3.919050217E0
1.908717528E0,-3.484950066E0,9.291000366E0,-3.124050140E0
1.911251121E0,-3.853050232E0,9.444000244E0,-3.670050144E0
1.913784889E0,-3.810000181E0,9.226050377E0,-3.967050076E0
1.916318506E0,-3.829950094E0,8.913000107E0,-4.003050327E0
1.918852273E0,-3.838950157E0,8.484000206E0,-4.180050373E0
1.921385881E0,-3.757950068E0,8.071949959E0,-4.233000278E0
1.923919648E0,-3.480000257E0,7.684050560E0,-4.261950016E0
1.926453265E0,-3.424950123E0,7.381950378E0,-4.377000332E0
1.928986804E0,-3.298050165E0,7.261950493E0,-4.297950268E0
1.931520547E0,-3.082050085E0,7.315050125E0,-4.152000427E0
1.934054164E0,-3.091950178E0,7.545000553E0,-4.006050110E0
1.936587932E0,-3.813000202E0,7.725000381E0,-3.832950115E0
1.939121549E0,-5.725950241E0,6.682950497E0,-3.297000170E0
1.941655340E0,-3.019950151E0,7.120950222E0,-5.002050400E0
1.944188958E0,-8.595000207E-2,9.234000206E0,-4.303050041E0
1.946722725E0,-1.060950041E0,1.005495071E1,-2.584950209E0
1.949256342E0,-1.501950026E0,1.051200008E1,-2.454000235E0
1.951790096E0,-1.699950099E0,1.038795090E1,-2.647950172E0
1.954323713E0,-2.539050102E0,9.877950668E0,-3.028050184E0
1.956857480E0,-3.106050253E0,9.162000656E0,-3.543000221E0
1.959391098E0,-3.346050262E0,8.296950340E0,-3.787950277E0
1.961924869E0,-3.409950256E0,7.576050282E0,-4.072950363E0
1.964458486E0,-3.505950212E0,6.931950092E0,-4.291050434E0
1.966992025E0,-3.607050180E0,6.355050087E0,-4.260000229E0
1.969525792E0,-3.841050148E0,5.923950195E0,-4.252050400E0
1.972059648E0,-3.528000116E0,5.524050236E0,-4.291050434E0
1.974593265E0,-6.142950058E0,5.322000027E0,-3.807000160E0
1.977126804E0,-8.389950752E0,4.075050354E0,-3.550950050E0
1.979660571E0,-1.189950109E0,5.284050465E0,-6.801000118E0
