"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.541407830E-1,-2.275625020E-1,1.079374999E-1,2.294874936E-1
9.566745520E-1,-2.158749998E-1,8.126249909E-2,2.168374956E-1
9.592080830E-1,-1.999250054E-1,6.215000153E-2,2.029500008E-1
9.617416960E-1,-1.903000027E-1,4.619999975E-2,1.880999953E-1
9.642752370E-1,-1.913999915E-1,2.282499894E-2,1.667875051E-1
9.668090040E-1,-1.806750000E-1,-3.849999979E-3,1.551000029E-1
9.693426260E-1,-1.680250019E-1,-3.684999794E-2,1.454750001E-1
9.718761650E-1,-1.561999917E-1,-6.764999777E-2,1.348875016E-1
9.744099320E-1,-1.413500011E-1,-8.786249906E-2,1.273249984E-1
9.769434730E-1,-1.222374961E-1,-9.968750179E-2,1.189374998E-1
9.794770860E-1,-1.051874980E-1,-1.071124971E-1,1.071124971E-1
9.820108550E-1,-8.181250095E-2,-1.165999994E-1,1.028499976E-1
9.845444730E-1,-5.939999968E-2,-1.176999956E-1,1.050499976E-1
9.870780110E-1,-3.602499887E-2,-1.219625026E-1,1.082125008E-1
9.896118060E-1,-1.677500084E-2,-1.453374922E-1,1.189374998E-1
9.921453470E-1,-1.924999990E-3,-1.560624987E-1,1.306249946E-1
9.946789600E-1,1.086249948E-2,-1.783374995E-1,1.475374997E-1
9.972127290E-1,2.034999989E-2,-1.942874938E-1,1.625249982E-1
9.997462560E-1,2.997500077E-2,-1.868624985E-1,1.699499935E-1
1.002279869E0,4.166249931E-2,-1.953874975E-1,1.762750000E-1
1.004813410E0,4.702499881E-2,-1.996500045E-1,1.827374995E-1
1.007347177E0,5.128749833E-2,-1.911250055E-1,1.880999953E-1
1.009880794E0,5.238749832E-2,-1.847999990E-1,1.955250055E-1
1.012414552E0,5.335000157E-2,-1.443749964E-1,1.975875050E-1
1.014948092E0,5.555000156E-2,-1.134374961E-1,1.955250055E-1
1.017481705E0,4.592499882E-2,-9.432499856E-2,1.944250017E-1
1.020015246E0,3.217500076E-2,-7.837499678E-2,1.986874938E-1
1.022549009E0,1.182499994E-2,-5.816249922E-2,2.029500008E-1
1.025082627E0,-1.471249945E-2,-3.258749843E-2,2.040500045E-1
1.027616165E0,-4.661250114E-2,-1.649999991E-3,2.072124928E-1
1.030149932E0,-7.755000144E-2,3.024999984E-2,2.092749923E-1
1.032683521E0,-1.062875018E-1,7.273750007E-2,2.103749961E-1
1.035217059E0,-1.339250058E-1,1.216875017E-1,2.125750035E-1
1.037750826E0,-1.519374996E-1,1.621125042E-1,2.125750035E-1
1.040284444E0,-1.658249944E-1,1.759999990E-1,2.114749998E-1
1.042817977E0,-1.743499935E-1,1.876875013E-1,2.072124928E-1
1.045351744E0,-1.775124967E-1,2.026749998E-1,2.029500008E-1
1.047885362E0,-1.689874977E-1,2.153249979E-1,1.966249943E-1
1.050418900E0,-1.561999917E-1,2.186249942E-1,1.847999990E-1
1.052952654E0,-1.445125043E-1,2.292124927E-1,1.784749925E-1
1.055486194E0,-1.307625026E-1,2.355374992E-1,1.731124967E-1
1.058019807E0,-1.157749966E-1,2.121624947E-1,1.731124967E-1
1.060553577E0,-1.083500013E-1,1.643124968E-1,1.773750037E-1
1.063087126E0,-1.051874980E-1,1.036750004E-1,1.827374995E-1
1.065620740E0,-1.062875018E-1,5.046249926E-2,1.880999953E-1
1.068154509E0,-1.094499975E-1,1.099999994E-2,1.859000027E-1
1.070688049E0,-1.157749966E-1,-1.553750038E-2,1.784749925E-1
1.073221658E0,-1.189374998E-1,-4.111250117E-2,1.699499935E-1
1.075755198E0,-1.137124971E-1,-6.242499873E-2,1.688500047E-1
1.078288965E0,-1.072499976E-1,-8.263749629E-2,1.667875051E-1
1.080822583E0,-9.446249902E-2,-1.028499976E-1,1.625249982E-1
1.083356389E0,-7.851249725E-2,-1.199000031E-1,1.508374959E-1
1.085889929E0,-6.256250292E-2,-1.432749927E-1,1.391499937E-1
1.088423543E0,-3.492499888E-2,-1.560624987E-1,1.326874942E-1
1.090957312E0,-8.249999955E-4,-1.666499972E-1,1.209999993E-1
1.093490857E0,2.791249938E-2,-1.857624948E-1,1.018875018E-1
1.096024471E0,5.444999784E-2,-1.953874975E-1,8.167500049E-2
1.098558011E0,7.782500237E-2,-1.996500045E-1,6.036249921E-2
1.101091779E0,1.013374999E-1,-2.144999951E-1,3.588749841E-2
1.103625328E0,1.258125007E-1,-2.347124964E-1,9.212499484E-3
1.106158941E0,1.427250057E-1,-2.550624907E-1,-2.048750035E-2
1.108692711E0,1.577125043E-1,-2.773374915E-1,-4.826249927E-2
1.111226251E0,1.736624986E-1,-2.975499928E-1,-7.369999588E-2
1.113759855E0,1.907124966E-1,-3.209249973E-1,-1.003749967E-1
1.116293395E0,2.087250054E-1,-3.359124959E-1,-1.194875017E-1
1.118827239E0,2.268749923E-1,-3.379749954E-1,-1.280124933E-1
1.121360780E0,2.374625057E-1,-3.188624978E-1,-1.280124933E-1
1.123894523E0,2.385624945E-1,-3.123999834E-1,-1.237500012E-1
1.126428063E0,2.502500117E-1,-3.401750028E-1,-1.152250022E-1
1.128961677E0,2.726624906E-1,-3.496625125E-1,-1.035374999E-1
1.131495446E0,2.980999947E-1,-3.231250048E-1,-8.868750185E-2
1.134028991E0,3.290374875E-1,-3.040125072E-1,-7.906249911E-2
1.136562605E0,3.662999868E-1,-2.912249863E-1,-7.273750007E-2
1.139096145E0,3.971000016E-1,-2.741749883E-1,-6.943749636E-2
1.141629913E0,4.226749837E-1,-2.667500079E-1,-7.273750007E-2
1.144163516E0,4.408249855E-1,-2.613874972E-1,-8.222500235E-2
1.146697283E0,4.428874850E-1,-2.528625131E-1,-9.927500039E-2
1.149230824E0,4.397250116E-1,-2.475000024E-1,-1.131625026E-1
1.151764437E0,4.289999902E-1,-2.369125038E-1,-1.302125007E-1
1.154297967E0,4.163500071E-1,-2.272875011E-1,-1.428624988E-1
1.156831735E0,3.971000016E-1,-2.304500043E-1,-1.535875052E-1
1.159365352E0,3.843125105E-1,-2.400749922E-1,-1.556500047E-1
1.161898891E0,3.651999831E-1,-2.380124927E-1,-1.556500047E-1
1.164432653E0,3.418250084E-1,-2.283875048E-1,-1.567499936E-1
1.166966270E0,3.205125034E-1,-2.177999914E-1,-1.567499936E-1
1.169499809E0,2.971374989E-1,-2.124374956E-1,-1.524875015E-1
1.172033576E0,2.704625130E-1,-1.985500008E-1,-1.504250020E-1
1.174567111E0,2.428250015E-1,-1.868624985E-1,-1.504250020E-1
1.177100725E0,2.066625059E-1,-1.655499935E-1,-1.461624950E-1
1.179634494E0,1.725624949E-1,-1.443749964E-1,-1.450625062E-1
1.182168034E0,1.449249983E-1,-1.390125006E-1,-1.376374960E-1
1.184701653E0,1.247124970E-1,-1.390125006E-1,-1.259499937E-1
1.187235422E0,1.044999957E-1,-1.421750039E-1,-1.205874979E-1
1.189768963E0,8.744999766E-2,-1.453374922E-1,-1.194875017E-1
1.192302576E0,7.782500237E-2,-1.475374997E-1,-1.183874980E-1
1.194836111E0,7.466249913E-2,-1.645874977E-1,-1.226499975E-1
1.197369956E0,7.150000334E-2,-1.836999953E-1,-1.259499937E-1
1.199903496E0,6.407500058E-2,-1.996500045E-1,-1.311749965E-1
1.202437263E0,6.091250107E-2,-2.230249941E-1,-1.376374960E-1
1.204970799E0,5.981250107E-2,-2.454375029E-1,-1.493249983E-1
1.207504412E0,5.761250108E-2,-2.602874935E-1,-1.589500010E-1
1.210037953E0,5.871250108E-2,-2.784374952E-1,-1.673374921E-1
1.212571720E0,5.444999784E-2,-2.932874858E-1,-1.843875051E-1
1.215105352E0,5.555000156E-2,-2.997500002E-1,-1.971749961E-1
1.217639119E0,5.664999783E-2,-2.975499928E-1,-2.088624984E-1
1.220172660E0,6.297499686E-2,-2.932874858E-1,-2.216500044E-1
1.222706198E0,6.723749638E-2,-2.847625017E-1,-2.312749922E-1
1.225239778E0,7.259999961E-2,-2.730749846E-1,-2.333374918E-1
1.227773547E0,7.782500237E-2,-2.624875009E-1,-2.344374955E-1
1.230307164E0,8.524999768E-2,-2.486000061E-1,-2.333374918E-1
1.232840703E0,8.744999766E-2,-2.272875011E-1,-2.312749922E-1
1.235374456E0,8.951249719E-2,-2.007499933E-1,-2.270125002E-1
1.237907997E0,8.951249719E-2,-1.762750000E-1,-2.205500007E-1
1.240441610E0,9.377499670E-2,-1.623875052E-1,-2.131250054E-1
1.242975379E0,9.281250089E-2,-1.432749927E-1,-2.056999952E-1
1.245508901E0,8.951249719E-2,-1.284250021E-1,-1.960749924E-1
1.248042514E0,8.744999766E-2,-1.219625026E-1,-1.865874976E-1
1.250576055E0,8.428750187E-2,-1.060125008E-1,-1.801249981E-1
1.253109899E0,7.576250285E-2,-9.542500228E-2,-1.673374921E-1
1.255643414E0,6.503749639E-2,-9.212499857E-2,-1.652749926E-1
1.258176953E0,5.238749832E-2,-9.006249905E-2,-1.621125042E-1
1.260710720E0,3.959999979E-2,-8.786249906E-2,-1.588124931E-1
1.263244337E0,2.791249938E-2,-9.638749808E-2,-1.610125005E-1
1.265777876E0,1.512499992E-2,-9.748750180E-2,-1.556500047E-1
1.268311643E0,3.437499981E-3,-9.748750180E-2,-1.471250057E-1
1.270845260E0,-8.387500420E-3,-1.038125008E-1,-1.407999992E-1
1.273378799E0,-1.691249944E-2,-1.145374998E-1,-1.376374960E-1
1.275912552E0,-2.213750035E-2,-1.293874979E-1,-1.291124970E-1
1.278446093E0,-2.639999986E-2,-1.401125044E-1,-1.269125044E-1
1.280979706E0,-3.286249936E-2,-1.538625062E-1,-1.194875017E-1
1.283513475E0,-4.138749838E-2,-1.709125042E-1,-1.131625026E-1
1.286047112E0,-5.197500065E-2,-1.922249943E-1,-1.098624989E-1
1.288580650E0,-6.586249918E-2,-2.102375031E-1,-1.067000031E-1
1.291114417E0,-8.703749627E-2,-2.198625058E-1,-1.003749967E-1
1.293648035E0,-1.137124971E-1,-2.241249979E-1,-1.014750004E-1
1.296181554E0,-1.413500011E-1,-2.263250053E-1,-1.046374962E-1
1.298715240E0,-1.669249982E-1,-2.187625021E-1,-1.088999957E-1
1.301248901E0,-1.849374920E-1,-2.039124966E-1,-1.141249985E-1
1.303782477E0,-1.956624985E-1,-1.900250018E-1,-1.205874979E-1
1.306316244E0,-1.988250017E-1,-1.709125042E-1,-1.302125007E-1
1.308849785E0,-1.924999952E-1,-1.549624950E-1,-1.407999992E-1
1.311383398E0,-1.797125041E-1,-1.401125044E-1,-1.513874978E-1
1.313917187E0,-1.604624987E-1,-1.273249984E-1,-1.663749963E-1
1.316450727E0,-1.370874941E-1,-1.156374961E-1,-1.834249943E-1
1.318984340E0,-1.126125008E-1,-1.038125008E-1,-2.014375031E-1
1.321517881E0,-9.350000322E-2,-9.006249905E-2,-2.195875049E-1
1.324051624E0,-7.644999772E-2,-8.359999955E-2,-2.344374955E-1
1.326585242E0,-6.159999967E-2,-7.727500051E-2,-2.492875010E-1
1.329118780E0,-4.661250114E-2,-7.617499679E-2,-2.620750070E-1
1.331652547E0,-3.176249936E-2,-9.322500229E-2,-2.694999874E-1
1.334186185E0,-1.787500083E-2,-1.156374961E-1,-2.663374841E-1
1.336719952E0,-6.187499966E-3,-1.251250058E-1,-2.652375102E-1
1.339253492E0,7.562499959E-3,-1.273249984E-1,-2.620750070E-1
1.341787106E0,2.254999988E-2,-1.304875016E-1,-2.535499930E-1
1.344320675E0,3.739999980E-2,-1.379124969E-1,-2.461249977E-1
1.346854442E0,5.018749833E-2,-1.347499937E-1,-2.344374955E-1
1.349388060E0,6.407500058E-2,-1.241625026E-1,-2.238499969E-1
1.351921598E0,7.782500237E-2,-1.145374998E-1,-2.153249979E-1
1.354455370E0,8.635000139E-2,-1.017500013E-1,-2.088624984E-1
1.356988911E0,9.377499670E-2,-9.006249905E-2,-2.046000063E-1
1.359522524E0,1.002374962E-1,-7.727500051E-2,-1.971749961E-1
1.362056294E0,9.913749993E-2,-7.095000148E-2,-1.897500008E-1
1.364589934E0,9.377499670E-2,-6.558749825E-2,-1.854874939E-1
1.367123472E0,8.428750187E-2,-5.912499875E-2,-1.801249981E-1
1.369657240E0,6.929999590E-2,-5.389999971E-2,-1.727000028E-1
1.372190780E0,4.702499881E-2,-5.073750019E-2,-1.673374921E-1
1.374724385E0,1.512499992E-2,-4.001250118E-2,-1.610125005E-1
1.377258154E0,-1.897500083E-2,-3.038750030E-2,-1.546874940E-1
1.379791694E0,-5.307500064E-2,-1.773750037E-2,-1.450625062E-1
1.382325308E0,-7.644999772E-2,-2.749999985E-3,-1.343374997E-1
1.384858839E0,-9.239999950E-2,1.429999992E-2,-1.269125044E-1
1.387392606E0,-1.051874980E-1,2.062499896E-2,-1.141249985E-1
1.389926224E0,-1.072499976E-1,2.804999985E-2,-1.014750004E-1
1.392459762E0,-1.029874980E-1,3.341250122E-2,-9.075000137E-2
1.394993566E0,-9.982500225E-2,3.231250122E-2,-8.442500234E-2
1.397527107E0,-8.607500046E-2,3.451250121E-2,-7.699999958E-2
1.400060720E0,-7.328750193E-2,2.694999985E-2,-7.163749635E-2
1.402594490E0,-6.256250292E-2,2.062499896E-2,-7.163749635E-2
1.405128098E0,-5.307500064E-2,1.856249943E-2,-7.273750007E-2
1.407661636E0,-4.344999790E-2,1.636249945E-2,-7.369999588E-2
1.410195404E0,-3.382499889E-2,1.099999994E-2,-7.590000331E-2
1.412728944E0,-2.213750035E-2,1.209999993E-2,-8.016250283E-2
1.415262557E0,-9.349999949E-3,1.099999994E-2,-8.332499862E-2
1.417796327E0,7.562499959E-3,-5.912499968E-3,-8.442500234E-2
1.420329944E0,2.571249940E-2,-3.684999794E-2,-8.126249909E-2
1.422863483E0,4.482499883E-2,-7.521250099E-2,-7.699999958E-2
1.425397274E0,6.407500058E-2,-1.006499976E-1,-7.906249911E-2
1.427930891E0,8.208750188E-2,-1.176999956E-1,-8.442500234E-2
1.430464430E0,1.033999994E-1,-1.187999994E-1,-8.648750186E-2
1.432998197E0,1.193500012E-1,-1.187999994E-1,-9.817499667E-2
1.435531722E0,1.395625025E-1,-1.507000029E-1,-1.088999957E-1
1.438065336E0,1.502874941E-1,-1.922249943E-1,-1.057374999E-1
1.440599105E0,1.545500010E-1,-2.209624946E-1,-1.035374999E-1
1.443132645E0,1.502874941E-1,-2.400749922E-1,-1.120624989E-1
1.445666278E0,1.427250057E-1,-2.486000061E-1,-1.226499975E-1
1.448199818E0,1.310375035E-1,-2.496999949E-1,-1.343374997E-1
1.450733586E0,1.161874980E-1,-2.347124964E-1,-1.450625062E-1
1.453267203E0,9.913749993E-2,-2.135374993E-1,-1.546874940E-1
1.455800746E0,7.466249913E-2,-1.751749963E-1,-1.599124968E-1
1.458334514E0,4.812499881E-2,-1.293874979E-1,-1.652749926E-1
1.460868131E0,1.938750036E-2,-8.689999580E-2,-1.748999953E-1
1.463401670E0,-1.581249945E-2,-6.448750198E-2,-1.780624986E-1
1.465935447E0,-5.623750016E-2,-4.427500069E-2,-1.791625023E-1
1.468468987E0,-1.009249985E-1,-3.038750030E-2,-1.823250055E-1
1.471002601E0,-1.456124932E-1,-2.722499892E-2,-1.929125041E-1
1.473536370E0,-1.913999915E-1,-2.406249940E-2,-2.056999952E-1
1.476069963E0,-2.329249978E-1,-2.296249941E-2,-2.205500007E-1
1.478603502E0,-2.605625093E-1,-3.684999794E-2,-2.355374992E-1
1.481137269E0,-2.785750031E-1,-6.668750197E-2,-2.483250052E-1
1.483670886E0,-2.861374915E-1,-9.542500228E-2,-2.631750107E-1
1.486204425E0,-2.839374840E-1,-1.315875053E-1,-2.727999985E-1
1.488738192E0,-2.733500004E-1,-1.836999953E-1,-2.802250087E-1
1.491271733E0,-2.540999949E-1,-2.508000135E-1,-2.844874859E-1
1.493805346E0,-2.286625057E-1,-3.166624904E-1,-2.908124924E-1
1.496338866E0,-2.019875050E-1,-3.837625086E-1,-2.982375026E-1
1.498872634E0,-1.754499972E-1,-4.475624859E-1,-3.015374839E-1
1.501406251E0,-1.467124969E-1,-5.018749833E-1,-3.089624941E-1
1.503939789E0,-1.179749966E-1,-5.380374789E-1,-3.152875006E-1
1.506473533E0,-8.923749626E-2,-5.647125244E-1,-3.195500076E-1
1.509007150E0,-6.256250292E-2,-5.817624927E-1,-3.260124922E-1
1.511540689E0,-3.492499888E-2,-5.827249885E-1,-3.269749880E-1
1.514074456E0,-9.349999949E-3,-5.741999745E-1,-3.280749917E-1
1.516608073E0,1.402499992E-2,-5.625125170E-1,-3.269749880E-1
1.519141612E0,3.739999980E-2,-5.530250072E-1,-3.206500113E-1
1.521675379E0,5.871250108E-2,-5.391374826E-1,-3.132250011E-1
1.524208919E0,7.356250286E-2,-5.285499692E-1,-3.078624904E-1
1.526742533E0,8.318749815E-2,-5.178250074E-1,-2.961750031E-1
1.529276302E0,8.951249719E-2,-5.029749870E-1,-2.897124887E-1
1.531809842E0,9.281250089E-2,-4.890874922E-1,-2.759625018E-1
1.534343456E0,8.744999766E-2,-4.774000049E-1,-2.652375102E-1
1.536877249E0,8.428750187E-2,-4.657124877E-1,-2.525874972E-1
1.539410790E0,7.039999962E-2,-4.551250041E-1,-2.364999950E-1
1.541944403E0,5.238749832E-2,-4.444000125E-1,-2.173874974E-1
1.544478172E0,3.533750027E-2,-4.369750023E-1,-2.003374994E-1
1.547011718E0,1.402499992E-2,-4.230875075E-1,-1.843875051E-1
1.549545331E0,-6.187499966E-3,-3.954499960E-1,-1.737999916E-1
1.552078872E0,-3.066249937E-2,-3.698749840E-1,-1.715999991E-1
1.554612639E0,-5.087500066E-2,-3.529624939E-1,-1.706375033E-1
1.557146232E0,-7.108750194E-2,-3.411374986E-1,-1.684374958E-1
1.559679999E0,-9.350000322E-2,-3.305499852E-1,-1.706375033E-1
1.562213540E0,-1.105500013E-1,-2.804999948E-1,-1.801249981E-1
1.564747153E0,-1.168750003E-1,-2.209624946E-1,-1.908500046E-1
1.567280946E0,-1.179749966E-1,-1.751749963E-1,-2.003374994E-1
1.569814487E0,-1.148125008E-1,-1.219625026E-1,-2.173874974E-1
1.572348100E0,-1.083500013E-1,-8.263749629E-2,-2.290749997E-1
1.574881641E0,-9.982500225E-2,-9.748750180E-2,-2.450249940E-1
1.577415398E0,-9.459999949E-2,-1.134374961E-1,-2.568500042E-1
1.579948938E0,-8.181250095E-2,-1.187999994E-1,-2.611125112E-1
1.582482783E0,-6.682500243E-2,-1.570249945E-1,-2.620750070E-1
1.585016323E0,-5.513750017E-2,-2.155999988E-1,-2.716999948E-1
1.587549944E0,-4.344999790E-2,-2.667500079E-1,-2.727999985E-1
1.590083482E0,-2.956249937E-2,-3.209249973E-1,-2.685374916E-1
1.592617249E0,-1.361249946E-2,-3.954499960E-1,-2.674374878E-1
1.595150867E0,1.374999993E-4,-4.720374942E-1,-2.759625018E-1
1.597684391E0,1.292499993E-2,-5.242875218E-1,-2.802250087E-1
1.600218158E0,2.364999987E-2,-5.689749718E-1,-2.780250013E-1
1.602751699E0,3.629999980E-2,-6.190249920E-1,-2.770625055E-1
1.605285312E0,4.702499881E-2,-6.561499834E-1,-2.833875120E-1
1.607819071E0,5.444999784E-2,-6.806250215E-1,-2.855874896E-1
1.610352612E0,6.503749639E-2,-7.008374929E-1,-2.780250013E-1
1.612886225E0,7.356250286E-2,-7.169250250E-1,-2.822875082E-1
1.615419995E0,7.782500237E-2,-7.093625069E-1,-2.876499891E-1
1.617953535E0,7.892499864E-2,-7.019374967E-1,-2.897124887E-1
1.620487073E0,8.428750187E-2,-6.998749971E-1,-2.939749956E-1
1.623020918E0,9.281250089E-2,-6.848874688E-1,-2.770625055E-1
1.625554458E0,1.023000032E-1,-6.743000150E-1,-2.535499930E-1
1.628088097E0,1.172875017E-1,-6.689375043E-1,-2.525874972E-1
1.630621636E0,1.278750002E-1,-6.316750050E-1,-2.492875010E-1
1.633155403E0,1.352999955E-1,-5.955125093E-1,-2.387000024E-1
1.635688944E0,1.427250057E-1,-5.784624815E-1,-2.312749922E-1
1.638222576E0,1.523499936E-1,-5.678749681E-1,-2.216500044E-1
1.640756345E0,1.608749926E-1,-5.784624815E-1,-2.099625021E-1
1.643289963E0,1.629374921E-1,-6.370375156E-1,-2.025374919E-1
1.645823501E0,1.597750038E-1,-6.839249730E-1,-1.908500046E-1
1.648357273E0,1.545500010E-1,-7.084000111E-1,-1.695374995E-1
1.650890891E0,1.608749926E-1,-7.243499756E-1,-1.471250057E-1
1.653424429E0,1.779250056E-1,-7.338374853E-1,-1.365374923E-1
1.655958196E0,1.981374919E-1,-7.200874686E-1,-1.269125044E-1
1.658491756E0,2.161500007E-1,-7.147250175E-1,-1.291124970E-1
1.661025369E0,2.300374955E-1,-7.147250175E-1,-1.280124933E-1
1.663559139E0,2.448875010E-1,-7.136250138E-1,-1.141249985E-1
1.666092679E0,2.715624869E-1,-7.349374890E-1,-8.222500235E-2
1.668626316E0,3.023625016E-1,-7.732999921E-1,-5.348749831E-2
1.671159857E0,3.290374875E-1,-7.477250099E-1,-3.011249937E-2
1.673693624E0,3.470500112E-1,-6.817250252E-1,-5.637499969E-3
1.676227241E0,3.672625124E-1,-6.349750161E-1,1.251249947E-2
1.678760985E0,3.907749951E-1,-5.986750126E-1,4.647500068E-2
1.681294525E0,4.152500033E-1,-5.413374901E-1,7.947500050E-2
1.683828139E0,4.311999977E-1,-4.805625081E-1,9.762500226E-2
1.686361679E0,4.460499883E-1,-4.306499958E-1,1.146750003E-1
1.688895412E0,4.545750022E-1,-3.806000054E-1,1.306249946E-1
1.691429030E0,4.588375092E-1,-3.401750028E-1,1.443749964E-1
1.693962568E0,4.567750096E-1,-3.294500113E-1,1.476749927E-1
1.696496335E0,4.567750096E-1,-3.262875080E-1,1.423124969E-1
1.699029944E0,4.503124952E-1,-3.188624978E-1,1.380500048E-1
1.701563711E0,4.449499846E-1,-3.156999946E-1,1.391499937E-1
1.704097251E0,4.428874850E-1,-3.231250048E-1,1.306249946E-1
1.706630865E0,4.375250041E-1,-3.305499852E-1,1.263625026E-1
1.709164382E0,4.386250079E-1,-3.390749991E-1,1.241625026E-1
1.711698150E0,4.439874887E-1,-3.592875004E-1,1.113749966E-1
1.714231690E0,4.471499920E-1,-4.008125067E-1,1.028499976E-1
1.716765303E0,4.471499920E-1,-4.358749986E-1,1.039500013E-1
1.719299101E0,4.482499957E-1,-4.475624859E-1,1.124750003E-1
1.721832718E0,4.492124915E-1,-4.465999901E-1,1.263625026E-1
1.724366257E0,4.545750022E-1,-4.358749986E-1,1.348875016E-1
1.726899795E0,4.630999863E-1,-4.199250042E-1,1.369500011E-1
1.729433596E0,4.662624896E-1,-4.369750023E-1,1.423124969E-1
1.731967137E0,4.652999938E-1,-4.560874999E-1,1.497374922E-1
1.734500904E0,4.610374868E-1,-4.742375016E-1,1.528999954E-1
1.737034444E0,4.599374831E-1,-4.890874922E-1,1.551000029E-1
1.739568053E0,4.545750022E-1,-5.007749796E-1,1.625249982E-1
1.742101593E0,4.354625046E-1,-4.965125024E-1,1.656875014E-1
1.744635360E0,4.120875001E-1,-4.816625118E-1,1.656875014E-1
1.747168978E0,3.854124844E-1,-4.625499845E-1,1.688500047E-1
1.749702488E0,3.546124995E-1,-4.327124953E-1,1.656875014E-1
1.752236256E0,3.216125071E-1,-3.900874853E-1,1.571625024E-1
1.754769873E0,2.832500041E-1,-3.496625125E-1,1.412124932E-1
1.757303640E0,2.448875010E-1,-3.199625015E-1,1.241625026E-1
1.759837161E0,2.140875012E-1,-2.912249863E-1,1.071124971E-1
1.762370774E0,1.821874976E-1,-2.677125037E-1,8.593750000E-2
1.764904314E0,1.619749963E-1,-2.517625093E-1,6.778749824E-2
1.767438082E0,1.406625062E-1,-2.369125038E-1,5.293750018E-2
1.769971714E0,1.267749965E-1,-2.315499932E-1,3.698749840E-2
1.772505253E0,1.172875017E-1,-2.263250053E-1,2.199999988E-2
1.775039020E0,1.044999957E-1,-2.315499932E-1,8.249999955E-3
1.777572560E0,9.597499669E-2,-2.443374991E-1,-8.799999952E-3
1.780106193E0,8.744999766E-2,-2.539624870E-1,-1.622499898E-2
1.782639962E0,7.782500237E-2,-2.656500041E-1,-2.268750034E-2
1.785173579E0,7.150000334E-2,-2.773374915E-1,-2.901249938E-2
1.787707118E0,6.503749639E-2,-2.943874896E-1,-3.643750027E-2
1.790240871E0,7.259999961E-2,-3.156999946E-1,-3.753750026E-2
1.792774411E0,8.524999768E-2,-3.433375061E-1,-3.863750026E-2
1.795308025E0,1.013374999E-1,-3.709749877E-1,-3.217500076E-2
1.797841794E0,1.267749965E-1,-3.954499960E-1,-2.048750035E-2
1.800375368E0,1.460250020E-1,-4.156624973E-1,-5.637499969E-3
1.802908981E0,1.619749963E-1,-4.178625047E-1,1.567500085E-2
1.805442750E0,1.768250018E-1,-4.008125067E-1,3.698749840E-2
1.807976291E0,1.821874976E-1,-3.678124845E-1,6.352499872E-2
1.810509914E0,1.874125004E-1,-3.242250085E-1,9.336250275E-2
1.813043455E0,1.810874939E-1,-2.838000059E-1,1.209999993E-1
1.815577222E0,1.662375033E-1,-2.475000024E-1,1.476749927E-1
1.818110839E0,1.502874941E-1,-2.061125040E-1,1.678874940E-1
1.820644392E0,1.352999955E-1,-1.623875052E-1,1.827374995E-1
1.823178159E0,1.215500012E-1,-1.273249984E-1,2.008875012E-1
1.825711776E0,1.204499975E-1,-1.039500013E-1,2.092749923E-1
1.828245315E0,1.321374923E-1,-8.579999954E-2,2.168374956E-1
1.830779039E0,1.469874978E-1,-6.984999776E-2,2.242625058E-1
1.833312579E0,1.704999954E-1,-5.706249923E-2,2.296250015E-1
1.835846424E0,1.842499971E-1,-4.111250117E-2,2.391124964E-1
1.838379964E0,1.853500009E-1,-3.368749842E-2,2.529999912E-1
1.840913589E0,1.831499934E-1,-2.089999989E-2,2.667500079E-1
1.843447128E0,1.842499971E-1,-8.112499490E-3,2.795374990E-1
1.845980895E0,1.916749924E-1,1.003750041E-2,2.965874970E-1
1.848514436E0,2.035000026E-1,1.856249943E-2,3.221625090E-1
1.851048068E0,2.194499969E-1,3.024999984E-2,3.455374837E-1
1.853581837E0,2.353999913E-1,3.547500074E-2,3.657499850E-1
1.856115455E0,2.513499856E-1,3.973750025E-2,3.817000091E-1
1.858648993E0,2.619374990E-1,4.399999976E-2,4.009499848E-1
1.861182527E0,2.693625093E-1,3.973750025E-2,4.232249856E-1
1.863716294E0,2.821500003E-1,3.973750025E-2,4.487999976E-1
1.866249911E0,2.886124849E-1,2.378750034E-2,4.732750058E-1
1.868783678E0,2.875125110E-1,1.319999993E-2,4.923875034E-1
1.871317243E0,2.886124849E-1,1.099999994E-2,5.126000047E-1
1.873850856E0,2.906749845E-1,1.429999992E-2,5.296499729E-1
1.876384626E0,2.917749882E-1,1.209999993E-2,5.498625040E-1
1.878918166E0,2.906749845E-1,7.837500423E-3,5.732374787E-1
1.881451769E0,2.960374951E-1,1.429999992E-2,5.977125168E-1
1.883985310E0,3.023625016E-1,1.746249944E-2,6.221874952E-1
1.886519077E0,3.183124959E-1,1.952499896E-2,6.445999742E-1
1.889052694E0,3.247750103E-1,2.694999985E-2,6.627500057E-1
1.891586486E0,3.194124997E-1,3.231250122E-2,6.776000261E-1
1.894120026E0,2.971374989E-1,3.451250121E-2,6.881874800E-1
1.896653640E0,2.704625130E-1,3.547500074E-2,6.989125013E-1
