"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.032683521E0,-4.390050411E0,8.476950645E0,-5.778000355E0
1.035217059E0,-4.450050354E0,8.512949944E0,-5.694000244E0
1.037750826E0,-4.402050018E0,8.419050217E0,-5.404050350E0
1.040284444E0,-4.263000011E0,8.290050507E0,-5.212950230E0
1.042817977E0,-4.134000301E0,8.089050293E0,-5.028000355E0
1.045351744E0,-3.982950211E0,7.945050240E0,-4.765050411E0
1.047885362E0,-3.832050085E0,7.885050297E0,-4.585050106E0
1.050418900E0,-3.709950209E0,7.849050522E0,-4.534950256E0
1.052952654E0,-3.601950169E0,7.903950214E0,-4.506000042E0
1.055486194E0,-3.432000160E0,7.969050407E0,-4.492050171E0
1.058019807E0,-3.159000158E0,8.047950745E0,-4.492050171E0
1.060553577E0,-2.959950209E0,8.029050827E0,-4.659000397E0
1.063087126E0,-2.803950071E0,7.926000595E0,-4.837050438E0
1.065620740E0,-2.794950247E0,7.819950581E0,-5.004000187E0
1.068154509E0,-2.910000086E0,7.717050552E0,-5.020950317E0
1.070688049E0,-3.015000105E0,7.705050468E0,-4.923000336E0
1.073221658E0,-3.097050190E0,7.689000130E0,-4.738950253E0
1.075755198E0,-3.066000223E0,7.825050354E0,-4.525050163E0
1.078288965E0,-3.049050093E0,7.975950241E0,-4.140000343E0
1.080822583E0,-2.802000046E0,8.340000153E0,-3.934050083E0
1.083356389E0,-2.641950130E0,8.470050812E0,-3.691950083E0
1.085889929E0,-2.914950132E0,8.517000198E0,-3.462000132E0
1.088423543E0,-2.872050047E0,8.743050575E0,-3.313050270E0
1.090957312E0,-2.653950214E0,8.896050453E0,-3.246000051E0
1.093490857E0,-2.613000154E0,8.890950203E0,-3.298950195E0
1.096024471E0,-2.730000019E0,8.841000557E0,-3.337050200E0
1.098558011E0,-2.661000013E0,8.965050697E0,-3.382950068E0
1.101091779E0,-2.577000141E0,8.970000267E0,-3.469050169E0
1.103625328E0,-2.497950077E0,8.926950455E0,-3.502950191E0
1.106158941E0,-2.421000004E0,8.838000298E0,-3.574950218E0
1.108692711E0,-2.409000158E0,8.713950157E0,-3.558000088E0
1.111226251E0,-2.509950161E0,8.640000343E0,-3.571950197E0
1.113759855E0,-2.682000160E0,8.521950722E0,-3.543000221E0
1.116293395E0,-2.943000078E0,8.449950218E0,-3.579000235E0
1.118827239E0,-3.307050228E0,8.652000427E0,-4.019999981E0
1.121360780E0,-3.802950144E0,8.673000336E0,-4.135050297E0
1.123894523E0,-4.105050087E0,8.388000488E0,-3.643950224E0
1.126428063E0,-4.330049992E0,8.206049919E0,-3.397050142E0
1.128961677E0,-4.383000374E0,8.058000565E0,-3.220050097E0
1.131495446E0,-4.336950302E0,8.077050209E0,-2.940000057E0
1.134028991E0,-4.279950142E0,8.128950119E0,-2.784000158E0
1.136562605E0,-4.024050236E0,8.224950790E0,-2.784000158E0
1.139096145E0,-3.649950266E0,8.383049965E0,-2.869950056E0
1.141629913E0,-3.343050241E0,8.493000031E0,-3.201000214E0
1.144163516E0,-3.172950268E0,8.545949936E0,-3.493050098E0
1.146697283E0,-3.076950073E0,8.532000542E0,-3.747000217E0
1.149230824E0,-3.123000145E0,8.455050468E0,-4.069950104E0
1.151764437E0,-3.219000101E0,8.319000244E0,-4.336050034E0
1.154297967E0,-3.432000160E0,8.194050789E0,-4.386000156E0
1.156831735E0,-3.513000250E0,8.158050537E0,-4.446000099E0
1.159365352E0,-3.592050076E0,8.043000221E0,-4.521000385E0
1.161898891E0,-3.715050220E0,7.930950165E0,-4.639950275E0
1.164432653E0,-3.793950081E0,7.854000568E0,-4.710000038E0
1.166966270E0,-3.808050156E0,7.797000408E0,-4.743000031E0
1.169499809E0,-3.844050169E0,7.708050251E0,-4.870050430E0
1.172033576E0,-3.886950254E0,7.543050289E0,-5.019000053E0
1.174567111E0,-3.973050117E0,7.440000534E0,-5.197950363E0
1.177100725E0,-4.047000408E0,7.488000393E0,-5.245950222E0
1.179634494E0,-4.039950371E0,7.521000385E0,-5.044950008E0
1.182168034E0,-3.955950260E0,7.570950508E0,-4.842000008E0
1.184701653E0,-3.856050253E0,7.738950253E0,-4.600050449E0
1.187235422E0,-3.682950258E0,7.933050156E0,-4.363049984E0
1.189768963E0,-3.517950058E0,8.005050659E0,-4.116000175E0
1.192302576E0,-3.352950096E0,8.050050735E0,-3.955050230E0
1.194836111E0,-3.262050152E0,8.050050735E0,-3.883950233E0
1.197369956E0,-3.190050125E0,7.987950325E0,-3.898050070E0
1.199903496E0,-3.054000139E0,7.974000454E0,-3.916950226E0
1.202437263E0,-3.046050072E0,7.962000370E0,-3.928950071E0
1.204970799E0,-3.079950094E0,8.010000229E0,-3.916950226E0
1.207504412E0,-3.075000048E0,8.082000732E0,-3.907050133E0
1.210037953E0,-3.171000242E0,8.098050117E0,-3.915000200E0
1.212571720E0,-3.268950224E0,8.163000107E0,-3.883950233E0
1.215105352E0,-3.364950180E0,8.218050003E0,-3.828000069E0
1.217639119E0,-3.516000271E0,8.254050255E0,-3.748950243E0
1.220172660E0,-3.646950245E0,8.308950424E0,-3.682050228E0
1.222706198E0,-3.772050142E0,8.282999992E0,-3.649050236E0
1.225239778E0,-3.894000292E0,8.251950264E0,-3.627000093E0
1.227773547E0,-4.006950378E0,8.176950455E0,-3.618000269E0
1.230307164E0,-4.078950405E0,8.170050621E0,-3.594000101E0
1.232840703E0,-4.138050079E0,8.134050369E0,-3.649050236E0
1.235374456E0,-4.206000328E0,8.067000389E0,-3.682050228E0
1.237907997E0,-4.194000244E0,8.023950577E0,-3.658050060E0
1.240441610E0,-4.203000069E0,8.014050484E0,-3.661050081E0
1.242975379E0,-4.182000160E0,8.026050568E0,-3.673050165E0
1.245508901E0,-4.147950172E0,8.005050659E0,-3.715950251E0
1.248042514E0,-4.123950005E0,7.974000454E0,-3.852000237E0
1.250576055E0,-4.021049976E0,7.933050156E0,-3.940950155E0
1.253109899E0,-3.916050196E0,7.885050297E0,-4.045950413E0
1.255643414E0,-3.838950157E0,7.830000401E0,-4.159049988E0
1.258176953E0,-3.825000286E0,7.834950447E0,-4.171050072E0
1.260710720E0,-3.801000118E0,7.777050495E0,-4.212000370E0
1.263244337E0,-3.921000242E0,7.725000381E0,-4.348050117E0
1.265777876E0,-3.982950211E0,7.777050495E0,-4.396049976E0
1.268311643E0,-4.074000359E0,7.813050270E0,-4.354950428E0
1.270845260E0,-4.123950005E0,7.909050465E0,-4.294950008E0
1.273378799E0,-4.083000183E0,7.921050549E0,-4.272000313E0
1.275912552E0,-4.087950230E0,7.966950417E0,-4.219050407E0
1.278446093E0,-4.081050396E0,7.978950500E0,-4.303050041E0
1.280979706E0,-4.081050396E0,7.962000370E0,-4.417950153E0
1.283513475E0,-4.075950146E0,7.962000370E0,-4.557000160E0
1.286047112E0,-4.102950096E0,7.837050438E0,-4.815000057E0
1.288580650E0,-4.087950230E0,7.624050140E0,-5.128950119E0
1.291114417E0,-4.026000023E0,7.500000477E0,-5.413950443E0
1.293648035E0,-4.014000416E0,7.476000309E0,-5.569950104E0
1.296181554E0,-4.012050152E0,7.456050396E0,-5.553000450E0
1.298715240E0,-3.942000151E0,7.534950256E0,-5.344050407E0
1.301248901E0,-3.861000299E0,7.657950401E0,-4.984950066E0
1.303782477E0,-3.814950228E0,7.746000290E0,-4.645050049E0
1.306316244E0,-3.745950222E0,7.882950306E0,-4.236000061E0
1.308849785E0,-3.631050110E0,7.986000538E0,-3.880950212E0
1.311383398E0,-3.505950212E0,8.017050743E0,-3.589050055E0
1.313917187E0,-3.421950102E0,7.993050575E0,-3.427950144E0
1.316450727E0,-3.300000191E0,8.017050743E0,-3.357000113E0
1.318984340E0,-3.361950159E0,7.999950409E0,-3.393000126E0
1.321517881E0,-3.456000090E0,8.005050659E0,-3.415950060E0
1.324051624E0,-3.528000116E0,8.053050041E0,-3.454950094E0
1.326585242E0,-3.577950239E0,8.091000557E0,-3.451950073E0
1.329118780E0,-3.652050257E0,8.127000809E0,-3.460050106E0
1.331652547E0,-3.721950293E0,8.128950119E0,-3.460050106E0
1.334186185E0,-3.810000181E0,8.127000809E0,-3.466950178E0
1.336719952E0,-3.861000299E0,8.115000725E0,-3.493050098E0
1.339253492E0,-3.921000242E0,8.083950043E0,-3.424050093E0
1.341787106E0,-4.009050369E0,8.082000732E0,-3.358950138E0
1.344320675E0,-4.078950405E0,8.014050484E0,-3.412050247E0
1.346854442E0,-4.117050171E0,7.951950550E0,-3.414000273E0
1.349388060E0,-4.135950089E0,7.897050381E0,-3.462000132E0
1.351921598E0,-4.110000134E0,7.888050556E0,-3.607950211E0
1.354455370E0,-4.066950321E0,7.855950356E0,-3.619950056E0
1.356988911E0,-3.982950211E0,7.858950138E0,-3.697050095E0
1.359522524E0,-3.930000305E0,7.837050438E0,-3.771000147E0
1.362056294E0,-3.930000305E0,7.765050411E0,-3.883950233E0
1.364589934E0,-3.930000305E0,7.641000271E0,-4.096950054E0
1.367123472E0,-3.961050272E0,7.519050121E0,-4.357950211E0
1.369657240E0,-3.994950294E0,7.420050144E0,-4.690950394E0
1.372190780E0,-4.066950321E0,7.288950443E0,-5.026050091E0
1.374724385E0,-4.165050030E0,7.140000343E0,-5.155050278E0
1.377258154E0,-4.189050198E0,7.104000568E0,-5.140950203E0
1.379791694E0,-4.255949974E0,7.114050388E0,-4.987950325E0
1.382325308E0,-4.359000206E0,7.156950474E0,-4.659000397E0
1.384858839E0,-4.407000065E0,7.234050274E0,-4.357950211E0
1.387392606E0,-4.372950077E0,7.329000473E0,-4.056000233E0
1.389926224E0,-4.375950336E0,7.492050171E0,-3.757050276E0
1.392459762E0,-4.330049992E0,7.629000187E0,-3.534000158E0
1.394993566E0,-4.273050308E0,7.726950169E0,-3.370950222E0
1.397527107E0,-4.239000320E0,7.797000408E0,-3.345000267E0
1.400060720E0,-4.207950115E0,7.842000484E0,-3.349050045E0
1.402594490E0,-4.198050022E0,7.903950214E0,-3.357000113E0
1.405128098E0,-4.174050331E0,7.974000454E0,-3.378000259E0
1.407661636E0,-4.135950089E0,8.047950745E0,-3.378000259E0
1.410195404E0,-4.135950089E0,8.034000397E0,-3.352050066E0
1.412728944E0,-4.122000217E0,8.029050827E0,-3.298950195E0
1.415262557E0,-4.012050152E0,8.022000313E0,-3.249000072E0
1.417796327E0,-3.841050148E0,7.939950466E0,-3.100050211E0
1.420329944E0,-3.808050156E0,7.854000568E0,-2.899050236E0
1.422863483E0,-3.561000109E0,7.939950466E0,-2.808000088E0
1.425397274E0,-3.432000160E0,7.918950558E0,-2.860950232E0
1.427930891E0,-3.499050140E0,7.837050438E0,-2.908950090E0
1.430464430E0,-3.621000290E0,7.819950581E0,-2.875050068E0
1.432998197E0,-3.589950085E0,7.950000286E0,-2.848950148E0
1.435531722E0,-3.573000193E0,8.065050125E0,-2.937000036E0
1.438065336E0,-3.499050140E0,8.115000725E0,-3.151050091E0
1.440599105E0,-3.361950159E0,8.050050735E0,-3.373050213E0
1.443132645E0,-3.271050215E0,7.923000336E0,-3.538950205E0
1.445666278E0,-3.232950211E0,7.854000568E0,-3.772950172E0
1.448199818E0,-3.334050179E0,7.762950420E0,-3.948000193E0
1.450733586E0,-3.513000250E0,7.593000412E0,-4.068000317E0
1.453267203E0,-3.753000259E0,7.507050514E0,-4.177950382E0
1.455800746E0,-4.000050068E0,7.441950321E0,-4.306950092E0
1.458334514E0,-4.059000015E0,7.387050152E0,-4.450950146E0
1.460868131E0,-4.105050087E0,7.174050331E0,-4.579950333E0
1.463401670E0,-4.066950321E0,6.940950394E0,-4.834050179E0
1.465935447E0,-3.949050188E0,6.964950562E0,-5.002050400E0
1.468468987E0,-3.754950285E0,6.951000214E0,-5.107050419E0
1.471002601E0,-3.504000187E0,7.015950203E0,-5.172000408E0
1.473536370E0,-3.298050165E0,7.021050453E0,-5.088000298E0
1.476069963E0,-3.118050098E0,7.104000568E0,-4.786050320E0
1.478603502E0,-3.034050226E0,7.237950325E0,-4.402950287E0
1.481137269E0,-2.994000196E0,7.369950294E0,-4.032000065E0
1.483670886E0,-3.043950081E0,7.507050514E0,-3.613050222E0
1.486204425E0,-3.066000223E0,7.674000263E0,-3.175050259E0
1.488738192E0,-3.042000055E0,7.774950504E0,-2.794050217E0
1.491271733E0,-3.076950073E0,7.855950356E0,-2.587950230E0
1.493805346E0,-3.030000210E0,7.962000370E0,-2.455950022E0
1.496338866E0,-2.931000233E0,8.019000053E0,-2.443950176E0
1.498872634E0,-2.983950138E0,8.014050484E0,-2.434950113E0
1.501406251E0,-3.106050253E0,7.942950249E0,-2.418000221E0
1.503939789E0,-3.286050081E0,7.891950607E0,-2.473050117E0
1.506473533E0,-3.493950129E0,7.885050297E0,-2.547000170E0
1.509007150E0,-3.741000175E0,7.879950523E0,-2.551950216E0
1.511540689E0,-3.952050209E0,7.890000343E0,-2.599950075E0
1.514074456E0,-4.083000183E0,7.921050549E0,-2.632950068E0
1.516608073E0,-4.182000160E0,7.911000252E0,-2.679000139E0
1.519141612E0,-4.279950142E0,7.959000587E0,-2.842050076E0
1.521675379E0,-4.264950275E0,8.077050209E0,-2.929950237E0
1.524208919E0,-4.299000263E0,8.185050011E0,-3.091050148E0
1.526742533E0,-4.392000198E0,8.244000435E0,-3.225000143E0
1.529276302E0,-4.513950348E0,8.203949928E0,-3.313050270E0
1.531809842E0,-4.627050400E0,8.091000557E0,-3.529050112E0
1.534343456E0,-4.728000164E0,7.939950466E0,-3.799950123E0
1.536877249E0,-4.885950089E0,7.729050159E0,-4.024950027E0
1.539410790E0,-5.116050243E0,7.597950459E0,-4.285950184E0
1.541944403E0,-5.158950329E0,7.629000187E0,-4.498950005E0
1.544478172E0,-5.122950077E0,7.612050533E0,-4.626000404E0
1.547011718E0,-5.074950218E0,7.678950310E0,-4.755000114E0
1.549545331E0,-4.957950115E0,7.738950253E0,-4.801050186E0
1.552078872E0,-4.797000408E0,7.786950588E0,-4.815000057E0
1.554612639E0,-4.740000248E0,7.681950569E0,-4.842000008E0
1.557146232E0,-4.608000278E0,7.552050591E0,-4.899000168E0
1.559679999E0,-4.455000401E0,7.557000160E0,-4.827000141E0
1.562213540E0,-4.555050373E0,7.581000328E0,-4.494000435E0
1.564747153E0,-4.414050102E0,7.558950424E0,-4.165950298E0
1.567280946E0,-4.285050392E0,7.389000416E0,-4.092000008E0
1.569814487E0,-4.234050274E0,7.579050541E0,-3.871950150E0
1.572348100E0,-4.087950230E0,7.713000298E0,-3.582000256E0
1.574881641E0,-3.955950260E0,7.713000298E0,-3.642000198E0
1.577415398E0,-3.922950268E0,7.701000214E0,-3.567000151E0
1.579948938E0,-3.739050150E0,7.732050419E0,-3.318000078E0
1.582482783E0,-3.487050056E0,7.843950272E0,-3.256050110E0
1.585016323E0,-3.448950052E0,7.785000324E0,-3.345000267E0
1.587549944E0,-3.489000082E0,7.689000130E0,-3.268050194E0
1.590083482E0,-3.540000200E0,7.749000549E0,-3.148050070E0
1.592617249E0,-3.352950096E0,7.918950558E0,-3.229950190E0
1.595150867E0,-3.372000217E0,7.918950558E0,-3.462000132E0
1.597684391E0,-3.573000193E0,7.938000202E0,-3.460050106E0
1.600218158E0,-3.676050186E0,8.002050400E0,-3.439950228E0
1.602751699E0,-3.673950195E0,8.200950623E0,-3.475950241E0
1.605285312E0,-3.880050182E0,8.230050087E0,-3.565050125E0
1.607819071E0,-4.279950142E0,8.304000854E0,-3.615000248E0
1.610352612E0,-4.182000160E0,8.422050476E0,-3.666000128E0
1.612886225E0,-4.368000031E0,8.323050499E0,-3.856950283E0
1.615419995E0,-4.576950073E0,8.239950180E0,-3.910050154E0
1.617953535E0,-4.657950401E0,8.158050537E0,-3.951000214E0
1.620487073E0,-5.074950218E0,7.957050323E0,-4.015050411E0
1.623020918E0,-5.398050308E0,8.017050743E0,-3.790050268E0
1.625554458E0,-5.073000431E0,8.128950119E0,-3.658050060E0
1.628088097E0,-5.155950069E0,7.933050156E0,-3.939000130E0
1.630621636E0,-5.314050198E0,7.729050159E0,-4.008000374E0
1.633155403E0,-5.398050308E0,7.573950291E0,-3.951000214E0
1.635688944E0,-5.434050083E0,7.473000526E0,-3.997950077E0
1.638222576E0,-5.266950130E0,7.477950573E0,-4.068000317E0
1.640756345E0,-5.233050346E0,7.224000454E0,-4.255050182E0
1.643289963E0,-5.101050377E0,7.027950287E0,-4.630950451E0
1.645823501E0,-5.235000134E0,6.886050224E0,-4.770000458E0
1.648357273E0,-5.508000374E0,6.826950550E0,-4.446000099E0
1.650890891E0,-5.155950069E0,7.116000175E0,-4.044000149E0
1.653424429E0,-5.073000431E0,7.365000248E0,-3.823950291E0
1.655958196E0,-4.993050098E0,7.440000534E0,-3.769050121E0
1.658491756E0,-5.122950077E0,7.389000416E0,-3.820950270E0
1.661025369E0,-5.434050083E0,7.291050434E0,-3.792000294E0
1.663559139E0,-5.941950321E0,7.324950218E0,-3.415950060E0
1.666092679E0,-5.980050087E0,7.638000488E0,-3.196050167E0
1.668626316E0,-6.016050339E0,7.830000401E0,-3.433050156E0
1.671159857E0,-6.100050449E0,7.921050549E0,-3.582000256E0
1.673693624E0,-6.157050133E0,7.986000538E0,-3.498000145E0
1.676227241E0,-6.292050362E0,8.113050461E0,-3.334950209E0
1.678760985E0,-6.295950413E0,8.304000854E0,-3.222000122E0
1.681294525E0,-6.117000103E0,8.218050003E0,-3.256050110E0
1.683828139E0,-5.935050488E0,8.220000267E0,-3.301950216E0
1.686361679E0,-5.656950474E0,8.182050705E0,-3.454950094E0
1.688895412E0,-5.322000027E0,8.223000526E0,-3.559950113E0
1.691429030E0,-4.953000069E0,8.296950340E0,-3.642000198E0
1.693962568E0,-4.672950268E0,8.284950256E0,-3.694050074E0
1.696496335E0,-4.503000259E0,8.212950706E0,-3.771000147E0
1.699029944E0,-4.279950142E0,8.125050545E0,-3.655950069E0
1.701563711E0,-4.006950378E0,8.086050034E0,-3.565050125E0
1.704097251E0,-4.030950069E0,7.882950306E0,-3.613050222E0
1.706630865E0,-4.014000416E0,7.950000286E0,-3.562950134E0
1.709164382E0,-3.882000208E0,8.019000053E0,-3.451950073E0
1.711698150E0,-4.179000378E0,7.831950188E0,-3.498000145E0
1.714231690E0,-4.620000362E0,7.702950478E0,-3.646050215E0
1.716765303E0,-5.038950443E0,7.452000141E0,-3.747000217E0
1.719299101E0,-5.275950432E0,7.315050125E0,-3.697050095E0
1.721832718E0,-5.259000301E0,7.318050385E0,-3.643950224E0
1.724366257E0,-5.214000225E0,7.204950333E0,-3.639000177E0
1.726899795E0,-5.080050468E0,7.042050362E0,-3.670050144E0
1.729433596E0,-5.061000347E0,6.691950321E0,-3.763950109E0
1.731967137E0,-4.945950031E0,6.640050411E0,-3.792000294E0
1.734500904E0,-4.759050369E0,6.858000278E0,-3.922050238E0
1.737034444E0,-4.867050171E0,7.329000473E0,-4.012950420E0
1.739568053E0,-4.918950081E0,7.339050293E0,-4.282950401E0
1.742101593E0,-4.893000126E0,7.066050529E0,-4.554000378E0
1.744635360E0,-5.061000347E0,7.167000294E0,-4.645050049E0
1.747168978E0,-5.062950134E0,7.284000397E0,-4.783950329E0
1.749702488E0,-4.780050278E0,7.276950359E0,-4.903950214E0
1.752236256E0,-4.612950325E0,7.140000343E0,-4.971000195E0
1.754769873E0,-4.572000027E0,7.191000462E0,-4.861050129E0
1.757303640E0,-4.420950413E0,7.321950436E0,-4.735949993E0
1.759837161E0,-4.171950340E0,7.392000198E0,-4.630950451E0
1.762370774E0,-4.102950096E0,7.645950317E0,-4.444050312E0
1.764904314E0,-3.978000164E0,7.380000114E0,-4.159049988E0
1.767438082E0,-3.790950298E0,7.606950283E0,-3.892950296E0
1.769971714E0,-3.709950209E0,7.684050560E0,-3.778050184E0
1.772505253E0,-3.616050243E0,7.792050362E0,-3.727950096E0
1.775039020E0,-3.661950111E0,8.149050713E0,-3.690000057E0
1.777572560E0,-3.709950209E0,8.065050125E0,-3.712950230E0
1.780106193E0,-3.609000206E0,7.903950214E0,-3.699000120E0
1.782639962E0,-3.564000130E0,7.852050304E0,-3.574950218E0
1.785173579E0,-3.580050230E0,7.689000130E0,-3.478950262E0
1.787707118E0,-3.712050200E0,8.092950821E0,-3.285000086E0
1.790240871E0,-3.700050116E0,8.434050560E0,-3.040050030E0
1.792774411E0,-3.700050116E0,8.343000412E0,-2.656950235E0
1.795308025E0,-3.865050077E0,8.244000435E0,-2.490000010E0
1.797841794E0,-4.126950264E0,7.816050529E0,-2.587950230E0
1.800375368E0,-4.498050213E0,7.773000240E0,-2.868000031E0
1.802908981E0,-4.831050396E0,7.725000381E0,-3.100050211E0
1.805442750E0,-5.161050320E0,7.861050606E0,-3.366000175E0
1.807976291E0,-5.341050148E0,7.852050304E0,-3.642000198E0
1.810509914E0,-5.440950394E0,7.381950378E0,-3.883950233E0
1.813043455E0,-5.452950478E0,7.036950111E0,-4.207050323E0
1.815577222E0,-5.358000278E0,7.039950371E0,-4.513050079E0
1.818110839E0,-5.278950214E0,7.159050465E0,-4.651950359E0
1.820644392E0,-5.230950356E0,6.934050560E0,-4.498950005E0
1.823178159E0,-5.044050217E0,6.592050076E0,-4.129950047E0
1.825711776E0,-5.005050182E0,6.436050415E0,-3.745050192E0
1.828245315E0,-5.080050468E0,6.913050175E0,-3.547950268E0
1.830779039E0,-5.107950211E0,7.669950485E0,-3.574950218E0
1.833312579E0,-5.170950413E0,7.854000568E0,-3.739950180E0
1.835846424E0,-5.238000393E0,7.689000130E0,-3.940950155E0
1.838379964E0,-5.317050457E0,7.591050148E0,-4.105950356E0
1.840913589E0,-5.326050282E0,7.629000187E0,-4.204050064E0
1.843447128E0,-5.335950375E0,7.348950386E0,-4.108950138E0
1.845980895E0,-5.458050251E0,6.949050426E0,-3.907050133E0
1.848514436E0,-5.422050476E0,7.075950146E0,-3.579000235E0
1.851048068E0,-5.278950214E0,7.471050262E0,-3.454950094E0
1.853581837E0,-5.191950321E0,7.840050220E0,-3.433050156E0
1.856115455E0,-5.098950386E0,7.846950531E0,-3.457050085E0
1.858648993E0,-5.073000431E0,7.902000427E0,-3.378000259E0
1.861182527E0,-5.125050068E0,7.830000401E0,-3.433050156E0
1.863716294E0,-4.978950024E0,7.447050571E0,-3.385050058E0
1.866249911E0,-4.891050339E0,6.907950401E0,-3.498000145E0
1.868783678E0,-4.957950115E0,6.394950390E0,-3.667950153E0
1.871317243E0,-5.092050076E0,5.976000309E0,-3.649050236E0
1.873850856E0,-5.290050030E0,5.842050076E0,-3.499950171E0
1.876384626E0,-5.275950432E0,5.823000431E0,-3.510000229E0
1.878918166E0,-5.275950432E0,5.218950272E0,-3.421050072E0
1.881451769E0,-5.233050346E0,4.791000366E0,-3.136050224E0
1.883985310E0,-5.323950291E0,5.032950401E0,-2.959050179E0
1.886519077E0,-5.319000244E0,5.397000313E0,-3.214950085E0
1.889052694E0,-5.118000031E0,5.457000256E0,-3.618000269E0
1.891586486E0,-4.945950031E0,4.453050137E0,-4.048950195E0
1.894120026E0,-4.897950172E0,4.012050152E0,-4.315050125E0
1.896653640E0,-4.797000408E0,3.802050114E0,-4.783950329E0
1.899187180E0,-4.764000416E0,3.715050220E0,-4.875000000E0
1.901720966E0,-4.480950356E0,4.108050346E0,-4.540050030E0
1.904254584E0,-4.198050022E0,3.712950230E0,-3.979050159E0
1.906788122E0,-4.039950371E0,4.054950237E0,-3.463950157E0
1.909321889E0,-4.024050236E0,4.426949978E0,-3.274950266E0
1.911855440E0,-3.901050091E0,4.168050289E0,-3.280050039E0
1.914389053E0,-3.982950211E0,4.048050404E0,-3.481050253E0
1.916922822E0,-3.994950294E0,3.997950077E0,-3.843000174E0
1.919456363E0,-3.904050112E0,3.720000267E0,-4.092000008E0
1.921990029E0,-3.781950235E0,4.138950348E0,-4.056000233E0
1.924523799E0,-3.588000059E0,3.553050280E0,-4.261950016E0
1.927057339E0,-3.516000271E0,3.073950052E0,-4.516050339E0
1.929590952E0,-3.432000160E0,2.797950029E0,-4.365000248E0
1.932124703E0,-3.388950109E0,2.731050014E0,-4.348050117E0
1.934658243E0,-3.327000141E0,2.848050117E0,-4.473000050E0
1.937191857E0,-3.166050196E0,3.913950205E0,-4.267050266E0
1.939725397E0,-3.118050098E0,4.237950325E0,-4.449000359E0
1.942259135E0,-3.091950178E0,3.792000294E0,-4.609050274E0
1.944792753E0,-3.264000177E0,3.202950239E0,-4.582950115E0
1.947326291E0,-3.384000063E0,3.555000067E0,-4.249950409E0
1.949860058E0,-2.754000187E0,4.918050289E0,-4.602000237E0
1.952393671E0,-2.893050194E0,5.196000099E0,-4.474950314E0
1.954927438E0,-3.279000044E0,5.251050472E0,-4.396049976E0
1.957460978E0,-3.448950052E0,5.488050461E0,-4.104000092E0
1.959994592E0,-3.243000269E0,6.289950371E0,-3.673050165E0
1.962528117E0,-2.614950180E0,7.300950527E0,-3.816000223E0
1.965061884E0,-3.397950172E0,8.086050034E0,-3.694050074E0
1.967595425E0,-5.310000420E0,8.560950279E0,-3.412050247E0
1.970129038E0,-5.046000004E0,1.016505051E1,-3.321000099E0
1.972662799E0,-4.443000317E0,1.044300079E1,-4.117949963E0
1.975196416E0,-3.897000074E0,1.123605061E1,-3.772950172E0
1.977729954E0,-3.757950068E0,1.189200020E1,-4.328999996E0
1.980263722E0,-3.826950073E0,1.310895061E1,-4.141950130E0
