"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.666027360E1,9.310500622E-1,7.738950253E0,-6.622950077E0
4.666280722E1,8.010000587E-1,7.552050591E0,-6.540000439E0
4.666534099E1,7.780500650E-1,7.413000584E0,-6.433950424E0
4.666787461E1,7.990500331E-1,7.248000145E0,-6.300000191E0
4.667040838E1,8.800500631E-1,7.072950363E0,-6.195000172E0
4.667294199E1,9.550500512E-1,6.883950233E0,-6.088950157E0
4.667547574E1,1.141950011E0,6.718950272E0,-5.946000099E0
4.667800928E1,1.359000087E0,6.534000397E0,-5.826000214E0
4.668054313E1,1.542000055E0,6.427050114E0,-5.685000420E0
4.668307674E1,1.696950078E0,6.325950146E0,-5.521950245E0
4.668561053E1,1.876950145E0,6.217950344E0,-5.356050491E0
4.668814407E1,1.984950066E0,6.156000137E0,-5.155050278E0
4.669067768E1,2.134950161E0,6.115050316E0,-5.028000355E0
4.669321145E1,2.212050200E0,6.118050098E0,-4.918050289E0
4.669574508E1,2.257950068E0,6.124950409E0,-4.777050018E0
4.669827879E1,2.325000048E0,6.120000362E0,-4.711950302E0
4.670081250E1,2.356050014E0,6.154050350E0,-4.633050442E0
4.670334623E1,2.374950171E0,6.265950203E0,-4.579950333E0
4.670587985E1,2.308050156E0,6.369000435E0,-4.642950058E0
4.670841338E1,2.241000175E0,6.430950165E0,-4.645050049E0
4.671094723E1,2.203050137E0,6.508050442E0,-4.645050049E0
4.671348098E1,2.107050180E0,6.628050327E0,-4.674000263E0
4.671601452E1,2.011049986E0,6.763950348E0,-4.662000179E0
4.671854814E1,1.951050043E0,6.855000496E0,-4.659000397E0
4.672108191E1,1.915050149E0,6.934050560E0,-4.638000011E0
4.672361554E1,1.837950110E0,7.032000542E0,-4.630950451E0
4.672614930E1,1.810050130E0,7.132950306E0,-4.554000378E0
4.672868292E1,1.755000114E0,7.222050190E0,-4.486950397E0
4.673121669E1,1.728000045E0,7.312950134E0,-4.458000183E0
4.673375028E1,1.684950113E0,7.435050488E0,-4.390950203E0
4.673628405E1,1.644000053E0,7.545000553E0,-4.336050034E0
4.673881767E1,1.597050071E0,7.725000381E0,-4.330950260E0
4.674135121E1,1.591950059E0,7.873050213E0,-4.255050182E0
4.674388505E1,1.543950081E0,8.053050041E0,-4.140000343E0
4.674641859E1,1.498050094E0,8.244000435E0,-4.015050411E0
4.674895236E1,1.462050080E0,8.431050301E0,-3.934050083E0
4.675148598E1,1.411950111E0,8.581950188E0,-3.867000103E0
4.675401982E1,1.417050123E0,8.734950066E0,-3.735000134E0
4.675655336E1,1.345050097E0,8.884050369E0,-3.673050165E0
4.675908713E1,1.374000072E0,9.028050423E0,-3.595950127E0
4.676162075E1,1.378950119E0,9.171000481E0,-3.565050125E0
4.676415452E1,1.359000087E0,9.304950714E0,-3.519000053E0
4.676668813E1,1.302000046E0,9.436950684E0,-3.529050112E0
4.676922190E1,1.174950004E0,9.586050034E0,-3.454950094E0
4.677175552E1,1.029000044E0,9.712950706E0,-3.358950138E0
4.677428906E1,9.499500394E-1,9.847050667E0,-3.318000078E0
4.677682282E1,8.640000224E-1,9.961950302E0,-3.274950266E0
4.677935644E1,7.780500650E-1,1.006005001E1,-3.211050034E0
4.678189021E1,7.249500155E-1,1.014795017E1,-3.178950071E0
4.678442384E1,6.960000396E-1,1.025595093E1,-3.124050140E0
4.678695761E1,5.980500579E-1,1.039305019E1,-3.073950052E0
4.678949123E1,5.260500312E-1,1.044105053E1,-3.024000168E0
4.679202476E1,4.660500288E-1,1.051995087E1,-2.932950258E0
4.679455861E1,3.730500042E-1,1.061295033E1,-2.923050165E0
4.679709238E1,3.060000241E-1,1.066800022E1,-2.890050173E0
4.679962600E1,2.269500047E-1,1.072095013E1,-2.833950043E0
4.680215954E1,1.639500111E-1,1.079700089E1,-2.799000025E0
4.680469331E1,9.300000221E-2,1.083300018E1,-2.760000229E0
4.680722693E1,2.505000122E-2,1.086495018E1,-2.692950010E0
4.680976070E1,-4.950000439E-3,1.089600086E1,-2.662050009E0
4.681229431E1,-1.120500043E-1,1.098900032E1,-2.688000202E0
4.681482806E1,-2.179500163E-1,1.102500057E1,-2.679000139E0
4.681736168E1,-1.360500008E-1,1.104900074E1,-2.575950146E0
4.681989545E1,-1.960500032E-1,1.107795048E1,-2.593050241E0
4.682242907E1,-1.909500062E-1,1.106805038E1,-2.533050060E0
4.682496282E1,-1.990500093E-1,1.112295055E1,-2.527950048E0
4.682749644E1,-1.750500053E-1,1.116405010E1,-2.518050194E0
4.683003020E1,-1.699500084E-1,1.113000011E1,-2.557050228E0
4.683256374E1,-1.459500045E-1,1.114200020E1,-2.571000099E0
4.683509734E1,-1.410000026E-1,1.114995098E1,-2.643000126E0
4.683763119E1,-1.720500141E-1,1.110405064E1,-2.716950178E0
4.684016473E1,-1.990500093E-1,1.106100082E1,-2.806050062E0
4.684269850E1,-2.059500068E-1,1.104705048E1,-2.845950127E0
4.684523213E1,-2.200500071E-1,1.099395084E1,-2.902050257E0
4.684776590E1,-2.370000184E-1,1.095105076E1,-3.031050205E0
4.685029952E1,-2.800500095E-1,1.084305096E1,-3.127050161E0
4.685283329E1,-2.629500031E-1,1.077105045E1,-3.270000219E0
4.685536691E1,-2.539499998E-1,1.071105003E1,-3.460050106E0
4.685790068E1,-2.590500116E-1,1.058895016E1,-3.642000198E0
4.686043422E1,-2.230500132E-1,1.047195053E1,-3.778050184E0
4.686296783E1,-1.960500032E-1,1.035900021E1,-3.864000082E0
4.686550169E1,-1.390500069E-1,1.024200058E1,-3.936000109E0
4.686803545E1,-9.600000083E-2,1.009095001E1,-3.982050180E0
4.687056900E1,-8.400000632E-2,9.957000732E0,-4.018050194E0
4.687310261E1,-7.905000448E-2,9.877950668E0,-4.042050362E0
4.687563636E1,2.100000158E-2,9.765000343E0,-4.045950413E0
4.687816998E1,3.495000303E-2,9.657000542E0,-4.096950054E0
4.688070375E1,7.095000148E-2,9.523050308E0,-4.147050381E0
4.688323736E1,9.705000371E-2,9.400950432E0,-4.161000252E0
4.688577111E1,7.095000148E-2,9.291000366E0,-4.240050316E0
4.688830465E1,1.399500072E-1,9.102000237E0,-4.294950008E0
4.689083827E1,1.500000060E-1,8.983950615E0,-4.297950268E0
4.689337204E1,1.639500111E-1,8.889000893E0,-4.374000072E0
4.689590590E1,1.639500111E-1,8.785950661E0,-4.366950035E0
4.689843944E1,1.840500087E-1,8.680050850E0,-4.345950127E0
4.690097306E1,2.050500065E-1,8.568000793E0,-4.336050034E0
4.690350682E1,2.509500086E-1,8.500950813E0,-4.381950378E0
4.690604046E1,2.749500275E-1,8.386050224E0,-4.408050060E0
4.690857422E1,3.010500073E-1,8.331000328E0,-4.462950230E0
4.691110784E1,2.719500065E-1,8.268000603E0,-4.486950397E0
4.691364161E1,2.629500031E-1,8.236949921E0,-4.612050056E0
4.691617523E1,2.530499995E-1,8.155950546E0,-4.681050301E0
4.691870900E1,2.050500065E-1,8.116950035E0,-4.729050159E0
4.692124254E1,1.620000005E-1,8.046000481E0,-4.837050438E0
4.692377638E1,1.159500033E-1,7.981050491E0,-4.915950298E0
4.692631000E1,6.599999964E-2,7.951950550E0,-4.984950066E0
4.692884354E1,-2.595000155E-2,7.942950249E0,-5.076000214E0
4.693137731E1,-9.300000221E-2,7.894950390E0,-5.179050446E0
4.693391092E1,-2.010000050E-1,7.855950356E0,-5.184000015E0
4.693644469E1,-3.499500155E-1,7.831950188E0,-5.209950447E0
4.693897831E1,-4.669500291E-1,7.834950447E0,-5.220000267E0
4.694151208E1,-6.199500561E-1,7.861050606E0,-5.188950062E0
4.694404569E1,-7.830000520E-1,7.843950272E0,-5.103000164E0
4.694657926E1,-9.199500680E-1,7.945050240E0,-5.050050259E0
4.694911310E1,-1.024950027E0,8.026050568E0,-5.008950233E0
4.695164687E1,-1.135050058E0,8.103000641E0,-5.023950100E0
4.695418049E1,-1.257000089E0,8.176950455E0,-5.086050034E0
4.695671400E1,-1.332000017E0,8.259000778E0,-5.184000015E0
4.695924776E1,-1.461000085E0,8.356950760E0,-5.305950165E0
4.696178138E1,-1.566000104E0,8.436000824E0,-5.373000145E0
4.696431515E1,-1.626000047E0,8.476950645E0,-5.428050041E0
4.696684875E1,-1.639950037E0,8.488950729E0,-5.512050152E0
4.696938252E1,-1.717050076E0,8.497950554E0,-5.530950069E0
4.697191614E1,-1.831950068E0,8.485950470E0,-5.650950432E0
4.697444967E1,-1.870050073E0,8.484000206E0,-5.803950310E0
4.697698353E1,-1.918050051E0,8.488950729E0,-5.926050186E0
4.697951730E1,-1.984950066E0,8.484000206E0,-6.019950390E0
4.698205091E1,-2.100000143E0,8.541000366E0,-6.172950268E0
4.698458445E1,-2.218050003E0,8.575050354E0,-6.382050514E0
4.698711824E1,-2.332950115E0,8.656050682E0,-6.645000458E0
4.698965186E1,-2.506950140E0,8.701950073E0,-6.966000557E0
4.699218562E1,-2.668050051E0,8.755050659E0,-7.183950424E0
4.699471924E1,-2.827950239E0,8.764050484E0,-7.384950161E0
4.699725301E1,-3.019950151E0,8.814000130E0,-7.641000271E0
4.699978663E1,-3.151950121E0,8.806950569E0,-7.828050137E0
4.700232040E1,-3.370050192E0,8.789999962E0,-7.881000519E0
4.700485394E1,-3.520950079E0,8.812050819E0,-7.819050312E0
4.700738774E1,-3.774000168E0,8.821949959E0,-7.842000484E0
4.700992136E1,-4.062000275E0,8.908050537E0,-7.762950420E0
4.701245490E1,-4.390050411E0,9.058950424E0,-7.684050560E0
4.701498867E1,-4.749000072E0,9.171000481E0,-7.609950542E0
4.701752252E1,-5.134950161E0,9.360000610E0,-7.632000446E0
4.702005606E1,-5.548950195E0,9.607050896E0,-7.768050194E0
4.702258967E1,-6.025950432E0,9.865950584E0,-7.870950222E0
4.702512344E1,-6.354000092E0,1.006500053E1,-7.966950417E0
4.702765704E1,-6.796950340E0,1.035000038E1,-8.005050659E0
4.703019081E1,-7.129950523E0,1.057005024E1,-7.926000595E0
4.703272442E1,-7.438950539E0,1.086000061E1,-7.821000576E0
4.703525819E1,-7.719000340E0,1.114200020E1,-7.569000244E0
4.703779181E1,-8.011050224E0,1.141500092E1,-7.344000340E0
4.704032535E1,-8.266950607E0,1.178205013E1,-7.102050304E0
4.704285912E1,-8.497050285E0,1.206705093E1,-6.858000278E0
4.704539274E1,-8.779950142E0,1.238805103E1,-6.694950104E0
4.704792659E1,-8.956950188E0,1.263195038E1,-6.681000233E0
4.705046014E1,-9.169950485E0,1.284000015E1,-6.705000401E0
4.705299390E1,-9.379050255E0,1.310100079E1,-6.748050213E0
4.705552752E1,-9.598950386E0,1.334100056E1,-6.820050240E0
4.705806128E1,-9.847950935E0,1.357305050E1,-6.784050465E0
4.706059490E1,-1.001805019E1,1.380795097E1,-6.801000118E0
4.706312866E1,-1.024305058E1,1.398000050E1,-6.801000118E0
4.706566228E1,-1.042995071E1,1.412895107E1,-6.853050232E0
4.706819606E1,-1.067400074E1,1.423695087E1,-6.946950436E0
4.707072968E1,-1.088805008E1,1.434705067E1,-6.990000248E0
4.707326322E1,-1.112700081E1,1.446195030E1,-6.975000381E0
4.707579698E1,-1.136205101E1,1.454295063E1,-6.985050201E0
4.707833060E1,-1.154400063E1,1.459095097E1,-7.015950203E0
4.708086437E1,-1.182195091E1,1.457400036E1,-6.930000305E0
4.708339799E1,-1.208505058E1,1.456500053E1,-6.895950317E0
4.708593175E1,-1.229100037E1,1.449495029E1,-6.862950325E0
4.708846539E1,-1.253100014E1,1.446705055E1,-6.777000427E0
4.709099915E1,-1.275300026E1,1.441605091E1,-6.640050411E0
4.709353277E1,-1.294695091E1,1.437600040E1,-6.216000080E0
4.709606654E1,-1.301400089E1,1.426095104E1,-5.886000156E0
4.709860009E1,-1.320405102E1,1.420305061E1,-5.670000076E0
4.710113394E1,-1.343400097E1,1.416195107E1,-5.554950237E0
4.710366748E1,-1.369905090E1,1.412400055E1,-5.400000095E0
4.710620132E1,-1.394100094E1,1.411500072E1,-5.305950165E0
4.710873484E1,-1.408995056E1,1.394505024E1,-5.244000435E0
4.711126845E1,-1.437000084E1,1.394700050E1,-5.292000294E0
4.711380222E1,-1.468095112E1,1.386495113E1,-5.280000210E0
4.711633584E1,-1.458795071E1,1.365000057E1,-4.822050095E0
4.711886963E1,-1.443195057E1,1.352805042E1,-4.942050457E0
4.712140324E1,-1.487295055E1,1.342005062E1,-5.446950436E0
4.712393701E1,-1.524405098E1,1.324500084E1,-5.488050461E0
4.712647055E1,-1.579305077E1,1.327395058E1,-5.086050034E0
4.712900442E1,-1.612995148E1,1.316100025E1,-4.782000065E0
4.713153804E1,-1.637205124E1,1.298205090E1,-4.875000000E0
4.713407181E1,-1.672395134E1,1.275195026E1,-5.160000324E0
4.713660535E1,-1.701405144E1,1.249605083E1,-5.325000286E0
4.713913893E1,-1.733295059E1,1.228200054E1,-5.352000237E0
4.714167270E1,-1.754295158E1,1.184895039E1,-5.425950050E0
4.714420632E1,-1.744305038E1,1.131495094E1,-5.446950436E0
4.714674008E1,-1.710000038E1,1.071405029E1,-5.620050430E0
4.714927369E1,-1.654695129E1,1.000695038E1,-5.905050278E0
4.715180746E1,-1.595295048E1,9.187950134E0,-6.136950493E0
4.715434108E1,-1.532295036E1,8.319000244E0,-6.340950489E0
4.715687462E1,-1.491105080E1,7.420050144E0,-6.433950424E0
4.715940846E1,-1.455000114E1,6.534000397E0,-6.228000164E0
4.716194200E1,-1.424505043E1,5.715000153E0,-5.809050083E0
4.716447577E1,-1.399605083E1,5.011050224E0,-5.574000359E0
4.716700938E1,-1.372605038E1,4.396049976E0,-5.577000141E0
4.716954318E1,-1.353405094E1,3.900000095E0,-5.617950439E0
4.717207680E1,-1.326795101E1,3.499950171E0,-5.646000385E0
4.717461057E1,-1.308105087E1,3.190950155E0,-5.638950348E0
4.717714419E1,-1.284195042E1,2.953950167E0,-5.548050404E0
4.717967795E1,-1.246095085E1,2.700000048E0,-5.461950302E0
4.718221157E1,-1.206795025E1,2.448000193E0,-5.409000397E0
4.718474534E1,-1.167105103E1,2.269050121E0,-5.221950054E0
4.718727896E1,-1.118505096E1,1.993050098E0,-4.956000328E0
4.718981275E1,-1.065495014E1,1.677000046E0,-4.602000237E0
4.719234637E1,-1.007595062E1,1.380000114E0,-4.129950047E0
4.719487990E1,-9.508050919E0,1.071000099E0,-3.687000275E0
4.719741367E1,-8.968950272E0,7.620000243E-1,-3.273000240E0
4.719994728E1,-8.404050827E0,3.859500289E-1,-2.944950104E0
4.720248105E1,-7.906050205E0,-6.300000101E-2,-2.466000080E0
4.720501466E1,-7.519950390E0,-4.489500225E-1,-1.951050043E0
4.720754843E1,-7.159050465E0,-9.010500312E-1,-1.498050094E0
4.721008205E1,-6.862050533E0,-1.359000087E0,-1.102950096E0
4.721261582E1,-6.700950146E0,-1.792050123E0,-7.200000286E-1
4.721514943E1,-6.580950260E0,-2.213999987E0,-1.780500114E-1
4.721768320E1,-6.615000248E0,-2.629950047E0,5.509500504E-1
4.722021683E1,-6.792000294E0,-2.941950083E0,1.296000004E0
4.722275059E1,-7.036050320E0,-3.217050076E0,2.191950083E0
4.722528413E1,-7.372050285E0,-3.361050129E0,3.154050112E0
4.722781775E1,-7.705050468E0,-3.391950130E0,3.865950108E0
4.723035149E1,-8.092950821E0,-3.391950130E0,4.222949982E0
4.723288511E1,-8.464050293E0,-3.313050270E0,4.278000355E0
4.723541888E1,-8.809050560E0,-3.327000141E0,4.279950142E0
4.723795250E1,-9.027000427E0,-3.378000259E0,4.186950207E0
4.724048626E1,-9.192000389E0,-3.469050169E0,4.000050068E0
4.724301988E1,-9.244950294E0,-3.595950127E0,3.643050194E0
4.724555365E1,-9.142050743E0,-3.760950089E0,3.256950140E0
4.724808726E1,-8.964000702E0,-3.964050293E0,3.102000237E0
4.725062100E1,-8.872950554E0,-4.146000385E0,3.138000250E0
4.725315454E1,-8.635950089E0,-4.326000214E0,3.391950130E0
4.725568816E1,-8.551950455E0,-4.519950390E0,3.835050106E0
4.725822193E1,-8.416049957E0,-4.636950016E0,4.516950130E0
4.726075578E1,-8.356050491E0,-4.740000248E0,5.128050327E0
4.726328932E1,-8.272050858E0,-4.732950211E0,5.631000042E0
4.726582293E1,-8.148000717E0,-4.669050217E0,5.878050327E0
4.726835670E1,-7.990050316E0,-4.567950249E0,5.904000282E0
4.727089030E1,-8.008950233E0,-4.318950176E0,5.823000431E0
4.727342406E1,-8.260050774E0,-4.111050129E0,5.779050350E0
4.727595768E1,-8.302950859E0,-3.928950071E0,5.941950321E0
4.727849145E1,-8.215050697E0,-3.627000093E0,6.169950485E0
4.728102498E1,-8.208000183E0,-3.291000128E0,6.258000374E0
4.728355860E1,-8.196000099E0,-2.965950251E0,6.199050426E0
4.728609237E1,-8.149950027E0,-2.632950068E0,6.009000301E0
4.728862621E1,-8.169000626E0,-2.460000038E0,5.571000099E0
4.729115972E1,-8.215050697E0,-2.407950163E0,4.708950043E0
4.729369334E1,-8.143050194E0,-2.443950176E0,3.406050205E0
4.729622710E1,-8.014050484E0,-2.593950033E0,1.963950038E0
4.729876072E1,-8.085000038E0,-2.872050047E0,6.010500193E-1
4.730129451E1,-8.125950813E0,-3.090000153E0,-4.900500178E-1
4.730382813E1,-8.160000801E0,-3.390000105E0,-1.297050118E0
4.730636190E1,-8.241000175E0,-3.655050278E0,-1.486050129E0
4.730889551E1,-8.317950249E0,-3.913950205E0,-9.520500302E-1
4.731142906E1,-8.394000053E0,-4.114950180E0,-1.110000089E-1
4.731396290E1,-8.320050240E0,-4.173000336E0,7.120500207E-1
4.731649667E1,-8.014050484E0,-4.054950237E0,1.413000107E0
4.731903029E1,-7.791000366E0,-3.952050209E0,1.816050053E0
4.732156380E1,-7.602000237E0,-3.826050282E0,1.852050066E0
4.732409756E1,-7.173000336E0,-3.579000235E0,1.777050138E0
4.732663118E1,-6.921000481E0,-3.330000162E0,1.477950096E0
4.732916495E1,-6.795000553E0,-3.142950058E0,1.120950103E0
4.733169857E1,-6.514050484E0,-2.856000185E0,8.100000620E-1
4.733423233E1,-6.153000355E0,-2.467950106E0,5.010000467E-1
4.733676595E1,-5.839050293E0,-2.137050152E0,2.920500040E-1
4.733929972E1,-5.761950493E0,-1.933050036E0,2.205000073E-2
4.734183326E1,-5.401050091E0,-1.723050117E0,-1.759500057E-1
4.734436708E1,-5.190000057E0,-1.513950109E0,-1.930500120E-1
4.734690070E1,-5.125050068E0,-1.453950047E0,-1.069500074E-1
4.734943447E1,-5.110950470E0,-1.483050108E0,-1.230000034E-1
4.735196801E1,-5.305050373E0,-1.608000040E0,-2.239500135E-1
4.735450162E1,-5.568000317E0,-1.732050061E0,-2.140500098E-1
4.735703539E1,-5.940000057E0,-1.828050137E0,-3.495000303E-2
4.735956901E1,-6.325050354E0,-1.974000096E0,1.699500084E-1
4.736210278E1,-6.639000416E0,-2.098950148E0,2.110500038E-1
4.736463639E1,-6.907050133E0,-2.233050108E0,6.705000252E-2
4.736717016E1,-7.125000477E0,-2.326050043E0,-1.090500057E-1
4.736970378E1,-7.321050167E0,-2.347950220E0,-2.740500271E-1
4.737223755E1,-7.519950390E0,-2.296950102E0,-4.849500358E-1
4.737477116E1,-7.792950153E0,-2.242050171E0,-7.459500432E-1
4.737730493E1,-8.140950203E0,-2.179949999E0,-9.379500151E-1
4.737983855E1,-8.584050179E0,-2.106000185E0,-1.159950018E0
4.738237209E1,-9.120000839E0,-2.022000074E0,-1.291950107E0
4.738490585E1,-9.843000412E0,-1.906950116E0,-1.099950075E0
4.738743970E1,-1.060995007E1,-1.711050034E0,-7.840500474E-1
4.738997324E1,-1.144605064E1,-1.504950047E0,-3.460500240E-1
4.739250686E1,-1.229100037E1,-1.282050014E0,1.729500145E-1
4.739504061E1,-1.311000061E1,-9.349500537E-1,7.279500365E-1
4.739757423E1,-1.371405029E1,-5.350500345E-1,1.308000088E0
4.740010800E1,-1.433400059E1,-2.779500186E-1,1.947000146E0
4.740264162E1,-1.473405075E1,6.795000285E-2,2.254050016E0
4.740517535E1,-1.499295044E1,3.379500210E-1,2.326050043E0
4.740770897E1,-1.534500027E1,5.320500135E-1,2.680050135E0
4.741024250E1,-1.546905041E1,8.290500641E-1,2.829000235E0
4.741277627E1,-1.543095112E1,1.086000085E0,2.794950247E0
4.741530992E1,-1.533000088E1,1.231950045E0,2.628000021E0
4.741784376E1,-1.518705082E1,1.435050011E0,2.428950071E0
4.742037730E1,-1.503105068E1,1.531050086E0,2.175000191E0
4.742291107E1,-1.500495052E1,1.723050117E0,2.017050028E0
4.742544468E1,-1.498305035E1,1.858950138E0,1.915950060E0
4.742797844E1,-1.522500038E1,2.009999990E0,1.822950125E0
4.743051206E1,-1.547595119E1,2.182950020E0,1.798950076E0
4.743304583E1,-1.591695118E1,2.403000116E0,1.782000065E0
4.743557945E1,-1.635300064E1,2.596950054E0,1.765050054E0
4.743811322E1,-1.667400169E1,2.877000093E0,1.531050086E0
4.744064676E1,-1.691400146E1,3.109050035E0,1.024950027E0
4.744318037E1,-1.763400078E1,2.935050249E0,8.670000434E-1
4.744571422E1,-1.878404999E1,2.968050241E0,1.249500066E-1
4.744824799E1,-1.915305138E1,3.574050188E0,-4.710000157E-1
4.745078153E1,-1.989795113E1,3.840000153E0,-5.895000324E-2
4.745331514E1,-2.011800003E1,4.138950348E0,-5.520000458E-1
4.745584893E1,-2.051805115E1,4.170000076E0,-1.411950111E0
4.745838255E1,-1.990995026E1,4.173000336E0,-2.059050083E0
4.746091632E1,-2.080500031E1,4.441050053E0,-2.902050257E0
4.746344993E1,-2.122005081E1,4.579950333E0,-2.719950199E0
4.746598372E1,-2.175600052E1,4.863000393E0,-2.800950050E0
4.746851734E1,-2.205795097E1,4.999050140E0,-3.426000118E0
4.747105088E1,-2.219505119E1,5.077950478E0,-4.147050381E0
4.747358465E1,-2.245800018E1,5.233950138E0,-4.615950108E0
4.747611846E1,-2.256105042E1,5.320050240E0,-4.851000309E0
4.747865200E1,-2.261805153E1,5.416050434E0,-5.284950256E0
4.748118562E1,-2.271900177E1,5.490000248E0,-5.545950413E0
4.748371939E1,-2.282400131E1,5.634000301E0,-5.665050507E0
4.748625303E1,-2.291805077E1,5.869050503E0,-5.871000290E0
4.748878680E1,-2.302995110E1,6.100950241E0,-6.268950462E0
4.749132042E1,-2.314500046E1,6.316050529E0,-6.796050549E0
4.749385419E1,-2.335095024E1,6.496050358E0,-7.198050499E0
4.749638781E1,-2.364405060E1,6.682950497E0,-7.534050465E0
4.749892158E1,-2.392605019E1,6.894000530E0,-7.936050415E0
4.750145519E1,-2.421795082E1,7.036950111E0,-8.331000328E0
4.750398896E1,-2.444100189E1,7.267050266E0,-8.821949959E0
4.750652261E1,-2.453895187E1,7.564050198E0,-8.968050003E0
4.750905614E1,-2.488695145E1,7.816050529E0,-8.973000526E0
4.751158991E1,-2.532195091E1,8.103000641E0,-9.121050835E0
4.751412353E1,-2.564295197E1,8.443050385E0,-9.298950195E0
4.751665729E1,-2.582100105E1,8.788050652E0,-9.487950325E0
4.751919090E1,-2.613405037E1,9.097050667E0,-9.832950592E0
4.752172467E1,-2.646495056E1,9.358050346E0,-1.021095085E1
4.752425829E1,-2.668500137E1,9.604950905E0,-1.041195011E1
4.752679207E1,-2.680305099E1,9.897000313E0,-1.058700085E1
4.752932569E1,-2.668500137E1,1.006695080E1,-1.105695057E1
4.753185946E1,-2.658705139E1,1.032105064E1,-1.107600021E1
4.753439308E1,-2.653905106E1,1.050795078E1,-1.111395073E1
4.753692685E1,-2.649795151E1,1.064700031E1,-1.116900063E1
4.753946039E1,-2.638095093E1,1.070895004E1,-1.127205086E1
4.754199400E1,-2.637405205E1,1.098705006E1,-1.146105099E1
4.754452777E1,-2.623005104E1,1.095600033E1,-1.154295063E1
4.754706138E1,-2.623995209E1,1.135800076E1,-1.186905098E1
4.754959515E1,-2.624700165E1,1.155000019E1,-1.184700012E1
4.755212877E1,-2.607405090E1,1.170795059E1,-1.199295044E1
4.755466254E1,-2.591205215E1,1.183905029E1,-1.229505062E1
4.755719615E1,-2.575605202E1,1.193505096E1,-1.250595093E1
4.755972992E1,-2.560005188E1,1.212900066E1,-1.251795101E1
4.756226354E1,-2.546595192E1,1.229895020E1,-1.244100094E1
4.756479731E1,-2.534205055E1,1.242105103E1,-1.254600048E1
4.756733095E1,-2.521200180E1,1.254600048E1,-1.260600090E1
4.756986449E1,-2.512395096E1,1.273695087E1,-1.255605030E1
4.757239825E1,-2.511195183E1,1.290705109E1,-1.252695084E1
4.757493187E1,-2.504205132E1,1.300800037E1,-1.257000065E1
4.757746569E1,-2.498700142E1,1.309200096E1,-1.271895027E1
4.757999923E1,-2.491305161E1,1.305795097E1,-1.287405014E1
4.758253300E1,-2.480505180E1,1.308705044E1,-1.296495056E1
4.758506662E1,-2.484795189E1,1.302195072E1,-1.313295078E1
4.758760037E1,-2.476200104E1,1.306800079E1,-1.317405033E1
4.759013399E1,-2.480295181E1,1.309905052E1,-1.306095028E1
4.759266776E1,-2.478600121E1,1.305600071E1,-1.294395065E1
4.759520137E1,-2.474805069E1,1.306605053E1,-1.302795029E1
4.759773493E1,-2.470500183E1,1.306305027E1,-1.314300060E1
4.760026870E1,-2.457300186E1,1.313700104E1,-1.310895061E1
4.760280254E1,-2.440500069E1,1.317600060E1,-1.302105045E1
4.760533616E1,-2.427105141E1,1.326195049E1,-1.291305065E1
4.760786970E1,-2.393805122E1,1.339605045E1,-1.300605106E1
4.761040347E1,-2.374695206E1,1.348905087E1,-1.284795094E1
4.761293709E1,-2.353305054E1,1.363605022E1,-1.285995102E1
4.761547085E1,-2.322705078E1,1.375995064E1,-1.285305023E1
4.761800447E1,-2.299395180E1,1.381800079E1,-1.299900055E1
4.762053823E1,-2.271405029E1,1.389195061E1,-1.314300060E1
4.762307185E1,-2.245995140E1,1.390095043E1,-1.320705032E1
4.762560562E1,-2.224500084E1,1.391595078E1,-1.322895050E1
4.762813913E1,-2.198595047E1,1.391805077E1,-1.324305058E1
4.763067297E1,-2.169600105E1,1.394205093E1,-1.325295067E1
4.763320659E1,-2.145705032E1,1.389195061E1,-1.328595066E1
4.763574036E1,-2.117895126E1,1.381500053E1,-1.327905083E1
4.763827398E1,-2.090805054E1,1.381995106E1,-1.324995041E1
4.764080752E1,-2.066400146E1,1.386105061E1,-1.314300060E1
4.764334129E1,-2.037000084E1,1.391295052E1,-1.303500080E1
4.764587491E1,-2.005095100E1,1.394895077E1,-1.305600071E1
4.764840866E1,-1.969200134E1,1.405500031E1,-1.312605095E1
4.765094227E1,-1.935195160E1,1.415505028E1,-1.326000023E1
4.765347604E1,-1.900005150E1,1.427505112E1,-1.342005062E1
4.765600966E1,-1.860195160E1,1.438800049E1,-1.353105068E1
4.765854316E1,-1.819005013E1,1.446705055E1,-1.364100075E1
4.766107700E1,-1.780395126E1,1.456695080E1,-1.360005093E1
4.766361077E1,-1.740000153E1,1.464105034E1,-1.359795094E1
4.766614439E1,-1.698105049E1,1.464600086E1,-1.357605076E1
4.766867790E1,-1.658505058E1,1.463895035E1,-1.351395035E1
4.767121167E1,-1.614195061E1,1.459605026E1,-1.339905071E1
4.767374529E1,-1.572795105E1,1.453605080E1,-1.331505108E1
4.767627906E1,-1.526595116E1,1.440195084E1,-1.328400040E1
4.767881269E1,-1.477200031E1,1.428195095E1,-1.323600101E1
4.768134646E1,-1.428105068E1,1.410705090E1,-1.323795033E1
4.768388007E1,-1.382205105E1,1.396395111E1,-1.313505077E1
4.768641384E1,-1.332300091E1,1.381005096E1,-1.300395107E1
4.768894745E1,-1.284900093E1,1.363605022E1,-1.281195068E1
4.769148122E1,-1.234605026E1,1.343895054E1,-1.264695072E1
