"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.679188570E-1,-2.828375101E-1,2.356749922E-1,5.678749681E-1
9.704527020E-1,-2.572624981E-1,3.341250122E-2,6.338750124E-1
9.729862420E-1,-2.349874973E-1,-1.720124930E-1,6.967124939E-1
9.755198570E-1,-2.136749923E-1,-3.806000054E-1,7.434625030E-1
9.780536250E-1,-1.955250055E-1,-5.944125056E-1,7.764624953E-1
9.805871650E-1,-1.700875014E-1,-8.040999770E-1,8.042374849E-1
9.831207780E-1,-1.487749964E-1,-9.978374839E-1,8.170250058E-1
9.856545720E-1,-1.296624988E-1,-1.170125008E0,8.201875091E-1
9.881881120E-1,-1.104125008E-1,-1.316012502E0,8.073999882E-1
9.907217260E-1,-8.910000324E-2,-1.421337485E0,7.712374926E-1
9.932554950E-1,-6.036249921E-2,-1.478812456E0,7.200874686E-1
9.957890260E-1,-2.956249937E-2,-1.509612441E0,6.626124978E-1
9.983228700E-1,9.762499481E-3,-1.544812441E0,6.008750200E-1
1.000856411E0,6.201250106E-2,-1.577812433E0,5.381749868E-1
1.003390026E0,1.289750040E-1,-1.604349971E0,4.827624857E-1
1.005923774E0,1.981374919E-1,-1.611775041E0,4.445374906E-1
1.008457391E0,2.673000097E-1,-1.607512474E0,4.158000052E-1
1.010990929E0,3.482874930E-1,-1.580974936E0,3.955875039E-1
1.013524697E0,4.323000014E-1,-1.529824972E0,3.870624900E-1
1.016058334E0,5.153499842E-1,-1.453237534E0,3.987500072E-1
1.018591872E0,5.930374861E-1,-1.358500004E0,4.274874926E-1
1.021125640E0,6.621999741E-1,-1.246850014E0,4.785000086E-1
1.023659257E0,7.249000072E-1,-1.146749973E0,5.839625001E-1
1.026192800E0,7.771499753E-1,-1.043487549E0,6.913499832E-1
1.028726644E0,7.919999957E-1,-9.201499820E-1,7.562500238E-1
1.031260184E0,7.994250059E-1,-7.710999846E-1,8.148249984E-1
1.033793951E0,7.962625027E-1,-5.849249959E-1,8.574500084E-1
1.036327541E0,7.919999957E-1,-3.889875114E-1,8.722999692E-1
1.038861079E0,7.899374962E-1,-2.167000026E-1,8.680375218E-1
1.041394847E0,8.122124672E-1,-4.949999973E-2,8.637750149E-1
1.043928464E0,8.218374848E-1,1.281500012E-1,8.381999731E-1
1.046462222E0,8.175749779E-1,2.888875008E-1,7.999749780E-1
1.048995763E0,8.090500236E-1,4.123624861E-1,7.541875243E-1
1.051529376E0,7.877374887E-1,5.219500065E-1,6.978124976E-1
1.054063145E0,7.686250210E-1,6.219124794E-1,6.540874839E-1
1.056596768E0,7.558375001E-1,6.825500131E-1,6.062374711E-1
1.059130535E0,7.387874722E-1,7.112874985E-1,5.552250147E-1
1.061664075E0,7.249000072E-1,6.879125237E-1,5.094375014E-1
1.064197689E0,7.271000147E-1,6.124249697E-1,4.690124989E-1
1.066731477E0,7.313625216E-1,5.399624705E-1,4.327124953E-1
1.069265017E0,7.387874722E-1,4.846875072E-1,4.115374982E-1
1.071798631E0,7.430499792E-1,4.261125028E-1,3.965499997E-1
1.074332400E0,7.419499755E-1,3.580499887E-1,3.848625124E-1
1.076865921E0,7.441499829E-1,2.846249938E-1,3.763374984E-1
1.079399534E0,7.398874760E-1,2.069374919E-1,3.646500111E-1
1.081933303E0,7.260000110E-1,1.270499974E-1,3.518624902E-1
1.084466921E0,7.196750045E-1,5.266249925E-2,3.305499852E-1
1.087000736E0,7.122499943E-1,-1.237499993E-2,3.060750067E-1
1.089534353E0,7.015249729E-1,-9.748750180E-2,2.763749957E-1
1.092067892E0,6.951999664E-1,-1.825999916E-1,2.348500043E-1
1.094601659E0,6.835125089E-1,-2.666125000E-1,1.964875013E-1
1.097135291E0,6.696249843E-1,-3.518624902E-1,1.592250019E-1
1.099668830E0,6.462500095E-1,-4.347749949E-1,1.337874979E-1
1.102202597E0,6.110500097E-1,-4.976125062E-1,1.539999992E-1
1.104736214E0,5.759875178E-1,-5.295125246E-1,2.050125003E-1
1.107269767E0,5.631999969E-1,-6.082999706E-1,2.294874936E-1
1.109803611E0,5.418875217E-1,-7.892500162E-1,1.805374920E-1
1.112337151E0,5.163124800E-1,-8.903124928E-1,9.116250277E-2
1.114870919E0,5.238749981E-1,-7.870500088E-1,6.049999967E-3
1.117404560E0,5.557749867E-1,-5.476624966E-1,-6.104999781E-2
1.119938099E0,6.175125241E-1,-2.347124964E-1,-1.185249984E-1
1.122471866E0,6.727874875E-1,3.135000169E-2,-1.886499971E-1
1.125005483E0,6.919000149E-1,2.914999984E-2,-2.503874898E-1
1.127539250E0,6.770499945E-1,-2.081750035E-1,-3.078624904E-1
1.130072791E0,6.568375230E-1,-4.507249892E-1,-3.345375061E-1
1.132606404E0,6.408874989E-1,-5.433999896E-1,-3.345375061E-1
1.135140174E0,6.217749715E-1,-4.976125062E-1,-3.185875118E-1
1.137673671E0,5.961999893E-1,-4.113999903E-1,-3.100624979E-1
1.140207515E0,5.631999969E-1,-3.539249897E-1,-3.185875118E-1
1.142741056E0,5.376250148E-1,-3.561249971E-1,-3.430624902E-1
1.145274671E0,5.291000009E-1,-3.730374873E-1,-3.855499923E-1
1.147808423E0,5.259374976E-1,-3.678124845E-1,-4.430249929E-1
1.150341964E0,5.099874735E-1,-3.390749991E-1,-5.154874921E-1
1.152875577E0,4.801499844E-1,-3.326124847E-1,-5.909749866E-1
1.155409346E0,4.376625121E-1,-3.316499889E-1,-6.590374708E-1
1.157942897E0,3.865124881E-1,-3.209249973E-1,-7.165125012E-1
1.160476510E0,3.418250084E-1,-3.070375025E-1,-7.654625177E-1
1.163010279E0,2.982375026E-1,-2.986499965E-1,-8.017625213E-1
1.165543897E0,2.620750070E-1,-3.092375100E-1,-8.229374886E-1
1.168077664E0,2.343000025E-1,-3.485625088E-1,-8.399875164E-1
1.170611281E0,2.162874937E-1,-3.645125031E-1,-8.559374809E-1
1.173144820E0,1.918125004E-1,-3.602499962E-1,-8.698250055E-1
1.175678587E0,1.471250057E-1,-3.443000019E-1,-8.868749738E-1
1.178212186E0,9.171249717E-2,-3.316499889E-1,-8.878374696E-1
1.180745724E0,4.386249930E-2,-3.561249971E-1,-8.900374770E-1
1.183279491E0,1.306249946E-2,-4.017750025E-1,-8.953999877E-1
1.185813109E0,5.499999970E-3,-4.358749986E-1,-8.953999877E-1
1.188346637E0,1.086249948E-2,-4.497624934E-1,-8.783500195E-1
1.190880481E0,3.217500076E-2,-4.454999864E-1,-8.485124707E-1
1.193414022E0,5.555000156E-2,-4.412375093E-1,-8.060249686E-1
1.195947789E0,8.112499863E-2,-4.540250003E-1,-7.687624693E-1
1.198481444E0,1.055999994E-1,-4.560874999E-1,-7.474499941E-1
1.201014983E0,1.289750040E-1,-4.454999864E-1,-7.261375189E-1
1.203548750E0,1.534499973E-1,-4.230875075E-1,-6.995999813E-1
1.206082367E0,1.779250056E-1,-4.008125067E-1,-6.558749676E-1
1.208616150E0,1.992374957E-1,-3.880249858E-1,-6.133875251E-1
1.211149690E0,2.237125039E-1,-3.667125106E-1,-5.824499726E-1
1.213683304E0,2.481874973E-1,-3.518624902E-1,-5.568749905E-1
1.216217073E0,2.705999911E-1,-3.262875080E-1,-5.324000120E-1
1.218750622E0,2.939749956E-1,-3.029125035E-1,-5.143874884E-1
1.221284466E0,3.195500076E-1,-2.539624870E-1,-4.888125062E-1
1.223818007E0,3.343999982E-1,-2.241249979E-1,-4.526500106E-1
1.226351622E0,3.449875116E-1,-2.144999951E-1,-4.142875075E-1
1.228885365E0,3.577750027E-1,-1.815000027E-1,-3.812874854E-1
1.231418905E0,3.642374873E-1,-1.379124969E-1,-3.440249860E-1
1.233952518E0,3.748250008E-1,-1.027124971E-1,-3.132250011E-1
1.236486288E0,3.833499849E-1,-7.191249728E-2,-2.961750031E-1
1.239019852E0,3.972375095E-1,-3.575000167E-2,-2.844874859E-1
1.241553465E0,4.035624862E-1,2.612499986E-3,-2.759625018E-1
1.244087235E0,4.109874964E-1,5.156249925E-2,-2.739000022E-1
1.246620852E0,4.174500108E-1,9.735000134E-2,-2.589125037E-1
1.249154387E0,4.195125103E-1,1.430000067E-1,-2.408999950E-1
1.251688154E0,4.206124842E-1,1.813624948E-1,-2.238499969E-1
1.254221771E0,4.195125103E-1,2.143625021E-1,-2.110625058E-1
1.256755538E0,4.195125103E-1,2.271499932E-1,-1.962125003E-1
1.259289175E0,4.152500033E-1,2.356749922E-1,-1.802625060E-1
1.261822713E0,4.131875038E-1,2.356749922E-1,-1.600500047E-1
1.264356481E0,4.067249894E-1,2.197249979E-1,-1.472624987E-1
1.266890098E0,3.961375058E-1,2.037750036E-1,-1.365374923E-1
1.269423636E0,3.779875040E-1,1.759999990E-1,-1.270499974E-1
1.271957404E0,3.557125032E-1,1.463000029E-1,-1.185249984E-1
1.274491021E0,3.364624977E-1,1.058750004E-1,-1.120624989E-1
1.277024788E0,3.205125034E-1,6.957499683E-2,-1.099999994E-1
1.279558391E0,3.056625128E-1,2.598750032E-2,-1.035374999E-1
1.282091929E0,3.003000021E-1,-2.089999989E-2,-9.721250087E-2
1.284625696E0,2.971374989E-1,-4.111250117E-2,-8.648750186E-2
1.287159314E0,2.939749956E-1,-6.448750198E-2,-6.737499684E-2
1.289693067E0,2.908124924E-1,-1.060125008E-1,-5.032499880E-2
1.292226607E0,2.908124924E-1,-1.357125044E-1,-4.716249928E-2
1.294760221E0,2.897124887E-1,-1.442375034E-1,-6.104999781E-2
1.297293990E0,2.769249976E-1,-1.475374997E-1,-7.163749635E-2
1.299827555E0,2.620750070E-1,-1.570249945E-1,-8.126249909E-2
1.302361168E0,2.535499930E-1,-1.612875015E-1,-9.721250087E-2
1.304894937E0,2.470874935E-1,-1.399749964E-1,-1.185249984E-1
1.307428555E0,2.364999950E-1,-1.176999956E-1,-1.280124933E-1
1.309962303E0,2.322375029E-1,-1.102750003E-1,-1.430000067E-1
1.312495843E0,2.428250015E-1,-7.507500052E-2,-1.600500047E-1
1.315029457E0,2.684000134E-1,-4.949999973E-2,-1.748999953E-1
1.317563226E0,3.077250123E-1,-1.237499993E-2,-1.940124929E-1
1.320096843E0,3.386625051E-1,-1.649999991E-3,-2.014375031E-1
1.322630382E0,3.588750064E-1,-1.553750038E-2,-2.099625021E-1
1.325164149E0,3.737249970E-1,-9.074999951E-3,-2.206874937E-1
1.327697766E0,3.865124881E-1,3.574999981E-3,-2.206874937E-1
1.330231309E0,4.003999829E-1,4.674999975E-3,-2.153249979E-1
1.332765153E0,4.195125103E-1,-9.074999951E-3,-2.067999989E-1
1.335298693E0,4.419249892E-1,-1.443750039E-2,-1.940124929E-1
1.337832461E0,4.716250002E-1,-2.089999989E-2,-1.823250055E-1
1.340366078E0,4.875749946E-1,-5.169999972E-2,-1.632124931E-1
1.342899617E0,4.961000085E-1,-8.786249906E-2,-1.504250020E-1
1.345433384E0,5.036625266E-1,-1.155000031E-1,-1.407999992E-1
1.347967001E0,5.174124837E-1,-1.484999955E-1,-1.313125044E-1
1.350500550E0,5.333625078E-1,-1.751749963E-1,-1.205874979E-1
1.353034317E0,5.493124723E-1,-1.922249943E-1,-1.068374962E-1
1.355567934E0,5.685625076E-1,-2.134000063E-1,-9.501250088E-2
1.358101702E0,5.845124722E-1,-2.198625058E-1,-8.978749812E-2
1.360635285E0,6.058250070E-1,-1.996500045E-1,-9.075000137E-2
1.363169052E0,6.227374673E-1,-2.167000026E-1,-8.978749812E-2
1.365702593E0,6.355249882E-1,-2.496999949E-1,-8.868750185E-2
1.368236206E0,6.429499984E-1,-2.463999987E-1,-1.014750004E-1
1.370769966E0,6.440500021E-1,-2.219250053E-1,-1.216875017E-1
1.373303507E0,6.408874989E-1,-2.048749924E-1,-1.344749928E-1
1.375837120E0,6.366249919E-1,-1.762750000E-1,-1.376374960E-1
1.378370889E0,6.291999817E-1,-1.390125006E-1,-1.419000030E-1
1.380904415E0,6.206749678E-1,-1.134374961E-1,-1.419000030E-1
1.383438028E0,6.110500097E-1,-8.249999583E-2,-1.376374960E-1
1.385971797E0,5.961999893E-1,-6.558749825E-2,-1.194875017E-1
1.388505415E0,5.823125243E-1,-4.427500069E-2,-1.003749967E-1
1.391039197E0,5.589374900E-1,-2.722499892E-2,-8.126249909E-2
1.393572738E0,5.291000009E-1,-1.663750038E-2,-5.252499878E-2
1.396106351E0,4.929375052E-1,4.674999975E-3,-2.914999984E-2
1.398640120E0,4.610374868E-1,3.341250122E-2,-9.899999946E-3
1.401173743E0,4.291374981E-1,6.008749828E-2,1.031249948E-2
1.403707281E0,4.003999829E-1,8.978749812E-2,3.052499890E-2
1.406241048E0,3.790875077E-1,1.185249984E-1,4.647500068E-2
1.408774666E0,3.546124995E-1,1.153625026E-1,6.778749824E-2
1.411308433E0,3.238124847E-1,1.025749967E-1,9.226249903E-2
1.413842050E0,3.067624867E-1,1.164624989E-1,1.071124971E-1
1.416375589E0,2.928749919E-1,1.344749928E-1,1.199000031E-1
1.418909356E0,2.789874971E-1,1.483625025E-1,1.358499974E-1
1.421442944E0,2.715624869E-1,1.600500047E-1,1.539999992E-1
1.423976483E0,2.630375028E-1,1.696749926E-1,1.699499935E-1
1.426510250E0,2.578125000E-1,1.813624948E-1,1.836999953E-1
1.429043867E0,2.535499930E-1,2.004749924E-1,1.912624985E-1
1.431577602E0,2.418625057E-1,2.228875011E-1,1.986874938E-1
1.434111142E0,2.364999950E-1,2.494249940E-1,1.964875013E-1
1.436644756E0,2.279749960E-1,2.739000022E-1,1.922249943E-1
1.439178525E0,2.205500007E-1,2.931500077E-1,1.816374958E-1
1.441712122E0,2.131250054E-1,3.091000021E-1,1.603250057E-1
1.444245889E0,2.098249942E-1,3.111625016E-1,1.369500011E-1
1.446779430E0,2.098249942E-1,3.091000021E-1,1.156374961E-1
1.449313043E0,2.077624947E-1,3.005749881E-1,1.060125008E-1
1.451846828E0,2.055625021E-1,2.824249864E-1,1.050499976E-1
1.454380368E0,1.971749961E-1,2.664749920E-1,1.124750003E-1
1.456913981E0,1.886499971E-1,2.527250051E-1,1.347499937E-1
1.459447751E0,1.790249944E-1,2.334749997E-1,1.699499935E-1
1.461981377E0,1.727000028E-1,2.175250053E-1,2.146375030E-1
1.464514915E0,1.651374996E-1,2.089999914E-1,2.613874972E-1
1.467048683E0,1.641750038E-1,2.015749961E-1,3.051125109E-1
1.469582300E0,1.651374996E-1,1.952500045E-1,3.444375098E-1
1.472116077E0,1.641750038E-1,1.941500008E-1,3.742749989E-1
1.474649695E0,1.608749926E-1,1.952500045E-1,3.976500034E-1
1.477183233E0,1.662375033E-1,1.919499934E-1,4.135999978E-1
1.479717000E0,1.715999991E-1,1.876875013E-1,4.232249856E-1
1.482250599E0,1.821874976E-1,1.867250055E-1,4.338124990E-1
1.484784137E0,1.929125041E-1,1.771000028E-1,4.423374832E-1
1.487317905E0,2.088624984E-1,1.600500047E-1,4.445374906E-1
1.489851522E0,2.290749997E-1,1.377750039E-1,4.454999864E-1
1.492385289E0,2.450249940E-1,1.111000031E-1,4.402749836E-1
1.494918907E0,2.684000134E-1,8.236250281E-2,4.306499958E-1
1.497452445E0,2.865499854E-1,3.657500073E-2,4.093374908E-1
1.499986212E0,3.056625128E-1,-9.074999951E-3,3.837625086E-1
1.502519820E0,3.258749843E-1,-5.706249923E-2,3.529624939E-1
1.505053587E0,3.503499925E-1,-1.038125008E-1,3.221625090E-1
1.507587127E0,3.748250008E-1,-1.475374997E-1,2.838000059E-1
1.510120741E0,3.907749951E-1,-1.922249943E-1,2.487374991E-1
1.512654501E0,4.163500071E-1,-2.304500043E-1,2.167000026E-1
1.515188118E0,4.343625009E-1,-2.623499930E-1,1.922249943E-1
1.517721657E0,4.536125064E-1,-2.847625017E-1,1.751749963E-1
1.520255424E0,4.758875072E-1,-3.018124998E-1,1.710499972E-1
1.522788955E0,4.972000122E-1,-3.049750030E-1,1.731124967E-1
1.525322799E0,5.227749944E-1,-3.060750067E-1,1.827374995E-1
1.527856339E0,5.450500250E-1,-2.975499928E-1,1.986874938E-1
1.530389955E0,5.600374937E-1,-2.793999910E-1,2.231625021E-1
1.532923746E0,5.748875141E-1,-2.528625131E-1,2.561624944E-1
1.535457286E0,5.887749791E-1,-2.252250016E-1,2.869625092E-1
1.537990900E0,6.004624963E-1,-1.889249980E-1,3.264249861E-1
1.540524669E0,6.078875065E-1,-1.516624987E-1,3.678124845E-1
1.543058310E0,6.132500172E-1,-1.176999956E-1,4.093374908E-1
1.545592077E0,6.121500134E-1,-8.470000327E-2,4.434374869E-1
1.548125618E0,6.025249958E-1,-5.279999971E-2,4.753375053E-1
1.550659231E0,5.897374749E-1,-2.296249941E-2,5.072374940E-1
1.553192767E0,5.685625076E-1,1.429999992E-2,5.317124724E-1
1.555726611E0,5.440874696E-1,5.266249925E-2,5.583875179E-1
1.558260151E0,5.153499842E-1,8.662500232E-2,5.849249959E-1
1.560793919E0,4.791874886E-1,1.218250021E-1,6.115999818E-1
1.563327517E0,4.536125064E-1,1.505624950E-1,6.413000226E-1
1.565861284E0,4.311999977E-1,1.759999990E-1,6.700375080E-1
1.568394825E0,4.046624899E-1,1.867250055E-1,6.945124865E-1
1.570928438E0,3.844499886E-1,1.984124929E-1,7.211874723E-1
1.573461955E0,3.631374836E-1,2.080374956E-1,7.477250099E-1
1.575995799E0,3.429250121E-1,2.164250016E-1,7.764624953E-1
1.578529339E0,3.205125034E-1,2.197249979E-1,8.020374775E-1
1.581063107E0,3.067624867E-1,2.197249979E-1,8.287125230E-1
1.583596729E0,2.993375063E-1,2.111999989E-1,8.509874940E-1
1.586130496E0,3.003000021E-1,2.069374919E-1,8.659750223E-1
1.588664037E0,2.950749993E-1,1.995124966E-1,8.711999655E-1
1.591197650E0,2.908124924E-1,1.962125003E-1,8.637750149E-1
1.593731452E0,2.811875045E-1,1.876875013E-1,8.456249833E-1
1.596265070E0,2.694999874E-1,1.887875050E-1,8.170250058E-1
1.598798608E0,2.556124926E-1,2.069374919E-1,7.797625065E-1
1.601332375E0,2.513499856E-1,2.228875011E-1,7.414000034E-1
1.603865931E0,2.503874898E-1,2.292124927E-1,7.030375004E-1
1.606399544E0,2.407625020E-1,2.217874974E-1,6.637125015E-1
1.608933313E0,2.322375029E-1,2.089999914E-1,6.360750198E-1
1.611466931E0,2.194499969E-1,1.962125003E-1,6.104999781E-1
1.614000674E0,2.140875012E-1,2.026749998E-1,5.923500061E-1
1.616534215E0,2.120250016E-1,2.345750034E-1,5.828624964E-1
1.619068059E0,1.588124931E-1,3.282124996E-1,5.647125244E-1
1.621601599E0,1.236125007E-1,4.101625085E-1,5.083374977E-1
1.624135205E0,1.385999918E-1,4.123624861E-1,4.167625010E-1
1.626668743E0,1.715999991E-1,4.112625122E-1,3.455374837E-1
1.629202510E0,2.003374994E-1,4.090625048E-1,2.934249938E-1
1.631736128E0,2.151875049E-1,4.016374946E-1,2.444749922E-1
1.634269895E0,2.088624984E-1,4.090625048E-1,2.114749998E-1
1.636803512E0,1.810874939E-1,4.494875073E-1,2.167000026E-1
1.639337051E0,1.471250057E-1,5.165874958E-1,2.815999985E-1
1.641870818E0,1.247124970E-1,4.622749984E-1,3.179000020E-1
1.644404425E0,1.278750002E-1,3.165250123E-1,2.773374915E-1
1.646937964E0,1.385999918E-1,1.845249981E-1,1.859000027E-1
1.649471808E0,1.439625025E-1,1.111000031E-1,9.006249905E-2
1.652005348E0,1.428624988E-1,7.919999957E-2,1.567500085E-2
1.654539121E0,1.363999993E-1,5.678749830E-2,-2.914999984E-2
1.657072661E0,1.311749965E-1,5.582499877E-2,-4.936249927E-2
1.659606275E0,1.278750002E-1,9.404999763E-2,-4.509999976E-2
1.662140044E0,1.247124970E-1,1.440999955E-1,-2.584999986E-2
1.664673676E0,1.236125007E-1,1.707749963E-1,1.237499993E-2
1.667207443E0,1.300749928E-1,1.654125005E-1,5.609999970E-2
1.669740984E0,1.363999993E-1,1.568875015E-1,1.060125008E-1
1.672274597E0,1.375000030E-1,1.483625025E-1,1.390125006E-1
1.674808385E0,1.343374997E-1,1.440999955E-1,1.645874977E-1
1.677341926E0,1.215500012E-1,1.344749928E-1,1.762750000E-1
1.679875770E0,1.087625027E-1,1.132999957E-1,1.805374920E-1
1.682409311E0,9.817499667E-2,8.662500232E-2,1.827374995E-1
1.684942935E0,8.648750186E-2,8.552499861E-2,1.847999990E-1
1.687476473E0,7.892499864E-2,1.196250021E-1,1.890625060E-1
1.690010241E0,7.259999961E-2,1.674750000E-1,1.890625060E-1
1.692543858E0,6.943749636E-2,2.089999914E-1,1.996500045E-1
1.695077592E0,6.833750010E-2,2.388374954E-1,2.124374956E-1
1.697611255E0,6.943749636E-2,2.527250051E-1,2.305874974E-1
1.700144932E0,6.833750010E-2,2.494249940E-1,2.487374991E-1
1.702696362E0,7.053750008E-2,2.325125039E-1,2.667500079E-1
1.705212133E0,7.150000334E-2,2.080374956E-1,2.763749957E-1
1.707745669E0,7.892499864E-2,1.887875050E-1,2.869625092E-1
1.710279515E0,8.002500236E-2,1.739374995E-1,2.901250124E-1
1.712813054E0,8.318749815E-2,1.526249945E-1,2.901250124E-1
1.715346823E0,8.964999765E-2,1.420374960E-1,2.849000096E-1
1.717880439E0,9.501250088E-2,1.387374997E-1,2.795374990E-1
1.720413979E0,1.024374962E-1,1.196250021E-1,2.732124925E-1
1.722947751E0,1.109625027E-1,9.308750182E-2,2.635875046E-1
1.725481369E0,1.183874980E-1,7.287500054E-2,2.518999875E-1
1.728014907E0,1.278750002E-1,4.303750023E-2,2.444749922E-1
1.730548674E0,1.321374923E-1,1.003750041E-2,2.402125001E-1
1.733082291E0,1.417624950E-1,-2.186249942E-2,2.411749959E-1
1.735616058E0,1.449249983E-1,-4.853750020E-2,2.465374917E-1
1.738149675E0,1.428624988E-1,-6.764999777E-2,2.604250014E-1
1.740683214E0,1.385999918E-1,-6.875000149E-2,2.752749920E-1
1.743216977E0,1.311749965E-1,-6.875000149E-2,2.954874933E-1
1.745750594E0,1.289750040E-1,-5.596249923E-2,3.136374950E-1
1.748284362E0,1.269125044E-1,-3.148749843E-2,3.327499926E-1
1.750817902E0,1.236125007E-1,-4.812499974E-3,3.497999907E-1
1.753351516E0,1.215500012E-1,3.767500073E-2,3.720749915E-1
1.755885285E0,1.141249985E-1,7.809999585E-2,3.859624863E-1
1.758418825E0,1.109625027E-1,1.132999957E-1,3.880249858E-1
1.760952439E0,1.067000031E-1,1.579875052E-1,3.870624900E-1
1.763486174E0,1.002374962E-1,1.876875013E-1,3.795000017E-1
1.766019791E0,1.033999994E-1,2.111999989E-1,3.700124919E-1
1.768553558E0,1.109625027E-1,2.399374992E-1,3.614875078E-1
1.771087099E0,1.119249985E-1,2.601499856E-1,3.583250046E-1
1.773620712E0,1.152250022E-1,2.803624868E-1,3.583250046E-1
1.776154482E0,1.183874980E-1,2.866874933E-1,3.561249971E-1
1.778688022E0,1.226499975E-1,2.877874970E-1,3.550249934E-1
1.781221635E0,1.269125044E-1,2.983750105E-1,3.561249971E-1
1.783755443E0,1.247124970E-1,3.079999983E-1,3.529624939E-1
1.786289060E0,1.258125007E-1,3.196874857E-1,3.444375098E-1
1.788822827E0,1.258125007E-1,3.261500001E-1,3.412750065E-1
1.791356368E0,1.258125007E-1,3.388000131E-1,3.359124959E-1
1.793889996E0,1.258125007E-1,3.634124994E-1,3.284874856E-1
1.796423765E0,1.258125007E-1,3.750999868E-1,3.156999946E-1
1.798957383E0,1.269125044E-1,3.814249933E-1,3.082749844E-1
1.801490921E0,1.269125044E-1,3.973749876E-1,3.008500040E-1
1.804024668E0,1.258125007E-1,4.112625122E-1,2.923249900E-1
1.806558286E0,1.258125007E-1,4.047999978E-1,2.858625054E-1
1.809091824E0,1.236125007E-1,4.070000052E-1,2.784374952E-1
1.811625592E0,1.194875017E-1,4.090625048E-1,2.710124850E-1
1.814159229E0,1.141249985E-1,3.984749913E-1,2.613874972E-1
1.816692996E0,1.119249985E-1,3.942124844E-1,2.550624907E-1
1.819226614E0,1.098624989E-1,3.845874965E-1,2.508000135E-1
1.821760152E0,1.044999957E-1,3.665750027E-1,2.487374991E-1
1.824293894E0,9.281250089E-2,3.335750103E-1,2.487374991E-1
1.826827512E0,8.222500235E-2,2.888875008E-1,2.465374917E-1
1.829361279E0,6.407500058E-2,2.239875048E-1,2.422749996E-1
1.831894819E0,5.128749833E-2,1.463000029E-1,2.359499931E-1
1.834428405E0,3.643750027E-2,9.624999762E-2,2.167000026E-1
1.836962174E0,3.849999979E-2,7.713750005E-2,1.944250017E-1
1.839495715E0,5.238749832E-2,7.603749633E-2,1.710499972E-1
1.842029559E0,6.201250106E-2,7.177499682E-2,1.454750001E-1
1.844563089E0,5.871250108E-2,5.678749830E-2,1.252624989E-1
1.847096705E0,4.179999977E-2,3.767500073E-2,1.102750003E-1
1.849630472E0,1.196249947E-2,2.282499894E-2,1.060125008E-1
1.852164012E0,-1.567500085E-2,2.282499894E-2,1.050499976E-1
1.854697636E0,-3.382499889E-2,5.046249926E-2,1.039500013E-1
1.857231405E0,-4.441250116E-2,9.088750184E-2,1.007874981E-1
1.859765022E0,-5.293750018E-2,1.281500012E-1,1.039500013E-1
1.862298561E0,-6.682500243E-2,1.494625062E-1,1.028499976E-1
1.864832347E0,-8.277499676E-2,1.632124931E-1,1.050499976E-1
1.867365964E0,-9.872499853E-2,1.696749926E-1,9.336250275E-2
1.869899503E0,-1.115124971E-1,1.643124968E-1,7.301250100E-2
1.872433347E0,-1.200374961E-1,1.611499935E-1,5.183750018E-2
1.874966868E0,-1.243000031E-1,1.526249945E-1,2.736249939E-2
1.877500636E0,-1.263625026E-1,1.463000029E-1,-4.124999978E-4
1.880034253E0,-1.263625026E-1,1.270499974E-1,-3.011249937E-2
1.882567792E0,-1.200374961E-1,9.941250086E-2,-6.104999781E-2
1.885101549E0,-1.157749966E-1,7.603749633E-2,-9.075000137E-2
1.887635166E0,-1.072499976E-1,4.619999975E-2,-1.185249984E-1
1.890168933E0,-9.762500226E-2,1.113750041E-2,-1.439625025E-1
1.892702474E0,-8.071249723E-2,-2.186249942E-2,-1.706375033E-1
1.895236092E0,-6.998749822E-2,-5.596249923E-2,-1.929125041E-1
1.897769861E0,-5.829999968E-2,-9.006249905E-2,-2.110625058E-1
1.900303479E0,-4.661250114E-2,-1.293874979E-1,-2.238499969E-1
1.902837246E0,-3.808749840E-2,-1.612875015E-1,-2.344374955E-1
1.905370796E0,-2.956249937E-2,-1.996500045E-1,-2.312749922E-1
1.907904409E0,-2.956249937E-2,-2.443374991E-1,-2.184875011E-1
1.910438178E0,-2.639999986E-2,-2.825624943E-1,-2.004749924E-1
1.912971719E0,-2.639999986E-2,-3.070375025E-1,-1.737999916E-1
